entry,at,order
"""Duncan @ cqZiV-Wp5I"" bets 2.81",2022-08-29T07:03:26.166Z,166175660616600
"Flop:  [8♥, 5♠, 8♠]",2022-08-29T07:03:21.652Z,166175660165200
"""el brappo @ fBswI7OlYg"" calls 1.55",2022-08-29T07:03:20.841Z,166175660084100
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T07:03:16.494Z,166175659649400
"""Duncan @ cqZiV-Wp5I"" raises to 1.55",2022-08-29T07:03:15.462Z,166175659546200
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T07:03:05.323Z,166175658532300
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T07:03:04.400Z,166175658440000
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T07:02:58.377Z,166175657837700
"""Ryan @ YfVSqmNcRx"" folds",2022-08-29T07:02:56.905Z,166175657690500
"""el brappo @ fBswI7OlYg"" calls 0.50",2022-08-29T07:02:55.851Z,166175657585100
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-08-29T07:02:52.775Z,166175657277510
"""Duncan @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-08-29T07:02:52.775Z,166175657277509
"Your hand is 6♦, 2♦",2022-08-29T07:02:52.775Z,166175657277505
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (161.33) | #2 ""McPhil @ 5tcvVo6jdw"" (59.21) | #3 ""Duncan @ cqZiV-Wp5I"" (32.40) | #5 ""Robert @ zRtqW5d6Mc"" (86.42) | #8 ""el brappo @ fBswI7OlYg"" (4.36) | #9 ""Ryan @ YfVSqmNcRx"" (15.00) | #10 ""The Jizzl3 @ igDcbtr_jx"" (16.28)",2022-08-29T07:02:52.775Z,166175657277501
"-- starting hand #147  (No Limit Texas Hold'em) (dealer: ""McPhil @ 5tcvVo6jdw"") --",2022-08-29T07:02:52.775Z,166175657277500
"-- ending hand #146 --",2022-08-29T07:02:49.771Z,166175656977102
"""Duncan @ cqZiV-Wp5I"" collected 9.72 from pot",2022-08-29T07:02:49.771Z,166175656977101
"Uncalled bet of 4.36 returned to ""Duncan @ cqZiV-Wp5I""",2022-08-29T07:02:49.771Z,166175656977100
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T07:02:48.900Z,166175656890000
"""Duncan @ cqZiV-Wp5I"" bets 4.36",2022-08-29T07:02:43.211Z,166175656321100
"River: K♥, A♥, 9♣, J♦ [2♠]",2022-08-29T07:02:39.968Z,166175655996800
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T07:02:39.103Z,166175655910300
"""el brappo @ fBswI7OlYg"" calls 2.43",2022-08-29T07:02:38.176Z,166175655817600
"""Duncan @ cqZiV-Wp5I"" bets 2.43",2022-08-29T07:02:31.482Z,166175655148200
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T07:02:20.788Z,166175654078800
"Turn: K♥, A♥, 9♣ [J♦]",2022-08-29T07:02:16.149Z,166175653614900
"""el brappo @ fBswI7OlYg"" checks",2022-08-29T07:02:15.252Z,166175653525200
"""Duncan @ cqZiV-Wp5I"" checks",2022-08-29T07:02:10.239Z,166175653023900
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T07:02:06.576Z,166175652657600
"Flop:  [K♥, A♥, 9♣]",2022-08-29T07:02:03.743Z,166175652374300
"""el brappo @ fBswI7OlYg"" calls 1.62",2022-08-29T07:02:02.852Z,166175652285200
"""Duncan @ cqZiV-Wp5I"" calls 1.62",2022-08-29T07:01:50.162Z,166175651016200
"""McPhil @ 5tcvVo6jdw"" raises to 1.62",2022-08-29T07:01:43.367Z,166175650336700
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T07:01:39.090Z,166175649909000
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T07:01:32.783Z,166175649278300
"""Ryan @ YfVSqmNcRx"" folds",2022-08-29T07:01:28.047Z,166175648804700
"""el brappo @ fBswI7OlYg"" calls 0.50",2022-08-29T07:01:27.020Z,166175648702000
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T07:01:23.189Z,166175648318900
"""Duncan @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-08-29T07:01:21.110Z,166175648111011
"""McPhil @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-08-29T07:01:21.110Z,166175648111010
"Your hand is 8♥, 2♣",2022-08-29T07:01:21.110Z,166175648111006
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (161.33) | #2 ""McPhil @ 5tcvVo6jdw"" (60.83) | #3 ""Duncan @ cqZiV-Wp5I"" (26.73) | #5 ""Robert @ zRtqW5d6Mc"" (86.42) | #8 ""el brappo @ fBswI7OlYg"" (8.41) | #9 ""Ryan @ YfVSqmNcRx"" (15.00) | #10 ""The Jizzl3 @ igDcbtr_jx"" (16.28)",2022-08-29T07:01:21.110Z,166175648111002
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-08-29T07:01:21.110Z,166175648111001
"The player ""Ryan @ YfVSqmNcRx"" joined the game with a stack of 15.00.",2022-08-29T07:01:21.110Z,166175648111000
"""The Jizzl3 @ igDcbtr_jx"" shows a J♣, 9♦.",2022-08-29T07:01:15.993Z,166175647599300
"-- ending hand #145 --",2022-08-29T07:01:14.505Z,166175647450502
"""Cal @ aFFqA9i1yY"" collected 46.60 from pot with Pair, A's (combination: A♠, A♦, J♠, 8♠, 4♣)",2022-08-29T07:01:14.505Z,166175647450501
"""Cal @ aFFqA9i1yY"" shows a A♠, A♦.",2022-08-29T07:01:14.505Z,166175647450500
"""The Jizzl3 @ igDcbtr_jx"" calls 10.93",2022-08-29T07:01:13.634Z,166175647363400
"The admin approved the player ""Ryan @ YfVSqmNcRx"" participation with a stack of 15.00.",2022-08-29T07:01:08.765Z,166175646876500
"""Cal @ aFFqA9i1yY"" bets 10.93",2022-08-29T07:01:00.903Z,166175646090300
"River: J♠, 2♣, 3♥, 4♣ [8♠]",2022-08-29T07:00:46.076Z,166175644607600
"""The Jizzl3 @ igDcbtr_jx"" calls 6.65",2022-08-29T07:00:45.122Z,166175644512200
"""Cal @ aFFqA9i1yY"" bets 6.65",2022-08-29T07:00:43.748Z,166175644374800
"The player ""Ryan @ YfVSqmNcRx"" requested a seat.",2022-08-29T07:00:41.319Z,166175644131900
"Turn: J♠, 2♣, 3♥ [4♣]",2022-08-29T07:00:34.868Z,166175643486800
"""The Jizzl3 @ igDcbtr_jx"" calls 2.72",2022-08-29T07:00:33.937Z,166175643393700
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T07:00:31.551Z,166175643155100
"""Cal @ aFFqA9i1yY"" bets 2.72",2022-08-29T07:00:27.255Z,166175642725500
"Flop:  [J♠, 2♣, 3♥]",2022-08-29T07:00:19.101Z,166175641910100
"""The Jizzl3 @ igDcbtr_jx"" calls 2.00",2022-08-29T07:00:18.287Z,166175641828700
"""McPhil @ 5tcvVo6jdw"" calls 2.00",2022-08-29T07:00:15.267Z,166175641526700
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-08-29T07:00:10.835Z,166175641083500
"""The Jizzl3 @ igDcbtr_jx"" calls 0.50",2022-08-29T07:00:07.305Z,166175640730500
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T07:00:04.104Z,166175640410400
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T07:00:02.468Z,166175640246800
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T07:00:01.449Z,166175640144900
"""McPhil @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-08-29T06:59:59.585Z,166175639958509
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-08-29T06:59:59.585Z,166175639958508
"Your hand is J♦, 3♣",2022-08-29T06:59:59.585Z,166175639958505
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (137.03) | #2 ""McPhil @ 5tcvVo6jdw"" (62.83) | #3 ""Duncan @ cqZiV-Wp5I"" (26.73) | #5 ""Robert @ zRtqW5d6Mc"" (86.42) | #8 ""el brappo @ fBswI7OlYg"" (8.41) | #10 ""The Jizzl3 @ igDcbtr_jx"" (38.58)",2022-08-29T06:59:59.585Z,166175639958501
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""The Jizzl3 @ igDcbtr_jx"") --",2022-08-29T06:59:59.585Z,166175639958500
"""The Jizzl3 @ igDcbtr_jx"" shows a 4♥, 7♠.",2022-08-29T06:59:51.831Z,166175639183100
"-- ending hand #144 --",2022-08-29T06:59:51.074Z,166175639107402
"""Cal @ aFFqA9i1yY"" collected 8.41 from pot with Straight, 8 High on the second run  (combination: 8♣, 7♣, 6♦, 5♣, 4♣)",2022-08-29T06:59:51.074Z,166175639107401
"""el brappo @ fBswI7OlYg"" collected 8.41 from pot with Two Pair, A's & 10's (combination: A♣, A♦, 10♥, 10♠, 8♣)",2022-08-29T06:59:51.074Z,166175639107400
"River (second run): 8♣, 10♠, 7♣, J♦ [4♣]",2022-08-29T06:59:46.975Z,166175638697500
"Turn (second run): 8♣, 10♠, 7♣ [J♦]",2022-08-29T06:59:42.971Z,166175638297100
"River: 8♣, 10♠, 7♣, A♦ [7♥]",2022-08-29T06:59:38.865Z,166175637886500
"Turn: 8♣, 10♠, 7♣ [A♦]",2022-08-29T06:59:34.859Z,166175637485900
"""el brappo @ fBswI7OlYg"" shows a A♣, 10♥.",2022-08-29T06:59:30.767Z,166175637076702
"""Cal @ aFFqA9i1yY"" shows a 6♦, 5♣.",2022-08-29T06:59:30.767Z,166175637076701
"Uncalled bet of 3.31 returned to ""Cal @ aFFqA9i1yY""",2022-08-29T06:59:30.767Z,166175637076700
"All players in hand choose to run it twice.",2022-08-29T06:59:29.945Z,166175636994501
"""el brappo @ fBswI7OlYg"" chooses to  run it twice.",2022-08-29T06:59:29.945Z,166175636994500
"""Cal @ aFFqA9i1yY"" chooses to  run it twice.",2022-08-29T06:59:29.247Z,166175636924700
"Remaining players decide whether to run it twice.",2022-08-29T06:59:25.562Z,166175636556201
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T06:59:25.562Z,166175636556200
"""el brappo @ fBswI7OlYg"" calls 6.16 and go all in",2022-08-29T06:59:24.558Z,166175636455800
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T06:59:22.348Z,166175636234800
"""Cal @ aFFqA9i1yY"" raises to 9.47",2022-08-29T06:59:21.404Z,166175636140400
"""The Jizzl3 @ igDcbtr_jx"" calls 2.50",2022-08-29T06:59:11.651Z,166175635165100
"""el brappo @ fBswI7OlYg"" bets 2.50",2022-08-29T06:59:02.369Z,166175634236900
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T06:58:55.637Z,166175633563700
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:58:53.418Z,166175633341800
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:58:46.755Z,166175632675500
"Flop:  [8♣, 10♠, 7♣]",2022-08-29T06:58:42.591Z,166175632259100
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:58:41.760Z,166175632176000
"""The Jizzl3 @ igDcbtr_jx"" calls 0.50",2022-08-29T06:58:12.068Z,166175629206800
"""el brappo @ fBswI7OlYg"" calls 0.50",2022-08-29T06:58:09.573Z,166175628957300
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:58:07.237Z,166175628723700
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:58:05.876Z,166175628587600
"""McPhil @ 5tcvVo6jdw"" calls 0.50",2022-08-29T06:58:04.556Z,166175628455600
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-08-29T06:58:01.955Z,166175628195509
"""The Jizzl3 @ igDcbtr_jx"" posts a small blind of 0.25",2022-08-29T06:58:01.955Z,166175628195508
"Your hand is 6♥, K♥",2022-08-29T06:58:01.955Z,166175628195505
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.28) | #2 ""McPhil @ 5tcvVo6jdw"" (63.33) | #3 ""Duncan @ cqZiV-Wp5I"" (26.73) | #5 ""Robert @ zRtqW5d6Mc"" (86.42) | #8 ""el brappo @ fBswI7OlYg"" (6.66) | #10 ""The Jizzl3 @ igDcbtr_jx"" (41.58)",2022-08-29T06:58:01.955Z,166175628195501
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""el brappo @ fBswI7OlYg"") --",2022-08-29T06:58:01.955Z,166175628195500
"-- ending hand #143 --",2022-08-29T06:57:55.897Z,166175627589703
"""The Jizzl3 @ igDcbtr_jx"" shows a K♠, 6♥.",2022-08-29T06:57:55.897Z,166175627589702
"""McPhil @ 5tcvVo6jdw"" collected 7.49 from pot with Pair, 9's (combination: 9♥, 9♣, A♠, 10♥, 6♦)",2022-08-29T06:57:55.897Z,166175627589701
"""McPhil @ 5tcvVo6jdw"" shows a 9♥, A♠.",2022-08-29T06:57:55.897Z,166175627589700
"""McPhil @ 5tcvVo6jdw"" calls 2.50",2022-08-29T06:57:54.962Z,166175627496200
"""The Jizzl3 @ igDcbtr_jx"" bets 2.50",2022-08-29T06:57:52.358Z,166175627235800
"River: 10♥, 2♦, 4♠, 9♣ [6♦]",2022-08-29T06:57:48.286Z,166175626828600
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T06:57:47.379Z,166175626737900
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:57:45.096Z,166175626509600
"Turn: 10♥, 2♦, 4♠ [9♣]",2022-08-29T06:57:42.084Z,166175626208400
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T06:57:41.209Z,166175626120900
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:57:38.008Z,166175625800800
"Flop:  [10♥, 2♦, 4♠]",2022-08-29T06:57:32.673Z,166175625267300
"""The Jizzl3 @ igDcbtr_jx"" calls 1.12",2022-08-29T06:57:31.739Z,166175625173900
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:57:28.583Z,166175624858300
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:57:27.560Z,166175624756000
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:57:26.570Z,166175624657000
"""McPhil @ 5tcvVo6jdw"" raises to 1.12",2022-08-29T06:57:25.598Z,166175624559800
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T06:57:22.031Z,166175624203100
"""The Jizzl3 @ igDcbtr_jx"" posts a big blind of 0.50",2022-08-29T06:57:19.454Z,166175623945409
"""el brappo @ fBswI7OlYg"" posts a small blind of 0.25",2022-08-29T06:57:19.454Z,166175623945408
"Your hand is 10♦, 5♥",2022-08-29T06:57:19.454Z,166175623945405
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.28) | #2 ""McPhil @ 5tcvVo6jdw"" (59.46) | #3 ""Duncan @ cqZiV-Wp5I"" (26.73) | #5 ""Robert @ zRtqW5d6Mc"" (86.42) | #8 ""el brappo @ fBswI7OlYg"" (6.91) | #10 ""The Jizzl3 @ igDcbtr_jx"" (45.20)",2022-08-29T06:57:19.454Z,166175623945401
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-08-29T06:57:19.454Z,166175623945400
"-- ending hand #142 --",2022-08-29T06:57:16.449Z,166175623644902
"""McPhil @ 5tcvVo6jdw"" collected 7.25 from pot",2022-08-29T06:57:16.449Z,166175623644901
"Uncalled bet of 3.62 returned to ""McPhil @ 5tcvVo6jdw""",2022-08-29T06:57:16.449Z,166175623644900
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:57:15.606Z,166175623560600
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:57:10.830Z,166175623083000
"""McPhil @ 5tcvVo6jdw"" bets 3.62",2022-08-29T06:57:08.614Z,166175622861400
"""Robert @ zRtqW5d6Mc"" checks",2022-08-29T06:57:05.335Z,166175622533500
"Flop:  [3♥, J♦, 10♥]",2022-08-29T06:57:01.717Z,166175622171700
"""McPhil @ 5tcvVo6jdw"" calls 2.25",2022-08-29T06:57:00.890Z,166175622089000
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:56:55.348Z,166175621534800
"""Robert @ zRtqW5d6Mc"" calls 2.25",2022-08-29T06:56:54.407Z,166175621440700
"""Duncan @ cqZiV-Wp5I"" raises to 2.25",2022-08-29T06:56:50.376Z,166175621037600
"""McPhil @ 5tcvVo6jdw"" calls 0.50",2022-08-29T06:56:41.291Z,166175620129100
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T06:56:38.613Z,166175619861300
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T06:56:31.275Z,166175619127500
"""el brappo @ fBswI7OlYg"" posts a big blind of 0.50",2022-08-29T06:56:28.287Z,166175618828710
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-08-29T06:56:28.287Z,166175618828709
"Your hand is A♣, 10♣",2022-08-29T06:56:28.287Z,166175618828706
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.28) | #2 ""McPhil @ 5tcvVo6jdw"" (54.46) | #3 ""Duncan @ cqZiV-Wp5I"" (28.98) | #5 ""Robert @ zRtqW5d6Mc"" (88.67) | #8 ""el brappo @ fBswI7OlYg"" (7.41) | #10 ""The Jizzl3 @ igDcbtr_jx"" (45.20)",2022-08-29T06:56:28.287Z,166175618828702
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Duncan @ cqZiV-Wp5I"") --",2022-08-29T06:56:28.287Z,166175618828701
"The player ""Ryan @ YfVSqmNcRx"" quits the game with a stack of 0.00.",2022-08-29T06:56:28.287Z,166175618828700
"-- ending hand #141 --",2022-08-29T06:56:20.282Z,166175618028202
"""Robert @ zRtqW5d6Mc"" collected 1.75 from pot with Three of a Kind, 10's on the second run  (combination: 10♥, 10♠, 10♣, A♣, J♦)",2022-08-29T06:56:20.282Z,166175618028201
"""Robert @ zRtqW5d6Mc"" collected 1.76 from pot with Full House, 10's over 7's (combination: 10♥, 10♠, 10♦, 7♠, 7♥)",2022-08-29T06:56:20.282Z,166175618028200
"River (second run): 3♥, A♣, J♦, 10♣ [8♣]",2022-08-29T06:56:16.278Z,166175617627800
"Turn (second run): 3♥, A♣, J♦ [10♣]",2022-08-29T06:56:12.270Z,166175617227000
"Flop (second run):  [3♥, A♣, J♦]",2022-08-29T06:56:08.191Z,166175616819100
"River: 7♠, 7♥, 10♦, K♦ [2♥]",2022-08-29T06:56:04.185Z,166175616418500
"Turn: 7♠, 7♥, 10♦ [K♦]",2022-08-29T06:56:00.064Z,166175616006400
"Flop:  [7♠, 7♥, 10♦]",2022-08-29T06:55:55.984Z,166175615598400
"""Ryan @ YfVSqmNcRx"" shows a A♠, 5♦.",2022-08-29T06:55:51.856Z,166175615185601
"""Robert @ zRtqW5d6Mc"" shows a 10♥, 10♠.",2022-08-29T06:55:51.856Z,166175615185600
"All players in hand choose to run it twice.",2022-08-29T06:55:51.020Z,166175615102001
"""Robert @ zRtqW5d6Mc"" chooses to  run it twice.",2022-08-29T06:55:51.020Z,166175615102000
"""Ryan @ YfVSqmNcRx"" chooses to  run it twice.",2022-08-29T06:55:50.456Z,166175615045600
"Remaining players decide whether to run it twice.",2022-08-29T06:55:47.513Z,166175614751301
"""Robert @ zRtqW5d6Mc"" calls 1.63",2022-08-29T06:55:47.513Z,166175614751300
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:55:46.058Z,166175614605800
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T06:55:42.720Z,166175614272000
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T06:55:37.991Z,166175613799100
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T06:55:30.541Z,166175613054100
"""Ryan @ YfVSqmNcRx"" raises to 1.63 and go all in",2022-08-29T06:55:29.631Z,166175612963100
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:55:21.076Z,166175612107600
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-08-29T06:55:18.359Z,166175611835910
"""Duncan @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-08-29T06:55:18.359Z,166175611835909
"Your hand is 10♥, 10♠",2022-08-29T06:55:18.359Z,166175611835905
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.28) | #2 ""McPhil @ 5tcvVo6jdw"" (54.46) | #3 ""Duncan @ cqZiV-Wp5I"" (29.23) | #5 ""Robert @ zRtqW5d6Mc"" (86.79) | #8 ""el brappo @ fBswI7OlYg"" (7.41) | #9 ""Ryan @ YfVSqmNcRx"" (1.63) | #10 ""The Jizzl3 @ igDcbtr_jx"" (45.20)",2022-08-29T06:55:18.359Z,166175611835901
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""McPhil @ 5tcvVo6jdw"") --",2022-08-29T06:55:18.359Z,166175611835900
"-- ending hand #140 --",2022-08-29T06:55:15.356Z,166175611535602
"""The Jizzl3 @ igDcbtr_jx"" collected 9.00 from pot",2022-08-29T06:55:15.356Z,166175611535601
"Uncalled bet of 4.50 returned to ""The Jizzl3 @ igDcbtr_jx""",2022-08-29T06:55:15.356Z,166175611535600
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T06:55:14.458Z,166175611445800
"""The Jizzl3 @ igDcbtr_jx"" bets 4.50",2022-08-29T06:55:06.281Z,166175610628100
"""McPhil @ 5tcvVo6jdw"" checks",2022-08-29T06:55:00.519Z,166175610051900
"Flop:  [7♦, 7♣, 2♦]",2022-08-29T06:54:50.818Z,166175609081800
"""The Jizzl3 @ igDcbtr_jx"" calls 4.00",2022-08-29T06:54:49.959Z,166175608995900
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:54:48.248Z,166175608824800
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:54:47.334Z,166175608733400
"""McPhil @ 5tcvVo6jdw"" raises to 4.00",2022-08-29T06:54:45.993Z,166175608599300
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T06:54:39.955Z,166175607995500
"""The Jizzl3 @ igDcbtr_jx"" raises to 1.75",2022-08-29T06:54:37.041Z,166175607704100
"""Ryan @ YfVSqmNcRx"" folds",2022-08-29T06:54:29.271Z,166175606927100
"""el brappo @ fBswI7OlYg"" calls 0.50",2022-08-29T06:54:22.085Z,166175606208500
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:54:06.657Z,166175604665700
"""Duncan @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-08-29T06:54:04.693Z,166175604469311
"""McPhil @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-08-29T06:54:04.693Z,166175604469310
"Your hand is 4♥, 9♦",2022-08-29T06:54:04.693Z,166175604469306
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.28) | #2 ""McPhil @ 5tcvVo6jdw"" (58.46) | #3 ""Duncan @ cqZiV-Wp5I"" (29.73) | #5 ""Robert @ zRtqW5d6Mc"" (86.79) | #8 ""el brappo @ fBswI7OlYg"" (7.91) | #9 ""Ryan @ YfVSqmNcRx"" (1.63) | #10 ""The Jizzl3 @ igDcbtr_jx"" (40.20)",2022-08-29T06:54:04.693Z,166175604469302
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-08-29T06:54:04.693Z,166175604469301
"The player ""Ryan @ YfVSqmNcRx"" joined the game with a stack of 1.63.",2022-08-29T06:54:04.693Z,166175604469300
"-- ending hand #139 --",2022-08-29T06:54:01.689Z,166175604168902
"""Duncan @ cqZiV-Wp5I"" collected 1.25 from pot",2022-08-29T06:54:01.689Z,166175604168901
"Uncalled bet of 1.05 returned to ""Duncan @ cqZiV-Wp5I""",2022-08-29T06:54:01.689Z,166175604168900
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T06:54:00.876Z,166175604087600
"""Cal @ aFFqA9i1yY"" folds",2022-08-29T06:53:47.656Z,166175602765600
"""The Jizzl3 @ igDcbtr_jx"" folds",2022-08-29T06:53:35.910Z,166175601591000
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:53:32.471Z,166175601247100
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:53:28.657Z,166175600865700
"""Duncan @ cqZiV-Wp5I"" raises to 1.55",2022-08-29T06:53:27.739Z,166175600773900
"The admin approved the player ""Ryan @ YfVSqmNcRx"" participation with a stack of 1.63.",2022-08-29T06:53:23.773Z,166175600377300
"""McPhil @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-08-29T06:53:18.149Z,166175599814909
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-08-29T06:53:18.149Z,166175599814908
"Your hand is Q♠, 8♦",2022-08-29T06:53:18.149Z,166175599814905
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (135.53) | #2 ""McPhil @ 5tcvVo6jdw"" (58.96) | #3 ""Duncan @ cqZiV-Wp5I"" (28.98) | #5 ""Robert @ zRtqW5d6Mc"" (86.79) | #8 ""el brappo @ fBswI7OlYg"" (7.91) | #10 ""The Jizzl3 @ igDcbtr_jx"" (40.20)",2022-08-29T06:53:18.149Z,166175599814901
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""The Jizzl3 @ igDcbtr_jx"") --",2022-08-29T06:53:18.149Z,166175599814900
"-- ending hand #138 --",2022-08-29T06:53:12.040Z,166175599204002
"""The Jizzl3 @ igDcbtr_jx"" collected 1.00 from pot with K High (combination: K♦, Q♠, 9♦, 7♠, 6♠)",2022-08-29T06:53:12.040Z,166175599204001
"""The Jizzl3 @ igDcbtr_jx"" shows a Q♠, 7♠.",2022-08-29T06:53:12.040Z,166175599204000
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:53:11.177Z,166175599117700
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:53:09.941Z,166175598994100
"River: 3♥, 6♠, K♦, 9♦ [2♦]",2022-08-29T06:53:06.736Z,166175598673600
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:53:05.857Z,166175598585700
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:52:55.174Z,166175597517400
"Turn: 3♥, 6♠, K♦ [9♦]",2022-08-29T06:52:50.326Z,166175597032600
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:52:49.463Z,166175596946300
"""The Jizzl3 @ igDcbtr_jx"" checks",2022-08-29T06:52:36.203Z,166175595620300
"The player ""Ryan @ YfVSqmNcRx"" requested a seat.",2022-08-29T06:52:35.492Z,166175595549200
"Flop:  [3♥, 6♠, K♦]",2022-08-29T06:52:32.583Z,166175595258300
"""Cal @ aFFqA9i1yY"" checks",2022-08-29T06:52:31.740Z,166175595174000
"""The Jizzl3 @ igDcbtr_jx"" calls 0.50",2022-08-29T06:52:28.904Z,166175594890400
"""el brappo @ fBswI7OlYg"" folds",2022-08-29T06:52:26.614Z,166175594661400
"""Robert @ zRtqW5d6Mc"" folds",2022-08-29T06:52:25.632Z,166175594563200
"""Duncan @ cqZiV-Wp5I"" folds",2022-08-29T06:52:17.280Z,166175593728000
"""McPhil @ 5tcvVo6jdw"" folds",2022-08-29T06:52:13.560Z,166175593356000
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-08-29T06:52:11.493Z,166175593149310
"""The Jizzl3 @ igDcbtr_jx"" posts a small blind of 0.25",2022-08-29T06:52:11.493Z,166175593149309
"Your hand is J♠, 2♥",2022-08-29T06:52:11.493Z,166175593149306
