entry,at,order
"-- ending hand #167 --",2022-10-20T07:47:27.312Z,166625204731202
"""DannySalmon @ 5tcvVo6jdw"" collected 7.50 from pot with Pair, J's (combination: J♣, J♠, A♦, 8♦, 7♦)",2022-10-20T07:47:27.312Z,166625204731201
"""DannySalmon @ 5tcvVo6jdw"" shows a J♣, A♦.",2022-10-20T07:47:27.312Z,166625204731200
"""Cal @ aFFqA9i1yY"" calls 2.50",2022-10-20T07:47:26.481Z,166625204648100
"""DannySalmon @ 5tcvVo6jdw"" bets 2.50",2022-10-20T07:47:17.198Z,166625203719800
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:47:14.157Z,166625203415700
"River: 7♦, 3♥, 6♥, 8♦ [J♠]",2022-10-20T07:47:11.703Z,166625203170300
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:47:10.797Z,166625203079700
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:47:09.015Z,166625202901500
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-10-20T07:47:05.058Z,166625202505800
"Turn: 7♦, 3♥, 6♥ [8♦]",2022-10-20T07:47:04.296Z,166625202429600
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:47:03.467Z,166625202346700
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:47:01.504Z,166625202150400
"Flop:  [7♦, 3♥, 6♥]",2022-10-20T07:46:58.492Z,166625201849200
"""Cal @ aFFqA9i1yY"" calls 1.25",2022-10-20T07:46:57.646Z,166625201764600
"""DannySalmon @ 5tcvVo6jdw"" raises to 1.25",2022-10-20T07:46:53.033Z,166625201303300
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-10-20T07:46:49.392Z,166625200939200
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:46:47.047Z,166625200704700
"""DannySalmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-20T07:46:44.876Z,166625200487606
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-20T07:46:44.876Z,166625200487605
"Your hand is 5♣, J♥",2022-10-20T07:46:44.876Z,166625200487604
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.63) | #2 ""DannySalmon @ 5tcvVo6jdw"" (146.95) | #10 ""Robert @ zRtqW5d6Mc"" (251.01)",2022-10-20T07:46:44.876Z,166625200487601
"-- starting hand #167  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-20T07:46:44.876Z,166625200487600
"-- ending hand #166 --",2022-10-20T07:46:41.880Z,166625200188002
"""Cal @ aFFqA9i1yY"" collected 0.50 from pot",2022-10-20T07:46:41.880Z,166625200188001
"Uncalled bet of 0.25 returned to ""Cal @ aFFqA9i1yY""",2022-10-20T07:46:41.880Z,166625200188000
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:46:41.009Z,166625200100900
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:46:39.252Z,166625199925200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-20T07:46:26.070Z,166625198607007
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-20T07:46:26.070Z,166625198607006
"Your hand is 7♦, 5♠",2022-10-20T07:46:26.070Z,166625198607005
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.38) | #2 ""DannySalmon @ 5tcvVo6jdw"" (146.95) | #10 ""Robert @ zRtqW5d6Mc"" (251.26)",2022-10-20T07:46:26.070Z,166625198607002
"-- starting hand #166  (No Limit Texas Hold'em) (dead button) --",2022-10-20T07:46:26.070Z,166625198607001
"The player ""Chunk @ cqZiV-Wp5I"" stand up with the stack of 45.54.",2022-10-20T07:46:26.070Z,166625198607000
"-- ending hand #165 --",2022-10-20T07:46:23.069Z,166625198306902
"""DannySalmon @ 5tcvVo6jdw"" collected 1.00 from pot",2022-10-20T07:46:23.069Z,166625198306901
"Uncalled bet of 1.00 returned to ""DannySalmon @ 5tcvVo6jdw""",2022-10-20T07:46:23.069Z,166625198306900
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:46:22.244Z,166625198224400
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:46:21.274Z,166625198127400
"""DannySalmon @ 5tcvVo6jdw"" raises to 1.50",2022-10-20T07:46:18.850Z,166625197885000
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:46:14.721Z,166625197472100
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-20T07:46:12.270Z,166625197227008
"Dead Small Blind",2022-10-20T07:46:12.270Z,166625197227007
"Your hand is 7♠, 3♦",2022-10-20T07:46:12.270Z,166625197227006
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.38) | #2 ""DannySalmon @ 5tcvVo6jdw"" (146.45) | #4 ""Chunk @ cqZiV-Wp5I"" (45.54) | #10 ""Robert @ zRtqW5d6Mc"" (251.76)",2022-10-20T07:46:12.270Z,166625197227002
"-- starting hand #165  (No Limit Texas Hold'em) (dealer: ""Chunk @ cqZiV-Wp5I"") --",2022-10-20T07:46:12.270Z,166625197227001
"The player ""5ocket 5ings @ UYbjz-7dDz"" quits the game with a stack of 109.32.",2022-10-20T07:46:12.270Z,166625197227000
"-- ending hand #164 --",2022-10-20T07:46:09.319Z,166625196931902
"""Chunk @ cqZiV-Wp5I"" collected 10.50 from pot",2022-10-20T07:46:09.319Z,166625196931901
"Uncalled bet of 10.50 returned to ""Chunk @ cqZiV-Wp5I""",2022-10-20T07:46:09.319Z,166625196931900
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:46:08.465Z,166625196846500
"""Chunk @ cqZiV-Wp5I"" bets 10.50",2022-10-20T07:46:03.824Z,166625196382400
"Flop:  [4♣, 3♠, Q♣]",2022-10-20T07:45:53.649Z,166625195364900
"""Robert @ zRtqW5d6Mc"" calls 5.00",2022-10-20T07:45:52.715Z,166625195271500
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:45:43.475Z,166625194347500
"""Chunk @ cqZiV-Wp5I"" raises to 5.00",2022-10-20T07:45:39.644Z,166625193964400
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:45:35.995Z,166625193599500
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:45:35.042Z,166625193504200
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-10-20T07:45:28.740Z,166625192874000
"""5ocket 5ings @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-20T07:45:24.220Z,166625192422009
"""Chunk @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-10-20T07:45:24.220Z,166625192422008
"Your hand is 2♠, 2♦",2022-10-20T07:45:24.220Z,166625192422007
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.38) | #2 ""DannySalmon @ 5tcvVo6jdw"" (146.45) | #4 ""Chunk @ cqZiV-Wp5I"" (40.04) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (109.82) | #10 ""Robert @ zRtqW5d6Mc"" (256.76)",2022-10-20T07:45:24.220Z,166625192422002
"-- starting hand #164  (No Limit Texas Hold'em) (dealer: ""DannySalmon @ 5tcvVo6jdw"") --",2022-10-20T07:45:24.220Z,166625192422001
"The player ""Fletcher @ cMvTjZ31yy"" quits the game with a stack of 295.55.",2022-10-20T07:45:24.220Z,166625192422000
"-- ending hand #163 --",2022-10-20T07:45:18.211Z,166625191821102
"""DannySalmon @ 5tcvVo6jdw"" collected 45.00 from pot with Full House, 8's over 3's (combination: 8♥, 8♠, 8♣, 3♣, 3♠)",2022-10-20T07:45:18.211Z,166625191821101
"""DannySalmon @ 5tcvVo6jdw"" shows a 3♣, 8♥.",2022-10-20T07:45:18.211Z,166625191821100
"""5ocket 5ings @ UYbjz-7dDz"" calls 15.00",2022-10-20T07:45:17.312Z,166625191731200
"""DannySalmon @ 5tcvVo6jdw"" bets 15.00",2022-10-20T07:44:57.985Z,166625189798500
"River: 8♠, 8♣, 7♦, 6♦ [3♠]",2022-10-20T07:44:52.394Z,166625189239400
"""DannySalmon @ 5tcvVo6jdw"" calls 5.00",2022-10-20T07:44:51.564Z,166625189156400
"""5ocket 5ings @ UYbjz-7dDz"" raises to 5.00",2022-10-20T07:44:49.176Z,166625188917600
"""DannySalmon @ 5tcvVo6jdw"" bets 2.50",2022-10-20T07:44:43.085Z,166625188308500
"Turn: 8♠, 8♣, 7♦ [6♦]",2022-10-20T07:44:37.591Z,166625187759100
"""Fletcher @ cMvTjZ31yy"" folds",2022-10-20T07:44:36.686Z,166625187668600
"""DannySalmon @ 5tcvVo6jdw"" calls 1.25",2022-10-20T07:44:32.978Z,166625187297800
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:44:31.260Z,166625187126000
"""5ocket 5ings @ UYbjz-7dDz"" bets 1.25",2022-10-20T07:44:18.385Z,166625185838500
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:44:13.719Z,166625185371900
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:44:11.161Z,166625185116100
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:44:10.115Z,166625185011500
"Flop:  [8♠, 8♣, 7♦]",2022-10-20T07:44:06.575Z,166625184657500
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-20T07:44:05.662Z,166625184566200
"""DannySalmon @ 5tcvVo6jdw"" calls 0.50",2022-10-20T07:44:04.197Z,166625184419700
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:44:02.472Z,166625184247200
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-10-20T07:44:00.962Z,166625184096200
"""5ocket 5ings @ UYbjz-7dDz"" calls 0.50",2022-10-20T07:43:57.558Z,166625183755800
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2022-10-20T07:43:54.041Z,166625183404100
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-20T07:43:51.762Z,166625183176209
"""DannySalmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-20T07:43:51.762Z,166625183176208
"Your hand is 9♣, K♦",2022-10-20T07:43:51.762Z,166625183176207
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.38) | #2 ""DannySalmon @ 5tcvVo6jdw"" (123.20) | #4 ""Chunk @ cqZiV-Wp5I"" (40.54) | #5 ""Fletcher @ cMvTjZ31yy"" (296.05) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (131.57) | #10 ""Robert @ zRtqW5d6Mc"" (257.26)",2022-10-20T07:43:51.762Z,166625183176201
"-- starting hand #163  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-20T07:43:51.762Z,166625183176200
"-- ending hand #162 --",2022-10-20T07:43:48.759Z,166625182875902
"""Robert @ zRtqW5d6Mc"" collected 1.75 from pot",2022-10-20T07:43:48.759Z,166625182875901
"Uncalled bet of 1.00 returned to ""Robert @ zRtqW5d6Mc""",2022-10-20T07:43:48.759Z,166625182875900
"""Fletcher @ cMvTjZ31yy"" folds",2022-10-20T07:43:47.862Z,166625182786200
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:43:46.948Z,166625182694800
"""Robert @ zRtqW5d6Mc"" bets 1.00",2022-10-20T07:43:46.023Z,166625182602300
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:43:38.706Z,166625181870600
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:43:34.595Z,166625181459500
"Flop:  [2♥, K♦, 4♠]",2022-10-20T07:43:29.356Z,166625180935600
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:43:28.443Z,166625180844300
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:43:27.479Z,166625180747900
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-10-20T07:43:26.503Z,166625180650300
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:43:24.516Z,166625180451600
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2022-10-20T07:43:21.393Z,166625180139300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:43:18.503Z,166625179850300
"""DannySalmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-20T07:43:10.933Z,166625179093309
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-20T07:43:10.933Z,166625179093308
"Your hand is 5♠, 4♦",2022-10-20T07:43:10.933Z,166625179093307
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (81.63) | #2 ""DannySalmon @ 5tcvVo6jdw"" (123.70) | #4 ""Chunk @ cqZiV-Wp5I"" (40.54) | #5 ""Fletcher @ cMvTjZ31yy"" (296.55) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (131.57) | #10 ""Robert @ zRtqW5d6Mc"" (256.01)",2022-10-20T07:43:10.933Z,166625179093301
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-20T07:43:10.933Z,166625179093300
"-- ending hand #161 --",2022-10-20T07:43:07.932Z,166625178793202
"""DannySalmon @ 5tcvVo6jdw"" collected 3.61 from pot",2022-10-20T07:43:07.932Z,166625178793201
"Uncalled bet of 3.61 returned to ""DannySalmon @ 5tcvVo6jdw""",2022-10-20T07:43:07.932Z,166625178793200
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:43:07.055Z,166625178705500
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:43:02.432Z,166625178243200
"""DannySalmon @ 5tcvVo6jdw"" bets 3.61",2022-10-20T07:43:00.651Z,166625178065100
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:42:55.743Z,166625177574300
"Turn: 8♣, 5♠, 10♦ [2♣]",2022-10-20T07:42:53.727Z,166625177372700
"""5ocket 5ings @ UYbjz-7dDz"" checks",2022-10-20T07:42:52.907Z,166625177290700
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:42:51.548Z,166625177154800
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:42:41.569Z,166625176156900
"Flop:  [8♣, 5♠, 10♦]",2022-10-20T07:42:36.513Z,166625175651300
"""Cal @ aFFqA9i1yY"" calls 1.12",2022-10-20T07:42:35.616Z,166625175561600
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:42:33.831Z,166625175383100
"""5ocket 5ings @ UYbjz-7dDz"" calls 1.12",2022-10-20T07:42:31.923Z,166625175192300
"""Fletcher @ cMvTjZ31yy"" folds",2022-10-20T07:42:30.607Z,166625175060700
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:42:29.310Z,166625174931000
"""DannySalmon @ 5tcvVo6jdw"" raises to 1.12",2022-10-20T07:42:28.382Z,166625174838200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-20T07:42:19.809Z,166625173980909
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-20T07:42:19.809Z,166625173980908
"Your hand is 10♥, 8♠",2022-10-20T07:42:19.809Z,166625173980907
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (82.75) | #2 ""DannySalmon @ 5tcvVo6jdw"" (121.21) | #4 ""Chunk @ cqZiV-Wp5I"" (40.54) | #5 ""Fletcher @ cMvTjZ31yy"" (296.55) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (132.69) | #10 ""Robert @ zRtqW5d6Mc"" (256.26)",2022-10-20T07:42:19.809Z,166625173980901
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""5ocket 5ings @ UYbjz-7dDz"") --",2022-10-20T07:42:19.809Z,166625173980900
"-- ending hand #160 --",2022-10-20T07:42:16.897Z,166625173689702
"""Robert @ zRtqW5d6Mc"" collected 3.61 from pot",2022-10-20T07:42:16.897Z,166625173689701
"Uncalled bet of 3.61 returned to ""Robert @ zRtqW5d6Mc""",2022-10-20T07:42:16.897Z,166625173689700
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:42:16.038Z,166625173603800
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:42:14.910Z,166625173491000
"""Robert @ zRtqW5d6Mc"" bets 3.61",2022-10-20T07:42:13.063Z,166625173306300
"Flop:  [6♠, 2♥, 3♠]",2022-10-20T07:42:05.792Z,166625172579200
"""Robert @ zRtqW5d6Mc"" calls 1.12",2022-10-20T07:42:04.917Z,166625172491700
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:42:02.896Z,166625172289600
"""Fletcher @ cMvTjZ31yy"" folds",2022-10-20T07:42:01.876Z,166625172187600
"""Chunk @ cqZiV-Wp5I"" calls 1.12",2022-10-20T07:41:57.974Z,166625171797400
"""DannySalmon @ 5tcvVo6jdw"" raises to 1.12",2022-10-20T07:41:54.851Z,166625171485100
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:41:50.582Z,166625171058200
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-20T07:41:48.079Z,166625170807909
"""5ocket 5ings @ UYbjz-7dDz"" posts a small blind of 0.25",2022-10-20T07:41:48.079Z,166625170807908
"Your hand is Q♠, 2♦",2022-10-20T07:41:48.079Z,166625170807907
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (82.75) | #2 ""DannySalmon @ 5tcvVo6jdw"" (122.33) | #4 ""Chunk @ cqZiV-Wp5I"" (41.66) | #5 ""Fletcher @ cMvTjZ31yy"" (296.55) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (132.94) | #10 ""Robert @ zRtqW5d6Mc"" (253.77)",2022-10-20T07:41:48.079Z,166625170807901
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Fletcher @ cMvTjZ31yy"") --",2022-10-20T07:41:48.079Z,166625170807900
"""DannySalmon @ 5tcvVo6jdw"" shows a J♣, J♠.",2022-10-20T07:41:45.326Z,166625170532600
"-- ending hand #159 --",2022-10-20T07:41:44.474Z,166625170447402
"""DannySalmon @ 5tcvVo6jdw"" collected 31.25 from pot",2022-10-20T07:41:44.474Z,166625170447401
"Uncalled bet of 8.82 returned to ""DannySalmon @ 5tcvVo6jdw""",2022-10-20T07:41:44.474Z,166625170447400
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:41:43.597Z,166625170359700
"""Fletcher @ cMvTjZ31yy"" folds",2022-10-20T07:41:09.017Z,166625166901700
"""DannySalmon @ 5tcvVo6jdw"" raises to 17.64",2022-10-20T07:41:06.946Z,166625166694600
"""Cal @ aFFqA9i1yY"" bets 8.82",2022-10-20T07:41:00.603Z,166625166060300
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:40:53.545Z,166625165354500
"Turn: 9♠, K♥, 2♥ [5♥]",2022-10-20T07:40:50.149Z,166625165014900
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:40:49.269Z,166625164926900
"""Cal @ aFFqA9i1yY"" checks",2022-10-20T07:40:45.514Z,166625164551400
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:40:42.550Z,166625164255000
"Flop:  [9♠, K♥, 2♥]",2022-10-20T07:40:36.018Z,166625163601800
"""Cal @ aFFqA9i1yY"" calls 4.37",2022-10-20T07:40:35.204Z,166625163520400
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:40:32.454Z,166625163245400
"""Fletcher @ cMvTjZ31yy"" calls 4.37",2022-10-20T07:40:31.453Z,166625163145300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:40:28.596Z,166625162859600
"""DannySalmon @ 5tcvVo6jdw"" raises to 4.37",2022-10-20T07:40:26.651Z,166625162665100
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-10-20T07:40:20.608Z,166625162060800
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:40:06.637Z,166625160663700
"""5ocket 5ings @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-20T07:40:02.092Z,166625160209209
"""Fletcher @ cMvTjZ31yy"" posts a small blind of 0.25",2022-10-20T07:40:02.092Z,166625160209208
"Your hand is 6♦, 8♦",2022-10-20T07:40:02.092Z,166625160209207
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (95.94) | #2 ""DannySalmon @ 5tcvVo6jdw"" (104.27) | #4 ""Chunk @ cqZiV-Wp5I"" (41.66) | #5 ""Fletcher @ cMvTjZ31yy"" (300.92) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (133.44) | #10 ""Robert @ zRtqW5d6Mc"" (253.77)",2022-10-20T07:40:02.092Z,166625160209201
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""Chunk @ cqZiV-Wp5I"") --",2022-10-20T07:40:02.092Z,166625160209200
"-- ending hand #158 --",2022-10-20T07:39:56.088Z,166625159608803
"""Chunk @ cqZiV-Wp5I"" shows a 9♠, A♦.",2022-10-20T07:39:56.088Z,166625159608802
"""Fletcher @ cMvTjZ31yy"" collected 43.00 from pot with Three of a Kind, 7's (combination: 7♥, 7♦, 7♠, K♠, 10♦)",2022-10-20T07:39:56.088Z,166625159608801
"""Fletcher @ cMvTjZ31yy"" shows a K♠, 7♥.",2022-10-20T07:39:56.088Z,166625159608800
"""Fletcher @ cMvTjZ31yy"" calls 15.00",2022-10-20T07:39:55.284Z,166625159528400
"""Chunk @ cqZiV-Wp5I"" bets 15.00",2022-10-20T07:39:26.515Z,166625156651500
"River: 7♦, 7♠, 2♣, 9♣ [10♦]",2022-10-20T07:39:18.575Z,166625155857500
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:39:17.731Z,166625155773100
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-20T07:39:14.358Z,166625155435800
"Turn: 7♦, 7♠, 2♣ [9♣]",2022-10-20T07:38:57.060Z,166625153706000
"""Fletcher @ cMvTjZ31yy"" calls 3.00",2022-10-20T07:38:56.217Z,166625153621700
"""Chunk @ cqZiV-Wp5I"" bets 3.00",2022-10-20T07:38:43.875Z,166625152387500
"Flop:  [7♦, 7♠, 2♣]",2022-10-20T07:38:38.849Z,166625151884900
"""5ocket 5ings @ UYbjz-7dDz"" folds",2022-10-20T07:38:37.971Z,166625151797100
"""Fletcher @ cMvTjZ31yy"" calls 3.00",2022-10-20T07:38:36.934Z,166625151693400
"""Chunk @ cqZiV-Wp5I"" raises to 3.00",2022-10-20T07:38:32.431Z,166625151243100
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:38:29.147Z,166625150914700
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:38:28.159Z,166625150815900
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:38:27.238Z,166625150723800
"""5ocket 5ings @ UYbjz-7dDz"" posts a straddle of 1.00",2022-10-20T07:38:21.950Z,166625150195010
"""Fletcher @ cMvTjZ31yy"" posts a big blind of 0.50",2022-10-20T07:38:21.950Z,166625150195009
"""Chunk @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-10-20T07:38:21.950Z,166625150195008
"Your hand is 10♣, Q♦",2022-10-20T07:38:21.950Z,166625150195007
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (95.94) | #2 ""DannySalmon @ 5tcvVo6jdw"" (104.27) | #4 ""Chunk @ cqZiV-Wp5I"" (62.66) | #5 ""Fletcher @ cMvTjZ31yy"" (278.92) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (134.44) | #10 ""Robert @ zRtqW5d6Mc"" (253.77)",2022-10-20T07:38:21.950Z,166625150195001
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""DannySalmon @ 5tcvVo6jdw"") --",2022-10-20T07:38:21.950Z,166625150195000
"""Fletcher @ cMvTjZ31yy"" shows a 9♦, J♣.",2022-10-20T07:38:17.914Z,166625149791400
"-- ending hand #157 --",2022-10-20T07:38:15.344Z,166625149534402
"""5ocket 5ings @ UYbjz-7dDz"" collected 40.45 from pot with Two Pair, 9's & 8's (combination: 9♣, 9♥, 8♣, 8♦, A♥)",2022-10-20T07:38:15.344Z,166625149534401
"""5ocket 5ings @ UYbjz-7dDz"" shows a 8♣, 9♣.",2022-10-20T07:38:15.344Z,166625149534400
"""Fletcher @ cMvTjZ31yy"" calls 13.48",2022-10-20T07:38:14.515Z,166625149451500
"""5ocket 5ings @ UYbjz-7dDz"" raises to 13.48",2022-10-20T07:37:29.111Z,166625144911100
"""Fletcher @ cMvTjZ31yy"" bets 6.74",2022-10-20T07:37:20.887Z,166625144088700
"River: 3♥, 9♥, 4♦, A♥ [8♦]",2022-10-20T07:37:13.096Z,166625143309600
"""5ocket 5ings @ UYbjz-7dDz"" checks",2022-10-20T07:37:12.272Z,166625143227200
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:37:04.241Z,166625142424100
"Turn: 3♥, 9♥, 4♦ [A♥]",2022-10-20T07:37:01.688Z,166625142168800
"""Fletcher @ cMvTjZ31yy"" calls 3.37",2022-10-20T07:37:00.838Z,166625142083800
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:36:57.744Z,166625141774400
"""5ocket 5ings @ UYbjz-7dDz"" bets 3.37",2022-10-20T07:36:44.859Z,166625140485900
"""Fletcher @ cMvTjZ31yy"" checks",2022-10-20T07:36:33.255Z,166625139325500
"Flop:  [3♥, 9♥, 4♦]",2022-10-20T07:36:30.672Z,166625139067200
"""5ocket 5ings @ UYbjz-7dDz"" calls 2.00",2022-10-20T07:36:29.866Z,166625138986600
"""Fletcher @ cMvTjZ31yy"" calls 2.00",2022-10-20T07:36:28.406Z,166625138840600
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-20T07:36:26.778Z,166625138677800
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:36:25.566Z,166625138556600
"""Cal @ aFFqA9i1yY"" folds",2022-10-20T07:36:24.665Z,166625138466500
"""Robert @ zRtqW5d6Mc"" raises to 2.00",2022-10-20T07:36:20.507Z,166625138050700
"""5ocket 5ings @ UYbjz-7dDz"" calls 0.50",2022-10-20T07:36:17.678Z,166625137767800
"""Fletcher @ cMvTjZ31yy"" calls 0.50",2022-10-20T07:36:15.605Z,166625137560500
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-20T07:36:11.156Z,166625137115609
"""DannySalmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-20T07:36:11.156Z,166625137115608
"Your hand is A♣, Q♥",2022-10-20T07:36:11.156Z,166625137115607
"Player stacks: #1 ""Cal @ aFFqA9i1yY"" (95.94) | #2 ""DannySalmon @ 5tcvVo6jdw"" (104.52) | #4 ""Chunk @ cqZiV-Wp5I"" (63.16) | #5 ""Fletcher @ cMvTjZ31yy"" (297.77) | #7 ""5ocket 5ings @ UYbjz-7dDz"" (112.84) | #10 ""Robert @ zRtqW5d6Mc"" (255.77)",2022-10-20T07:36:11.156Z,166625137115601
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-20T07:36:11.156Z,166625137115600
"-- ending hand #156 --",2022-10-20T07:36:08.160Z,166625136816002
"""Chunk @ cqZiV-Wp5I"" collected 7.75 from pot",2022-10-20T07:36:08.160Z,166625136816001
"Uncalled bet of 4.05 returned to ""Chunk @ cqZiV-Wp5I""",2022-10-20T07:36:08.160Z,166625136816000
"""DannySalmon @ 5tcvVo6jdw"" folds",2022-10-20T07:36:07.317Z,166625136731700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-20T07:36:03.432Z,166625136343200
"""Chunk @ cqZiV-Wp5I"" bets 4.05",2022-10-20T07:36:00.283Z,166625136028300
"""DannySalmon @ 5tcvVo6jdw"" checks",2022-10-20T07:35:53.811Z,166625135381100
