entry,at,order
"-- ending hand #131 --",2022-09-22T07:22:49.708Z,166383136970803
"""Rob @ L5KRSxrX9f"" shows a 3♠, J♠.",2022-09-22T07:22:49.708Z,166383136970802
"""Chunk @ MDesXqTc_C"" collected 3.00 from pot with Pair, 7's (combination: 7♣, 7♥, A♥, Q♥, 10♥)",2022-09-22T07:22:49.708Z,166383136970801
"""Chunk @ MDesXqTc_C"" shows a 7♣, Q♥.",2022-09-22T07:22:49.708Z,166383136970800
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:22:48.798Z,166383136879800
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:22:47.363Z,166383136736300
"River: 6♦, 2♦, 10♥, 7♥ [A♥]",2022-09-22T07:22:45.398Z,166383136539800
"""Rob @ L5KRSxrX9f"" calls 1.00",2022-09-22T07:22:44.521Z,166383136452100
"""Chunk @ MDesXqTc_C"" bets 1.00",2022-09-22T07:22:43.372Z,166383136337200
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:22:38.531Z,166383135853100
"Turn: 6♦, 2♦, 10♥ [7♥]",2022-09-22T07:22:37.902Z,166383135790200
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:22:37.032Z,166383135703200
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:22:35.152Z,166383135515200
"Flop:  [6♦, 2♦, 10♥]",2022-09-22T07:22:33.298Z,166383135329800
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:22:32.415Z,166383135241500
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-22T07:22:30.389Z,166383135038900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:22:28.292Z,166383134829200
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:22:27.327Z,166383134732700
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-09-22T07:22:25.671Z,166383134567100
"""Chunk @ MDesXqTc_C"" posts a big blind of 0.50",2022-09-22T07:22:23.484Z,166383134348407
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-22T07:22:23.484Z,166383134348406
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (270.90) | #2 ""Rob @ L5KRSxrX9f"" (277.13) | #3 ""Chunk @ MDesXqTc_C"" (230.62) | #4 ""Cal @ aFFqA9i1yY"" (124.40)",2022-09-22T07:22:23.484Z,166383134348401
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-09-22T07:22:23.484Z,166383134348400
"-- ending hand #130 --",2022-09-22T07:22:20.482Z,166383134048201
"""Rob @ L5KRSxrX9f"" collected 1.00 from pot",2022-09-22T07:22:20.482Z,166383134048200
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:22:19.642Z,166383133964200
"Flop:  [J♠, A♣, K♠]",2022-09-22T07:22:16.371Z,166383133637100
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:22:15.487Z,166383133548700
"""TheJoker @ Onfdbbb7Gs"" calls 0.50",2022-09-22T07:22:12.450Z,166383133245000
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:22:10.046Z,166383133004600
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:22:04.516Z,166383132451600
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-22T07:22:03.062Z,166383132306207
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-09-22T07:22:03.062Z,166383132306206
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (271.40) | #2 ""Rob @ L5KRSxrX9f"" (276.63) | #3 ""Chunk @ MDesXqTc_C"" (230.62) | #4 ""Cal @ aFFqA9i1yY"" (124.40)",2022-09-22T07:22:03.062Z,166383132306201
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-22T07:22:03.062Z,166383132306200
"-- ending hand #129 --",2022-09-22T07:21:57.055Z,166383131705502
"""TheJoker @ Onfdbbb7Gs"" collected 13.79 from pot with Pair, 8's (combination: 8♠, 8♣, A♥, J♣, 6♣)",2022-09-22T07:21:57.055Z,166383131705501
"""TheJoker @ Onfdbbb7Gs"" shows a 8♠, 8♣.",2022-09-22T07:21:57.055Z,166383131705500
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:21:56.249Z,166383131624900
"""TheJoker @ Onfdbbb7Gs"" checks",2022-09-22T07:21:53.190Z,166383131319000
"River: 3♦, 6♣, J♣, 5♠ [A♥]",2022-09-22T07:21:47.635Z,166383130763500
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:21:46.775Z,166383130677500
"""Rob @ L5KRSxrX9f"" calls 3.77",2022-09-22T07:21:44.914Z,166383130491400
"""TheJoker @ Onfdbbb7Gs"" bets 3.77",2022-09-22T07:21:43.823Z,166383130382300
"Turn: 3♦, 6♣, J♣ [5♠]",2022-09-22T07:21:38.546Z,166383129854600
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:21:37.697Z,166383129769700
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:21:34.897Z,166383129489700
"""TheJoker @ Onfdbbb7Gs"" checks",2022-09-22T07:21:33.566Z,166383129356600
"Flop:  [3♦, 6♣, J♣]",2022-09-22T07:21:30.541Z,166383129054100
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-22T07:21:29.718Z,166383128971800
"""TheJoker @ Onfdbbb7Gs"" calls 2.00",2022-09-22T07:21:28.752Z,166383128875200
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:21:25.690Z,166383128569000
"""Chunk @ MDesXqTc_C"" raises to 2.00",2022-09-22T07:21:24.624Z,166383128462400
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-22T07:21:20.914Z,166383128091400
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-09-22T07:21:19.132Z,166383127913207
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-22T07:21:19.132Z,166383127913206
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (263.38) | #2 ""Rob @ L5KRSxrX9f"" (282.40) | #3 ""Chunk @ MDesXqTc_C"" (232.62) | #4 ""Cal @ aFFqA9i1yY"" (124.65)",2022-09-22T07:21:19.132Z,166383127913201
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""Chunk @ MDesXqTc_C"") --",2022-09-22T07:21:19.132Z,166383127913200
"-- ending hand #128 --",2022-09-22T07:21:16.212Z,166383127621202
"""Chunk @ MDesXqTc_C"" collected 1.00 from pot",2022-09-22T07:21:16.212Z,166383127621201
"Uncalled bet of 1.00 returned to ""Chunk @ MDesXqTc_C""",2022-09-22T07:21:16.212Z,166383127621200
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:21:15.352Z,166383127535200
"""Chunk @ MDesXqTc_C"" raises to 1.50",2022-09-22T07:21:12.278Z,166383127227800
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:21:09.676Z,166383126967600
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:21:07.972Z,166383126797200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-22T07:21:06.926Z,166383126692607
"""Chunk @ MDesXqTc_C"" posts a small blind of 0.25",2022-09-22T07:21:06.926Z,166383126692606
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (263.38) | #2 ""Rob @ L5KRSxrX9f"" (282.40) | #3 ""Chunk @ MDesXqTc_C"" (232.12) | #4 ""Cal @ aFFqA9i1yY"" (125.15)",2022-09-22T07:21:06.926Z,166383126692601
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-22T07:21:06.926Z,166383126692600
"-- ending hand #127 --",2022-09-22T07:21:03.997Z,166383126399702
"""TheJoker @ Onfdbbb7Gs"" collected 3.75 from pot",2022-09-22T07:21:03.997Z,166383126399701
"Uncalled bet of 2.10 returned to ""TheJoker @ Onfdbbb7Gs""",2022-09-22T07:21:03.997Z,166383126399700
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:21:03.127Z,166383126312700
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:21:01.431Z,166383126143100
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:20:52.391Z,166383125239100
"""TheJoker @ Onfdbbb7Gs"" raises to 3.60",2022-09-22T07:20:51.409Z,166383125140900
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-09-22T07:20:44.925Z,166383124492500
"""Chunk @ MDesXqTc_C"" posts a big blind of 0.50",2022-09-22T07:20:41.891Z,166383124189107
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-22T07:20:41.891Z,166383124189106
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (261.13) | #2 ""Rob @ L5KRSxrX9f"" (282.65) | #3 ""Chunk @ MDesXqTc_C"" (232.62) | #4 ""Cal @ aFFqA9i1yY"" (126.65)",2022-09-22T07:20:41.891Z,166383124189101
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-09-22T07:20:41.891Z,166383124189100
"-- ending hand #126 --",2022-09-22T07:20:38.976Z,166383123897602
"""Chunk @ MDesXqTc_C"" collected 6.00 from pot",2022-09-22T07:20:38.976Z,166383123897601
"Uncalled bet of 3.00 returned to ""Chunk @ MDesXqTc_C""",2022-09-22T07:20:38.976Z,166383123897600
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:20:38.105Z,166383123810500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:20:37.154Z,166383123715400
"""Chunk @ MDesXqTc_C"" bets 3.00",2022-09-22T07:20:33.095Z,166383123309500
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:20:29.008Z,166383122900800
"""TheJoker @ Onfdbbb7Gs"" checks",2022-09-22T07:20:27.543Z,166383122754300
"Flop:  [6♥, 2♠, 3♦]",2022-09-22T07:20:23.746Z,166383122374600
"""Chunk @ MDesXqTc_C"" calls 2.00",2022-09-22T07:20:22.920Z,166383122292000
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-22T07:20:18.067Z,166383121806700
"""TheJoker @ Onfdbbb7Gs"" raises to 2.00",2022-09-22T07:20:17.021Z,166383121702100
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:20:14.213Z,166383121421300
"""Chunk @ MDesXqTc_C"" calls 0.50",2022-09-22T07:20:09.860Z,166383120986000
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-22T07:20:08.075Z,166383120807507
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-09-22T07:20:08.075Z,166383120807506
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (263.13) | #2 ""Rob @ L5KRSxrX9f"" (284.65) | #3 ""Chunk @ MDesXqTc_C"" (228.62) | #4 ""Cal @ aFFqA9i1yY"" (126.65)",2022-09-22T07:20:08.075Z,166383120807501
"-- starting hand #126  (No Limit Texas Hold'em) (dead button) --",2022-09-22T07:20:08.075Z,166383120807500
"-- ending hand #125 --",2022-09-22T07:20:05.133Z,166383120513302
"""TheJoker @ Onfdbbb7Gs"" collected 0.00 from pot",2022-09-22T07:20:05.133Z,166383120513301
"Uncalled bet of 0.50 returned to ""TheJoker @ Onfdbbb7Gs""",2022-09-22T07:20:05.133Z,166383120513300
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:20:04.294Z,166383120429400
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:20:02.746Z,166383120274600
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:20:01.343Z,166383120134300
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-09-22T07:19:59.928Z,166383119992808
"Dead Small Blind",2022-09-22T07:19:59.928Z,166383119992807
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (263.13) | #2 ""Rob @ L5KRSxrX9f"" (284.65) | #3 ""Chunk @ MDesXqTc_C"" (228.62) | #4 ""Cal @ aFFqA9i1yY"" (126.65)",2022-09-22T07:19:59.928Z,166383119992802
"-- starting hand #125  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-22T07:19:59.928Z,166383119992801
"The player ""Griff @ ZSASDz6BuP"" quits the game with a stack of 116.95.",2022-09-22T07:19:59.928Z,166383119992800
"""Cal @ aFFqA9i1yY"" shows a A♦, A♠.",2022-09-22T07:19:56.992Z,166383119699200
"-- ending hand #124 --",2022-09-22T07:19:56.256Z,166383119625602
"""Cal @ aFFqA9i1yY"" collected 6.50 from pot",2022-09-22T07:19:56.256Z,166383119625601
"Uncalled bet of 2.83 returned to ""Cal @ aFFqA9i1yY""",2022-09-22T07:19:56.256Z,166383119625600
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:19:55.347Z,166383119534700
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:19:54.350Z,166383119435000
"""Cal @ aFFqA9i1yY"" bets 2.83",2022-09-22T07:19:53.339Z,166383119333900
"Flop:  [6♣, 3♥, K♠]",2022-09-22T07:19:40.838Z,166383118083800
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-22T07:19:39.925Z,166383117992500
"""TheJoker @ Onfdbbb7Gs"" calls 2.00",2022-09-22T07:19:37.382Z,166383117738200
"""Griff @ ZSASDz6BuP"" folds",2022-09-22T07:19:35.633Z,166383117563300
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-09-22T07:19:34.710Z,166383117471000
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:19:31.263Z,166383117126300
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-22T07:19:30.249Z,166383117024900
"""TheJoker @ Onfdbbb7Gs"" calls 0.50",2022-09-22T07:19:27.941Z,166383116794100
"""Griff @ ZSASDz6BuP"" posts a big blind of 0.50",2022-09-22T07:19:26.691Z,166383116669108
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-22T07:19:26.691Z,166383116669107
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (265.13) | #2 ""Rob @ L5KRSxrX9f"" (286.65) | #3 ""Chunk @ MDesXqTc_C"" (228.62) | #4 ""Cal @ aFFqA9i1yY"" (122.15) | #10 ""Griff @ ZSASDz6BuP"" (117.45)",2022-09-22T07:19:26.691Z,166383116669101
"-- starting hand #124  (No Limit Texas Hold'em) (dealer: ""Chunk @ MDesXqTc_C"") --",2022-09-22T07:19:26.691Z,166383116669100
"""TheJoker @ Onfdbbb7Gs"" shows a 8♥, 7♥.",2022-09-22T07:19:23.362Z,166383116336200
"-- ending hand #123 --",2022-09-22T07:19:23.026Z,166383116302602
"""Cal @ aFFqA9i1yY"" collected 11.85 from pot",2022-09-22T07:19:23.026Z,166383116302601
"Uncalled bet of 7.00 returned to ""Cal @ aFFqA9i1yY""",2022-09-22T07:19:23.026Z,166383116302600
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:19:22.108Z,166383116210800
"""Cal @ aFFqA9i1yY"" bets 7.00",2022-09-22T07:18:54.991Z,166383113499100
"River: 7♣, 2♣, J♣, 9♥ [3♠]",2022-09-22T07:18:48.997Z,166383112899700
"""TheJoker @ Onfdbbb7Gs"" checks",2022-09-22T07:18:48.186Z,166383112818600
"""Cal @ aFFqA9i1yY"" checks",2022-09-22T07:18:44.703Z,166383112470300
"Turn: 7♣, 2♣, J♣ [9♥]",2022-09-22T07:18:43.438Z,166383112343800
"""Cal @ aFFqA9i1yY"" calls 3.80",2022-09-22T07:18:42.598Z,166383112259800
"""TheJoker @ Onfdbbb7Gs"" bets 3.80",2022-09-22T07:18:40.821Z,166383112082100
"""Cal @ aFFqA9i1yY"" checks",2022-09-22T07:18:36.852Z,166383111685200
"Flop:  [7♣, 2♣, J♣]",2022-09-22T07:18:35.237Z,166383111523700
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-09-22T07:18:34.423Z,166383111442300
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:18:32.723Z,166383111272300
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:18:30.424Z,166383111042400
"""TheJoker @ Onfdbbb7Gs"" raises to 2.00",2022-09-22T07:18:28.792Z,166383110879200
"""Griff @ ZSASDz6BuP"" folds",2022-09-22T07:18:25.781Z,166383110578100
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-22T07:17:46.927Z,166383106692708
"""Chunk @ MDesXqTc_C"" posts a small blind of 0.25",2022-09-22T07:17:46.927Z,166383106692707
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (270.93) | #2 ""Rob @ L5KRSxrX9f"" (286.65) | #3 ""Chunk @ MDesXqTc_C"" (228.87) | #4 ""Cal @ aFFqA9i1yY"" (116.10) | #10 ""Griff @ ZSASDz6BuP"" (117.45)",2022-09-22T07:17:46.927Z,166383106692701
"-- starting hand #123  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-22T07:17:46.927Z,166383106692700
"-- ending hand #122 --",2022-09-22T07:17:43.921Z,166383106392102
"""Rob @ L5KRSxrX9f"" collected 27.30 from pot",2022-09-22T07:17:43.921Z,166383106392101
"Uncalled bet of 59.35 returned to ""Rob @ L5KRSxrX9f""",2022-09-22T07:17:43.921Z,166383106392100
"""Griff @ ZSASDz6BuP"" folds",2022-09-22T07:17:43.006Z,166383106300600
"""Rob @ L5KRSxrX9f"" bets 59.35",2022-09-22T07:17:40.863Z,166383106086300
"River: 2♣, 7♠, A♥, 6♦ [A♠]",2022-09-22T07:17:20.696Z,166383104069600
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:17:19.780Z,166383103978000
"""Rob @ L5KRSxrX9f"" calls 8.19",2022-09-22T07:17:18.714Z,166383103871400
"""Griff @ ZSASDz6BuP"" bets 8.19",2022-09-22T07:17:15.376Z,166383103537600
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:17:09.059Z,166383102905900
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:17:07.800Z,166383102780000
"Turn: 2♣, 7♠, A♥ [6♦]",2022-09-22T07:17:05.485Z,166383102548500
"""Chunk @ MDesXqTc_C"" calls 2.52",2022-09-22T07:17:04.573Z,166383102457300
"""Rob @ L5KRSxrX9f"" calls 2.52",2022-09-22T07:16:56.884Z,166383101688400
"""Griff @ ZSASDz6BuP"" bets 2.52",2022-09-22T07:16:54.298Z,166383101429800
"""Chunk @ MDesXqTc_C"" checks",2022-09-22T07:16:45.502Z,166383100550200
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:16:43.947Z,166383100394700
"Flop:  [2♣, 7♠, A♥]",2022-09-22T07:16:41.866Z,166383100186600
"""Chunk @ MDesXqTc_C"" calls 1.12",2022-09-22T07:16:40.961Z,166383100096100
"""Rob @ L5KRSxrX9f"" calls 1.12",2022-09-22T07:16:37.580Z,166383099758000
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:16:36.622Z,166383099662200
"""Griff @ ZSASDz6BuP"" raises to 1.12",2022-09-22T07:16:35.656Z,166383099565600
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:16:26.075Z,166383098607500
"""Chunk @ MDesXqTc_C"" posts a big blind of 0.50",2022-09-22T07:16:21.237Z,166383098123708
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-22T07:16:21.237Z,166383098123707
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (270.93) | #2 ""Rob @ L5KRSxrX9f"" (271.18) | #3 ""Chunk @ MDesXqTc_C"" (232.51) | #4 ""Cal @ aFFqA9i1yY"" (116.10) | #10 ""Griff @ ZSASDz6BuP"" (129.28)",2022-09-22T07:16:21.237Z,166383098123701
"-- starting hand #122  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-09-22T07:16:21.237Z,166383098123700
"-- ending hand #121 --",2022-09-22T07:16:18.237Z,166383097823702
"""Griff @ ZSASDz6BuP"" collected 2.49 from pot",2022-09-22T07:16:18.237Z,166383097823701
"Uncalled bet of 1.24 returned to ""Griff @ ZSASDz6BuP""",2022-09-22T07:16:18.237Z,166383097823700
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:16:17.303Z,166383097730300
"""Griff @ ZSASDz6BuP"" bets 1.24",2022-09-22T07:16:09.867Z,166383096986700
"""Rob @ L5KRSxrX9f"" checks",2022-09-22T07:16:05.938Z,166383096593800
"Flop:  [4♦, 3♣, 2♦]",2022-09-22T07:16:03.490Z,166383096349000
"""Rob @ L5KRSxrX9f"" calls 1.12",2022-09-22T07:16:02.680Z,166383096268000
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:15:59.347Z,166383095934700
"""Griff @ ZSASDz6BuP"" raises to 1.12",2022-09-22T07:15:57.108Z,166383095710800
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:15:52.302Z,166383095230200
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:15:45.035Z,166383094503500
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-22T07:15:40.464Z,166383094046408
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-09-22T07:15:40.464Z,166383094046407
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (271.18) | #2 ""Rob @ L5KRSxrX9f"" (272.30) | #3 ""Chunk @ MDesXqTc_C"" (232.51) | #4 ""Cal @ aFFqA9i1yY"" (116.10) | #10 ""Griff @ ZSASDz6BuP"" (127.91)",2022-09-22T07:15:40.464Z,166383094046401
"-- starting hand #121  (No Limit Texas Hold'em) (dealer: ""Griff @ ZSASDz6BuP"") --",2022-09-22T07:15:40.464Z,166383094046400
"""Griff @ ZSASDz6BuP"" shows a 2♥, 3♥.",2022-09-22T07:15:38.983Z,166383093898300
"-- ending hand #120 --",2022-09-22T07:15:36.861Z,166383093686102
"""Cal @ aFFqA9i1yY"" collected 8.94 from pot",2022-09-22T07:15:36.861Z,166383093686101
"Uncalled bet of 7.16 returned to ""Cal @ aFFqA9i1yY""",2022-09-22T07:15:36.861Z,166383093686100
"""Griff @ ZSASDz6BuP"" folds",2022-09-22T07:15:36.032Z,166383093603200
"""Cal @ aFFqA9i1yY"" bets 7.16",2022-09-22T07:15:28.510Z,166383092851000
"""Griff @ ZSASDz6BuP"" checks",2022-09-22T07:15:18.826Z,166383091882600
"Turn: 3♠, 10♣, 6♠ [A♠]",2022-09-22T07:15:12.048Z,166383091204800
"""Cal @ aFFqA9i1yY"" checks",2022-09-22T07:15:11.208Z,166383091120800
"""Griff @ ZSASDz6BuP"" checks",2022-09-22T07:15:08.382Z,166383090838200
"Flop:  [3♠, 10♣, 6♠]",2022-09-22T07:15:00.230Z,166383090023000
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:14:59.366Z,166383089936600
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:14:57.457Z,166383089745700
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:14:53.256Z,166383089325600
"""Griff @ ZSASDz6BuP"" calls 3.72",2022-09-22T07:14:52.259Z,166383089225900
"""Cal @ aFFqA9i1yY"" raises to 3.72",2022-09-22T07:14:47.784Z,166383088778400
"""Chunk @ MDesXqTc_C"" calls 0.50",2022-09-22T07:14:43.237Z,166383088323700
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-22T07:14:30.245Z,166383087024500
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-09-22T07:14:26.737Z,166383086673708
"""Griff @ ZSASDz6BuP"" posts a small blind of 0.25",2022-09-22T07:14:26.737Z,166383086673707
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (271.68) | #2 ""Rob @ L5KRSxrX9f"" (272.80) | #3 ""Chunk @ MDesXqTc_C"" (233.01) | #4 ""Cal @ aFFqA9i1yY"" (110.88) | #10 ""Griff @ ZSASDz6BuP"" (131.63)",2022-09-22T07:14:26.737Z,166383086673701
"-- starting hand #120  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-22T07:14:26.737Z,166383086673700
"""Griff @ ZSASDz6BuP"" shows a Q♠, J♦.",2022-09-22T07:14:25.140Z,166383086514000
"-- ending hand #119 --",2022-09-22T07:14:23.127Z,166383086312702
"""Griff @ ZSASDz6BuP"" collected 0.50 from pot",2022-09-22T07:14:23.127Z,166383086312701
"Uncalled bet of 0.25 returned to ""Griff @ ZSASDz6BuP""",2022-09-22T07:14:23.127Z,166383086312700
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:14:22.241Z,166383086224100
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:14:21.323Z,166383086132300
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:14:05.483Z,166383084548300
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:14:04.529Z,166383084452900
"""Griff @ ZSASDz6BuP"" posts a big blind of 0.50",2022-09-22T07:14:03.107Z,166383084310708
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-22T07:14:03.107Z,166383084310707
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (271.68) | #2 ""Rob @ L5KRSxrX9f"" (272.80) | #3 ""Chunk @ MDesXqTc_C"" (233.01) | #4 ""Cal @ aFFqA9i1yY"" (111.13) | #10 ""Griff @ ZSASDz6BuP"" (131.38)",2022-09-22T07:14:03.107Z,166383084310701
"-- starting hand #119  (No Limit Texas Hold'em) (dealer: ""Chunk @ MDesXqTc_C"") --",2022-09-22T07:14:03.107Z,166383084310700
"-- ending hand #118 --",2022-09-22T07:14:00.186Z,166383084018602
"""Rob @ L5KRSxrX9f"" collected 1.25 from pot",2022-09-22T07:14:00.186Z,166383084018601
"Uncalled bet of 1.25 returned to ""Rob @ L5KRSxrX9f""",2022-09-22T07:14:00.186Z,166383084018600
"""Cal @ aFFqA9i1yY"" folds",2022-09-22T07:13:59.322Z,166383083932200
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:13:56.665Z,166383083666500
"""Rob @ L5KRSxrX9f"" raises to 1.75",2022-09-22T07:13:55.615Z,166383083561500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-22T07:13:52.017Z,166383083201700
"""Griff @ ZSASDz6BuP"" folds",2022-09-22T07:13:49.481Z,166383082948100
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-22T07:13:45.685Z,166383082568508
"""Chunk @ MDesXqTc_C"" posts a small blind of 0.25",2022-09-22T07:13:45.685Z,166383082568507
"Player stacks: #1 ""TheJoker @ Onfdbbb7Gs"" (271.68) | #2 ""Rob @ L5KRSxrX9f"" (272.05) | #3 ""Chunk @ MDesXqTc_C"" (233.26) | #4 ""Cal @ aFFqA9i1yY"" (111.63) | #10 ""Griff @ ZSASDz6BuP"" (131.38)",2022-09-22T07:13:45.685Z,166383082568501
"-- starting hand #118  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-22T07:13:45.685Z,166383082568500
"-- ending hand #117 --",2022-09-22T07:13:42.771Z,166383082277102
"""Cal @ aFFqA9i1yY"" collected 4.50 from pot",2022-09-22T07:13:42.771Z,166383082277101
"Uncalled bet of 3.37 returned to ""Cal @ aFFqA9i1yY""",2022-09-22T07:13:42.771Z,166383082277100
"""Chunk @ MDesXqTc_C"" folds",2022-09-22T07:13:41.899Z,166383082189900
"""Rob @ L5KRSxrX9f"" folds",2022-09-22T07:13:38.420Z,166383081842000
"""Cal @ aFFqA9i1yY"" bets 3.37",2022-09-22T07:13:36.535Z,166383081653500
