entry,at,order
"""Robert @ zRtqW5d6Mc"" shows a 8♣, 8♦.",2022-07-27T06:22:47.645Z,165890296764500
"-- ending hand #162 --",2022-07-27T06:22:47.251Z,165890296725102
"""Robert @ zRtqW5d6Mc"" collected 10.50 from pot",2022-07-27T06:22:47.251Z,165890296725101
"Uncalled bet of 5.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:22:47.251Z,165890296725100
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:22:46.379Z,165890296637900
"""Robert @ zRtqW5d6Mc"" bets 5.00",2022-07-27T06:22:32.776Z,165890295277600
"Turn: 4♦, 4♣, 2♥ [10♠]",2022-07-27T06:22:28.365Z,165890294836500
"""Qocket Qings @ PNMdqOx3Mf"" calls 3.50",2022-07-27T06:22:27.550Z,165890294755000
"""Robert @ zRtqW5d6Mc"" raises to 3.50",2022-07-27T06:22:26.035Z,165890294603500
"""Qocket Qings @ PNMdqOx3Mf"" bets 1.75",2022-07-27T06:22:23.483Z,165890294348300
"""Robert @ zRtqW5d6Mc"" checks",2022-07-27T06:22:17.655Z,165890293765500
"Flop:  [4♦, 4♣, 2♥]",2022-07-27T06:22:13.622Z,165890293362200
"""Qocket Qings @ PNMdqOx3Mf"" calls 1.50",2022-07-27T06:22:12.778Z,165890293277800
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:22:09.521Z,165890292952100
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-07-27T06:22:08.111Z,165890292811100
"""Qocket Qings @ PNMdqOx3Mf"" calls 0.50",2022-07-27T06:22:05.932Z,165890292593200
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-07-27T06:22:00.619Z,165890292061900
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-27T06:21:58.417Z,165890291841707
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-07-27T06:21:58.417Z,165890291841706
"Your hand is 8♣, 8♦",2022-07-27T06:21:58.417Z,165890291841704
"Player stacks: #7 ""Qocket Qings @ PNMdqOx3Mf"" (64.19) | #9 ""Robert @ zRtqW5d6Mc"" (87.79) | #10 ""Cal @ aFFqA9i1yY"" (130.19)",2022-07-27T06:21:58.417Z,165890291841702
"-- starting hand #162  (No Limit Texas Hold'em) (dealer: ""Qocket Qings @ PNMdqOx3Mf"") --",2022-07-27T06:21:58.417Z,165890291841701
"The player ""Max @ 3uXcnGepzi"" quits the game with a stack of 0.00.",2022-07-27T06:21:58.417Z,165890291841700
"""Cal @ aFFqA9i1yY"" shows a 3♥, 5♥.",2022-07-27T06:21:50.681Z,165890291068100
"-- ending hand #161 --",2022-07-27T06:21:49.888Z,165890290988802
"""Robert @ zRtqW5d6Mc"" collected 11.46 from pot with Pair, 8's on the second run  (combination: 8♠, 8♦, A♣, Q♥, J♦)",2022-07-27T06:21:49.888Z,165890290988801
"""Robert @ zRtqW5d6Mc"" collected 11.47 from pot with Full House, 8's over 4's (combination: 8♠, 8♦, 8♣, 4♦, 4♥)",2022-07-27T06:21:49.888Z,165890290988800
"River (second run): J♦, A♣, Q♥, 2♠ [5♣]",2022-07-27T06:21:45.884Z,165890290588400
"Turn (second run): J♦, A♣, Q♥ [2♠]",2022-07-27T06:21:41.882Z,165890290188200
"Flop (second run):  [J♦, A♣, Q♥]",2022-07-27T06:21:37.879Z,165890289787900
"River: 4♦, 8♣, 6♣, 4♥ [Q♦]",2022-07-27T06:21:33.797Z,165890289379700
"Turn: 4♦, 8♣, 6♣ [4♥]",2022-07-27T06:21:29.790Z,165890288979000
"Flop:  [4♦, 8♣, 6♣]",2022-07-27T06:21:25.784Z,165890288578400
"""Robert @ zRtqW5d6Mc"" shows a 8♠, 8♦.",2022-07-27T06:21:21.777Z,165890288177702
"""Max @ 3uXcnGepzi"" shows a 3♦, 5♦.",2022-07-27T06:21:21.777Z,165890288177701
"Uncalled bet of 10.91 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:21:21.777Z,165890288177700
"All players in hand choose to run it twice.",2022-07-27T06:21:20.946Z,165890288094601
"""Robert @ zRtqW5d6Mc"" chooses to  run it twice.",2022-07-27T06:21:20.946Z,165890288094600
"""Max @ 3uXcnGepzi"" chooses to  run it twice.",2022-07-27T06:21:17.089Z,165890287708900
"Remaining players decide whether to run it twice.",2022-07-27T06:21:15.450Z,165890287545001
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:21:15.450Z,165890287545000
"""Max @ 3uXcnGepzi"" calls 9.09 and go all in",2022-07-27T06:21:13.758Z,165890287375800
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:21:11.986Z,165890287198600
"""Robert @ zRtqW5d6Mc"" raises to 20.00",2022-07-27T06:21:09.167Z,165890286916700
"""Qocket Qings @ PNMdqOx3Mf"" calls 3.75",2022-07-27T06:21:01.873Z,165890286187300
"""Max @ 3uXcnGepzi"" raises to 3.75",2022-07-27T06:20:59.385Z,165890285938500
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-07-27T06:20:55.565Z,165890285556508
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-27T06:20:55.565Z,165890285556507
"""Qocket Qings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-27T06:20:55.565Z,165890285556506
"Your hand is 8♠, 8♦",2022-07-27T06:20:55.565Z,165890285556504
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (9.09) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (67.94) | #9 ""Robert @ zRtqW5d6Mc"" (73.95) | #10 ""Cal @ aFFqA9i1yY"" (131.19)",2022-07-27T06:20:55.565Z,165890285556501
"-- starting hand #161  (No Limit Texas Hold'em) (dealer: ""Max @ 3uXcnGepzi"") --",2022-07-27T06:20:55.565Z,165890285556500
"""Max @ 3uXcnGepzi"" shows a 8♣, 10♦.",2022-07-27T06:20:53.288Z,165890285328800
"""Robert @ zRtqW5d6Mc"" shows a Q♥, J♠.",2022-07-27T06:20:51.863Z,165890285186300
"-- ending hand #160 --",2022-07-27T06:20:51.237Z,165890285123702
"""Robert @ zRtqW5d6Mc"" collected 1.25 from pot",2022-07-27T06:20:51.237Z,165890285123701
"Uncalled bet of 1.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:20:51.237Z,165890285123700
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:20:50.389Z,165890285038900
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:20:48.519Z,165890284851900
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:20:47.623Z,165890284762300
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-07-27T06:20:43.688Z,165890284368800
"""Qocket Qings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-07-27T06:20:41.825Z,165890284182507
"""Max @ 3uXcnGepzi"" posts a small blind of 0.25",2022-07-27T06:20:41.825Z,165890284182506
"Your hand is Q♥, J♠",2022-07-27T06:20:41.825Z,165890284182504
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (9.34) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (68.44) | #9 ""Robert @ zRtqW5d6Mc"" (73.20) | #10 ""Cal @ aFFqA9i1yY"" (131.19)",2022-07-27T06:20:41.825Z,165890284182501
"-- starting hand #160  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-07-27T06:20:41.825Z,165890284182500
"""Max @ 3uXcnGepzi"" shows a 9♥, 3♦.",2022-07-27T06:20:39.471Z,165890283947100
"""Robert @ zRtqW5d6Mc"" shows a J♠, A♥.",2022-07-27T06:20:38.033Z,165890283803300
"-- ending hand #159 --",2022-07-27T06:20:37.456Z,165890283745602
"""Robert @ zRtqW5d6Mc"" collected 1.25 from pot",2022-07-27T06:20:37.456Z,165890283745601
"Uncalled bet of 1.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:20:37.456Z,165890283745600
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:20:36.648Z,165890283664800
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:20:35.658Z,165890283565800
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-07-27T06:20:33.535Z,165890283353500
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:20:30.316Z,165890283031600
"""Max @ 3uXcnGepzi"" posts a big blind of 0.50",2022-07-27T06:20:28.950Z,165890282895007
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-07-27T06:20:28.950Z,165890282895006
"Your hand is J♠, A♥",2022-07-27T06:20:28.950Z,165890282895004
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (9.84) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (68.44) | #9 ""Robert @ zRtqW5d6Mc"" (72.45) | #10 ""Cal @ aFFqA9i1yY"" (131.44)",2022-07-27T06:20:28.950Z,165890282895001
"-- starting hand #159  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-07-27T06:20:28.950Z,165890282895000
"-- ending hand #158 --",2022-07-27T06:20:26.008Z,165890282600802
"""Robert @ zRtqW5d6Mc"" collected 1.00 from pot",2022-07-27T06:20:26.008Z,165890282600801
"Uncalled bet of 1.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:20:26.008Z,165890282600800
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:20:25.155Z,165890282515500
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-07-27T06:20:23.904Z,165890282390400
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:20:18.126Z,165890281812600
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:20:15.114Z,165890281511400
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-27T06:20:13.628Z,165890281362808
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-07-27T06:20:13.628Z,165890281362807
"Your hand is J♦, 3♣",2022-07-27T06:20:13.628Z,165890281362805
"Player stacks: #4 ""Max @ 3uXcnGepzi"" (9.84) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (68.44) | #9 ""Robert @ zRtqW5d6Mc"" (71.95) | #10 ""Cal @ aFFqA9i1yY"" (131.94)",2022-07-27T06:20:13.628Z,165890281362802
"-- starting hand #158  (No Limit Texas Hold'em) (dealer: ""Qocket Qings @ PNMdqOx3Mf"") --",2022-07-27T06:20:13.628Z,165890281362801
"The player ""ill hill @ 5tcvVo6jdw"" quits the game with a stack of 0.00.",2022-07-27T06:20:13.628Z,165890281362800
"""Max @ 3uXcnGepzi"" shows a 9♠, 7♥.",2022-07-27T06:20:06.599Z,165890280659900
"""Robert @ zRtqW5d6Mc"" shows a 6♦, J♦.",2022-07-27T06:20:04.755Z,165890280475500
"-- ending hand #157 --",2022-07-27T06:20:04.619Z,165890280461902
"""Cal @ aFFqA9i1yY"" collected 10.01 from pot with Pair, Q's on the second run  (combination: Q♥, Q♣, J♥, 6♥, 5♦)",2022-07-27T06:20:04.619Z,165890280461901
"""Cal @ aFFqA9i1yY"" collected 10.02 from pot with Pair, Q's (combination: Q♥, Q♣, K♣, 10♦, 9♦)",2022-07-27T06:20:04.619Z,165890280461900
"River (second run): J♥, 6♥, 5♦, 3♦ [4♠]",2022-07-27T06:20:00.603Z,165890280060300
"Turn (second run): J♥, 6♥, 5♦ [3♦]",2022-07-27T06:19:56.580Z,165890279658000
"Flop (second run):  [J♥, 6♥, 5♦]",2022-07-27T06:19:52.571Z,165890279257100
"River: 9♦, 8♦, 7♠, K♣ [10♦]",2022-07-27T06:19:48.530Z,165890278853000
"Turn: 9♦, 8♦, 7♠ [K♣]",2022-07-27T06:19:44.521Z,165890278452100
"Flop:  [9♦, 8♦, 7♠]",2022-07-27T06:19:40.513Z,165890278051300
"""Cal @ aFFqA9i1yY"" shows a Q♥, Q♣.",2022-07-27T06:19:36.505Z,165890277650501
"""ill hill @ 5tcvVo6jdw"" shows a 4♦, A♥.",2022-07-27T06:19:36.505Z,165890277650500
"All players in hand choose to run it twice.",2022-07-27T06:19:35.660Z,165890277566001
"""Cal @ aFFqA9i1yY"" chooses to  run it twice.",2022-07-27T06:19:35.660Z,165890277566000
"""ill hill @ 5tcvVo6jdw"" chooses to  run it twice.",2022-07-27T06:19:31.983Z,165890277198300
"Remaining players decide whether to run it twice.",2022-07-27T06:19:30.780Z,165890277078001
"""Cal @ aFFqA9i1yY"" calls 9.64",2022-07-27T06:19:30.780Z,165890277078000
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:19:29.123Z,165890276912300
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:19:27.642Z,165890276764200
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:19:26.602Z,165890276660200
"""ill hill @ 5tcvVo6jdw"" raises to 9.64 and go all in",2022-07-27T06:19:25.647Z,165890276564700
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-07-27T06:19:23.369Z,165890276336909
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-27T06:19:23.369Z,165890276336908
"""Qocket Qings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-27T06:19:23.369Z,165890276336907
"Your hand is 6♦, J♦",2022-07-27T06:19:23.369Z,165890276336905
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (9.64) | #4 ""Max @ 3uXcnGepzi"" (9.84) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (68.69) | #9 ""Robert @ zRtqW5d6Mc"" (72.45) | #10 ""Cal @ aFFqA9i1yY"" (121.55)",2022-07-27T06:19:23.369Z,165890276336901
"-- starting hand #157  (No Limit Texas Hold'em) (dealer: ""Max @ 3uXcnGepzi"") --",2022-07-27T06:19:23.369Z,165890276336900
"""Max @ 3uXcnGepzi"" shows a J♠, 7♠.",2022-07-27T06:19:21.575Z,165890276157500
"-- ending hand #156 --",2022-07-27T06:19:19.763Z,165890275976302
"""ill hill @ 5tcvVo6jdw"" collected 1.25 from pot",2022-07-27T06:19:19.763Z,165890275976301
"Uncalled bet of 8.39 returned to ""ill hill @ 5tcvVo6jdw""",2022-07-27T06:19:19.763Z,165890275976300
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:19:18.921Z,165890275892100
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:19:17.930Z,165890275793000
"""ill hill @ 5tcvVo6jdw"" raises to 8.89 and go all in",2022-07-27T06:19:16.419Z,165890275641900
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:19:13.781Z,165890275378100
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:19:12.795Z,165890275279500
"""Qocket Qings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-07-27T06:19:11.274Z,165890275127408
"""Max @ 3uXcnGepzi"" posts a small blind of 0.25",2022-07-27T06:19:11.274Z,165890275127407
"Your hand is Q♥, 8♣",2022-07-27T06:19:11.274Z,165890275127405
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (8.89) | #4 ""Max @ 3uXcnGepzi"" (10.09) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (69.19) | #9 ""Robert @ zRtqW5d6Mc"" (72.45) | #10 ""Cal @ aFFqA9i1yY"" (121.55)",2022-07-27T06:19:11.274Z,165890275127401
"-- starting hand #156  (No Limit Texas Hold'em) (dealer: ""ill hill @ 5tcvVo6jdw"") --",2022-07-27T06:19:11.274Z,165890275127400
"-- ending hand #155 --",2022-07-27T06:19:08.280Z,165890274828002
"""ill hill @ 5tcvVo6jdw"" collected 3.50 from pot",2022-07-27T06:19:08.280Z,165890274828001
"Uncalled bet of 5.39 returned to ""ill hill @ 5tcvVo6jdw""",2022-07-27T06:19:08.280Z,165890274828000
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:19:07.456Z,165890274745600
"""ill hill @ 5tcvVo6jdw"" bets 5.39 and go all in",2022-07-27T06:19:04.540Z,165890274454000
"Flop:  [3♦, 7♥, 9♦]",2022-07-27T06:19:01.457Z,165890274145700
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:19:00.564Z,165890274056400
"""ill hill @ 5tcvVo6jdw"" calls 1.50",2022-07-27T06:18:59.632Z,165890273963200
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:18:45.374Z,165890272537400
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:18:42.986Z,165890272298600
"""Qocket Qings @ PNMdqOx3Mf"" raises to 1.50",2022-07-27T06:18:40.884Z,165890272088400
"""Max @ 3uXcnGepzi"" posts a big blind of 0.50",2022-07-27T06:18:36.933Z,165890271693308
"""ill hill @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-07-27T06:18:36.933Z,165890271693307
"Your hand is 4♥, J♥",2022-07-27T06:18:36.933Z,165890271693305
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (6.89) | #4 ""Max @ 3uXcnGepzi"" (10.59) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (70.69) | #9 ""Robert @ zRtqW5d6Mc"" (72.45) | #10 ""Cal @ aFFqA9i1yY"" (121.55)",2022-07-27T06:18:36.933Z,165890271693301
"-- starting hand #155  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-07-27T06:18:36.933Z,165890271693300
"-- ending hand #154 --",2022-07-27T06:18:34.011Z,165890271401102
"""Cal @ aFFqA9i1yY"" collected 4.00 from pot",2022-07-27T06:18:34.011Z,165890271401101
"Uncalled bet of 3.16 returned to ""Cal @ aFFqA9i1yY""",2022-07-27T06:18:34.011Z,165890271401100
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T06:18:33.163Z,165890271316300
"""Cal @ aFFqA9i1yY"" bets 3.16",2022-07-27T06:18:31.662Z,165890271166200
"Flop:  [K♣, 8♥, K♥]",2022-07-27T06:18:22.326Z,165890270232600
"""ill hill @ 5tcvVo6jdw"" calls 2.00",2022-07-27T06:18:21.518Z,165890270151800
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-07-27T06:18:19.047Z,165890269904700
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:18:14.924Z,165890269492400
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:18:14.008Z,165890269400800
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:18:07.290Z,165890268729000
"""ill hill @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-07-27T06:18:05.972Z,165890268597208
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-07-27T06:18:05.972Z,165890268597207
"Your hand is 3♥, J♠",2022-07-27T06:18:05.972Z,165890268597205
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (8.89) | #4 ""Max @ 3uXcnGepzi"" (10.59) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (70.69) | #9 ""Robert @ zRtqW5d6Mc"" (72.45) | #10 ""Cal @ aFFqA9i1yY"" (119.55)",2022-07-27T06:18:05.972Z,165890268597201
"-- starting hand #154  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-07-27T06:18:05.972Z,165890268597200
"-- ending hand #153 --",2022-07-27T06:17:59.960Z,165890267996002
"""Robert @ zRtqW5d6Mc"" collected 27.50 from pot with Two Pair, 10's & 9's (combination: 10♥, 10♦, 9♥, 9♠, K♣)",2022-07-27T06:17:59.960Z,165890267996001
"""Robert @ zRtqW5d6Mc"" shows a K♣, 10♥.",2022-07-27T06:17:59.960Z,165890267996000
"""ill hill @ 5tcvVo6jdw"" calls 5.50",2022-07-27T06:17:59.142Z,165890267914200
"""Robert @ zRtqW5d6Mc"" bets 5.50",2022-07-27T06:17:07.267Z,165890262726700
"River: 5♣, 9♥, 9♠, 10♦ [3♥]",2022-07-27T06:17:04.948Z,165890262494800
"""ill hill @ 5tcvVo6jdw"" calls 3.50",2022-07-27T06:17:04.104Z,165890262410400
"""Robert @ zRtqW5d6Mc"" bets 3.50",2022-07-27T06:17:03.017Z,165890262301700
"Turn: 5♣, 9♥, 9♠ [10♦]",2022-07-27T06:17:00.535Z,165890262053500
"""ill hill @ 5tcvVo6jdw"" calls 2.50",2022-07-27T06:16:59.688Z,165890261968800
"""Robert @ zRtqW5d6Mc"" bets 2.50",2022-07-27T06:16:57.955Z,165890261795500
"Flop:  [5♣, 9♥, 9♠]",2022-07-27T06:16:53.440Z,165890261344000
"""ill hill @ 5tcvVo6jdw"" calls 2.00",2022-07-27T06:16:52.630Z,165890261263000
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:16:51.439Z,165890261143900
"""Robert @ zRtqW5d6Mc"" raises to 2.00",2022-07-27T06:16:48.678Z,165890260867800
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:16:44.539Z,165890260453900
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:16:43.538Z,165890260353800
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T06:16:42.600Z,165890260260000
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-07-27T06:16:39.319Z,165890259931908
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-07-27T06:16:39.319Z,165890259931907
"Your hand is K♣, 10♥",2022-07-27T06:16:39.319Z,165890259931905
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (22.39) | #4 ""Max @ 3uXcnGepzi"" (10.59) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (70.69) | #9 ""Robert @ zRtqW5d6Mc"" (58.45) | #10 ""Cal @ aFFqA9i1yY"" (120.05)",2022-07-27T06:16:39.319Z,165890259931901
"-- starting hand #153  (No Limit Texas Hold'em) (dealer: ""Qocket Qings @ PNMdqOx3Mf"") --",2022-07-27T06:16:39.319Z,165890259931900
"-- ending hand #152 --",2022-07-27T06:16:31.317Z,165890259131702
"""Max @ 3uXcnGepzi"" collected 5.29 from pot with Pair, K's on the second run  (combination: K♣, K♦, Q♥, 10♠, 8♥)",2022-07-27T06:16:31.317Z,165890259131701
"""Max @ 3uXcnGepzi"" collected 5.30 from pot with Pair, 8's (combination: 8♥, 8♦, K♣, 10♦, 7♠)",2022-07-27T06:16:31.317Z,165890259131700
"River (second run): Q♥, 10♠, K♦, 5♣ [2♥]",2022-07-27T06:16:27.311Z,165890258731100
"Turn (second run): Q♥, 10♠, K♦ [5♣]",2022-07-27T06:16:23.306Z,165890258330600
"Flop (second run):  [Q♥, 10♠, K♦]",2022-07-27T06:16:19.302Z,165890257930200
"River: 10♦, 7♠, 5♦, 8♦ [4♥]",2022-07-27T06:16:15.217Z,165890257521700
"Turn: 10♦, 7♠, 5♦ [8♦]",2022-07-27T06:16:11.213Z,165890257121300
"Flop:  [10♦, 7♠, 5♦]",2022-07-27T06:16:07.210Z,165890256721000
"""Cal @ aFFqA9i1yY"" shows a K♠, 4♣.",2022-07-27T06:16:03.154Z,165890256315401
"""Max @ 3uXcnGepzi"" shows a 8♥, K♣.",2022-07-27T06:16:03.154Z,165890256315400
"All players in hand choose to run it twice.",2022-07-27T06:16:02.283Z,165890256228301
"""Max @ 3uXcnGepzi"" chooses to  run it twice.",2022-07-27T06:16:02.283Z,165890256228300
"""Cal @ aFFqA9i1yY"" chooses to  run it twice.",2022-07-27T06:16:01.741Z,165890256174100
"Remaining players decide whether to run it twice.",2022-07-27T06:16:00.948Z,165890256094801
"""Cal @ aFFqA9i1yY"" calls 4.92",2022-07-27T06:16:00.948Z,165890256094800
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:15:59.112Z,165890255911200
"""Qocket Qings @ PNMdqOx3Mf"" folds",2022-07-27T06:15:58.161Z,165890255816100
"""Max @ 3uXcnGepzi"" raises to 4.92 and go all in",2022-07-27T06:15:54.693Z,165890255469300
"""ill hill @ 5tcvVo6jdw"" folds",2022-07-27T06:15:51.715Z,165890255171500
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-07-27T06:15:50.134Z,165890255013409
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-07-27T06:15:50.134Z,165890255013408
"""Qocket Qings @ PNMdqOx3Mf"" posts a small blind of 0.25",2022-07-27T06:15:50.134Z,165890255013407
"Your hand is 8♠, 2♠",2022-07-27T06:15:50.134Z,165890255013405
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (22.39) | #4 ""Max @ 3uXcnGepzi"" (4.92) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (70.94) | #9 ""Robert @ zRtqW5d6Mc"" (58.95) | #10 ""Cal @ aFFqA9i1yY"" (124.97)",2022-07-27T06:15:50.134Z,165890255013401
"-- starting hand #152  (No Limit Texas Hold'em) (dealer: ""Max @ 3uXcnGepzi"") --",2022-07-27T06:15:50.134Z,165890255013400
"-- ending hand #151 --",2022-07-27T06:15:44.117Z,165890254411702
"""Qocket Qings @ PNMdqOx3Mf"" collected 3.25 from pot with Pair, 6's (combination: 6♠, 6♦, K♠, Q♥, 10♠)",2022-07-27T06:15:44.117Z,165890254411701
"""Qocket Qings @ PNMdqOx3Mf"" shows a Q♥, 6♠.",2022-07-27T06:15:44.117Z,165890254411700
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T06:15:43.213Z,165890254321300
"""Qocket Qings @ PNMdqOx3Mf"" checks",2022-07-27T06:15:41.819Z,165890254181900
"River: 6♦, 5♦, 10♠, 8♦ [K♠]",2022-07-27T06:15:39.715Z,165890253971500
"""ill hill @ 5tcvVo6jdw"" calls 1.00",2022-07-27T06:15:38.890Z,165890253889000
"""Qocket Qings @ PNMdqOx3Mf"" bets 1.00",2022-07-27T06:15:36.677Z,165890253667700
"Turn: 6♦, 5♦, 10♠ [8♦]",2022-07-27T06:15:25.589Z,165890252558900
"""ill hill @ 5tcvVo6jdw"" checks",2022-07-27T06:15:24.735Z,165890252473500
"""Qocket Qings @ PNMdqOx3Mf"" checks",2022-07-27T06:15:23.530Z,165890252353000
"Flop:  [6♦, 5♦, 10♠]",2022-07-27T06:15:19.982Z,165890251998200
"""Qocket Qings @ PNMdqOx3Mf"" checks",2022-07-27T06:15:19.143Z,165890251914300
"""Max @ 3uXcnGepzi"" folds",2022-07-27T06:15:16.577Z,165890251657700
"""ill hill @ 5tcvVo6jdw"" calls 0.50",2022-07-27T06:15:14.308Z,165890251430800
"""Cal @ aFFqA9i1yY"" folds",2022-07-27T06:15:12.601Z,165890251260100
"""Robert @ zRtqW5d6Mc"" folds",2022-07-27T06:15:11.100Z,165890251110000
"""Qocket Qings @ PNMdqOx3Mf"" posts a big blind of 0.50",2022-07-27T06:15:09.484Z,165890250948408
"""Max @ 3uXcnGepzi"" posts a small blind of 0.25",2022-07-27T06:15:09.484Z,165890250948407
"Your hand is 7♥, 9♣",2022-07-27T06:15:09.484Z,165890250948405
"Player stacks: #2 ""ill hill @ 5tcvVo6jdw"" (23.89) | #4 ""Max @ 3uXcnGepzi"" (5.17) | #7 ""Qocket Qings @ PNMdqOx3Mf"" (69.19) | #9 ""Robert @ zRtqW5d6Mc"" (58.95) | #10 ""Cal @ aFFqA9i1yY"" (124.97)",2022-07-27T06:15:09.484Z,165890250948401
"-- starting hand #151  (No Limit Texas Hold'em) (dealer: ""ill hill @ 5tcvVo6jdw"") --",2022-07-27T06:15:09.484Z,165890250948400
"-- ending hand #150 --",2022-07-27T06:15:06.550Z,165890250655002
"""Robert @ zRtqW5d6Mc"" collected 8.00 from pot",2022-07-27T06:15:06.550Z,165890250655001
"Uncalled bet of 4.00 returned to ""Robert @ zRtqW5d6Mc""",2022-07-27T06:15:06.550Z,165890250655000
