entry,at,order
"-- ending hand #207 --",2022-11-03T08:43:46.455Z,166746502645502
"""Robert @ zRtqW5d6Mc"" collected 25.73 from pot with Pair, 2's (combination: 2♥, 2♣, J♦, 10♦, 8♣)",2022-11-03T08:43:46.455Z,166746502645501
"""Robert @ zRtqW5d6Mc"" shows a 10♦, 2♥.",2022-11-03T08:43:46.455Z,166746502645500
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:43:45.633Z,166746502563300
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:43:43.186Z,166746502318600
"River: 8♣, 2♣, J♦, 7♥ [3♠]",2022-11-03T08:43:20.836Z,166746500083600
"""Robert @ zRtqW5d6Mc"" calls 6.49",2022-11-03T08:43:19.898Z,166746499989800
"""Bane @ igDcbtr_jx"" bets 6.49",2022-11-03T08:43:16.650Z,166746499665000
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:43:06.534Z,166746498653400
"Turn: 8♣, 2♣, J♦ [7♥]",2022-11-03T08:42:57.217Z,166746497721700
"""Bane @ igDcbtr_jx"" calls 4.25",2022-11-03T08:42:56.288Z,166746497628800
"""Robert @ zRtqW5d6Mc"" bets 4.25",2022-11-03T08:42:06.730Z,166746492673000
"Flop:  [8♣, 2♣, J♦]",2022-11-03T08:42:02.772Z,166746492277200
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:42:01.924Z,166746492192400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:41:59.268Z,166746491926800
"""Bane @ igDcbtr_jx"" calls 1.75",2022-11-03T08:41:58.292Z,166746491829200
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-11-03T08:41:56.222Z,166746491622200
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-11-03T08:41:53.795Z,166746491379500
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-11-03T08:41:50.965Z,166746491096507
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-03T08:41:50.965Z,166746491096506
"Your hand is 10♦, 2♥",2022-11-03T08:41:50.965Z,166746491096505
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (102.49) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (89.98) | #6 ""Cal @ aFFqA9i1yY"" (107.92) | #8 ""Robert @ zRtqW5d6Mc"" (143.82)",2022-11-03T08:41:50.965Z,166746491096501
"-- starting hand #207  (No Limit Texas Hold'em) (dealer: ""Bane @ igDcbtr_jx"") --",2022-11-03T08:41:50.965Z,166746491096500
"-- ending hand #206 --",2022-11-03T08:41:47.964Z,166746490796402
"""Bane @ igDcbtr_jx"" collected 4.50 from pot",2022-11-03T08:41:47.964Z,166746490796401
"Uncalled bet of 3.25 returned to ""Bane @ igDcbtr_jx""",2022-11-03T08:41:47.964Z,166746490796400
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:41:47.156Z,166746490715600
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:41:44.269Z,166746490426900
"""Bane @ igDcbtr_jx"" bets 3.25",2022-11-03T08:41:37.699Z,166746489769900
"Turn: 4♥, 7♠, 2♥ [9♦]",2022-11-03T08:41:32.351Z,166746489235100
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:41:31.523Z,166746489152300
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:41:30.159Z,166746489015900
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:41:28.558Z,166746488855800
"Flop:  [4♥, 7♠, 2♥]",2022-11-03T08:41:24.749Z,166746488474900
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.50",2022-11-03T08:41:23.907Z,166746488390700
"""Bane @ igDcbtr_jx"" calls 1.50",2022-11-03T08:41:22.570Z,166746488257000
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:41:20.857Z,166746488085700
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-11-03T08:41:19.821Z,166746487982100
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-03T08:41:12.742Z,166746487274207
"""Bane @ igDcbtr_jx"" posts a small blind of 0.25",2022-11-03T08:41:12.742Z,166746487274206
"Your hand is 3♠, 7♥",2022-11-03T08:41:12.742Z,166746487274205
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (99.49) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (91.48) | #6 ""Cal @ aFFqA9i1yY"" (109.42) | #8 ""Robert @ zRtqW5d6Mc"" (143.82)",2022-11-03T08:41:12.742Z,166746487274201
"-- starting hand #206  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-11-03T08:41:12.742Z,166746487274200
"-- ending hand #205 --",2022-11-03T08:41:09.790Z,166746486979002
"""Cal @ aFFqA9i1yY"" collected 3.25 from pot",2022-11-03T08:41:09.790Z,166746486979001
"Uncalled bet of 1.50 returned to ""Cal @ aFFqA9i1yY""",2022-11-03T08:41:09.790Z,166746486979000
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:41:08.959Z,166746486895900
"""Cal @ aFFqA9i1yY"" bets 1.50",2022-11-03T08:41:01.969Z,166746486196900
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:40:42.513Z,166746484251300
"Flop:  [8♦, 3♠, 4♣]",2022-11-03T08:40:38.508Z,166746483850800
"""Bane @ igDcbtr_jx"" calls 1.50",2022-11-03T08:40:37.584Z,166746483758400
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:40:30.240Z,166746483024000
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-11-03T08:40:29.298Z,166746482929800
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:40:24.099Z,166746482409900
"""Bane @ igDcbtr_jx"" posts a big blind of 0.50",2022-11-03T08:40:21.704Z,166746482170407
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-03T08:40:21.704Z,166746482170406
"Your hand is 7♥, 2♥",2022-11-03T08:40:21.704Z,166746482170405
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (100.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (91.48) | #6 ""Cal @ aFFqA9i1yY"" (107.67) | #8 ""Robert @ zRtqW5d6Mc"" (144.07)",2022-11-03T08:40:21.704Z,166746482170401
"-- starting hand #205  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-11-03T08:40:21.704Z,166746482170400
"""Danny Salmon @ 5tcvVo6jdw"" shows a Q♦, 9♦.",2022-11-03T08:40:19.605Z,166746481960500
"-- ending hand #204 --",2022-11-03T08:40:17.959Z,166746481795901
"""Danny Salmon @ 5tcvVo6jdw"" collected 1.25 from pot",2022-11-03T08:40:17.959Z,166746481795900
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:40:17.107Z,166746481710700
"River: 7♦, 10♦, 2♦, 3♠ [2♠]",2022-11-03T08:40:11.094Z,166746481109400
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:40:10.239Z,166746481023900
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:40:09.166Z,166746480916600
"Turn: 7♦, 10♦, 2♦ [3♠]",2022-11-03T08:40:07.754Z,166746480775400
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:40:06.940Z,166746480694000
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:40:01.145Z,166746480114500
"Flop:  [7♦, 10♦, 2♦]",2022-11-03T08:39:57.665Z,166746479766500
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:39:56.779Z,166746479677900
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:39:55.069Z,166746479506900
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-11-03T08:39:50.720Z,166746479072000
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:39:48.219Z,166746478821900
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-11-03T08:39:45.937Z,166746478593707
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-11-03T08:39:45.937Z,166746478593706
"Your hand is 4♥, 8♦",2022-11-03T08:39:45.937Z,166746478593705
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (100.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (90.73) | #6 ""Cal @ aFFqA9i1yY"" (107.92) | #8 ""Robert @ zRtqW5d6Mc"" (144.57)",2022-11-03T08:39:45.937Z,166746478593701
"-- starting hand #204  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-03T08:39:45.937Z,166746478593700
"""Cal @ aFFqA9i1yY"" shows a K♠, 9♦.",2022-11-03T08:39:44.120Z,166746478412000
"-- ending hand #203 --",2022-11-03T08:39:42.254Z,166746478225402
"""Robert @ zRtqW5d6Mc"" collected 7.25 from pot",2022-11-03T08:39:42.254Z,166746478225401
"Uncalled bet of 3.00 returned to ""Robert @ zRtqW5d6Mc""",2022-11-03T08:39:42.254Z,166746478225400
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:39:41.401Z,166746478140100
"""Robert @ zRtqW5d6Mc"" bets 3.00",2022-11-03T08:38:52.284Z,166746473228400
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:38:45.889Z,166746472588900
"River: 9♥, 7♣, 8♦, Q♦ [A♥]",2022-11-03T08:38:42.893Z,166746472289300
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:38:42.057Z,166746472205700
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:38:40.206Z,166746472020600
"Turn: 9♥, 7♣, 8♦ [Q♦]",2022-11-03T08:38:38.020Z,166746471802000
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-11-03T08:38:37.171Z,166746471717100
"""Robert @ zRtqW5d6Mc"" bets 2.00",2022-11-03T08:38:32.633Z,166746471263300
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:38:29.497Z,166746470949700
"Flop:  [9♥, 7♣, 8♦]",2022-11-03T08:38:27.211Z,166746470721100
"""Cal @ aFFqA9i1yY"" calls 1.50",2022-11-03T08:38:26.395Z,166746470639500
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:38:18.299Z,166746469829900
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:38:17.317Z,166746469731700
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-11-03T08:38:16.363Z,166746469636300
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-11-03T08:38:12.794Z,166746469279407
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-03T08:38:12.794Z,166746469279406
"Your hand is 6♦, A♠",2022-11-03T08:38:12.794Z,166746469279405
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (100.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (90.98) | #6 ""Cal @ aFFqA9i1yY"" (111.42) | #8 ""Robert @ zRtqW5d6Mc"" (140.82)",2022-11-03T08:38:12.794Z,166746469279401
"-- starting hand #203  (No Limit Texas Hold'em) (dealer: ""Bane @ igDcbtr_jx"") --",2022-11-03T08:38:12.794Z,166746469279400
"-- ending hand #202 --",2022-11-03T08:38:09.779Z,166746468977902
"""Danny Salmon @ 5tcvVo6jdw"" collected 10.50 from pot",2022-11-03T08:38:09.779Z,166746468977901
"Uncalled bet of 3.50 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-03T08:38:09.779Z,166746468977900
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:38:08.926Z,166746468892600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 7.00",2022-11-03T08:38:05.494Z,166746468549400
"""Bane @ igDcbtr_jx"" bets 3.50",2022-11-03T08:37:59.243Z,166746467924300
"River: 10♦, 3♠, 4♣, 2♥ [K♥]",2022-11-03T08:37:47.954Z,166746466795400
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:37:47.103Z,166746466710300
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.00",2022-11-03T08:37:41.951Z,166746466195100
"""Bane @ igDcbtr_jx"" bets 1.00",2022-11-03T08:37:34.626Z,166746465462600
"Turn: 10♦, 3♠, 4♣ [2♥]",2022-11-03T08:37:25.337Z,166746464533700
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:37:24.473Z,166746464447300
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:37:21.245Z,166746464124500
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:37:17.839Z,166746463783900
"Flop:  [10♦, 3♠, 4♣]",2022-11-03T08:37:11.241Z,166746463124100
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:37:10.433Z,166746463043300
"""Bane @ igDcbtr_jx"" calls 0.50",2022-11-03T08:37:09.052Z,166746462905200
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-11-03T08:37:06.557Z,166746462655700
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:36:59.520Z,166746461952000
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-03T08:36:55.225Z,166746461522507
"""Bane @ igDcbtr_jx"" posts a small blind of 0.25",2022-11-03T08:36:55.225Z,166746461522506
"Your hand is 7♠, A♦",2022-11-03T08:36:55.225Z,166746461522505
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (105.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (85.48) | #6 ""Cal @ aFFqA9i1yY"" (111.42) | #8 ""Robert @ zRtqW5d6Mc"" (141.32)",2022-11-03T08:36:55.225Z,166746461522501
"-- starting hand #202  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-11-03T08:36:55.225Z,166746461522500
"-- ending hand #201 --",2022-11-03T08:36:52.229Z,166746461222902
"""Cal @ aFFqA9i1yY"" collected 1.50 from pot",2022-11-03T08:36:52.229Z,166746461222901
"Uncalled bet of 0.75 returned to ""Cal @ aFFqA9i1yY""",2022-11-03T08:36:52.229Z,166746461222900
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:36:51.352Z,166746461135200
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:36:50.336Z,166746461033600
"""Cal @ aFFqA9i1yY"" bets 0.75",2022-11-03T08:36:43.062Z,166746460306200
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:36:36.163Z,166746459616300
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:36:33.950Z,166746459395000
"Flop:  [Q♠, J♥, 2♥]",2022-11-03T08:36:31.689Z,166746459168900
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:36:30.832Z,166746459083200
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-11-03T08:36:28.114Z,166746458811400
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-11-03T08:36:20.532Z,166746458053200
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:36:05.858Z,166746456585800
"""Bane @ igDcbtr_jx"" posts a big blind of 0.50",2022-11-03T08:36:03.666Z,166746456366607
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-03T08:36:03.666Z,166746456366606
"Your hand is A♦, 5♥",2022-11-03T08:36:03.666Z,166746456366605
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (106.49) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (85.48) | #6 ""Cal @ aFFqA9i1yY"" (110.42) | #8 ""Robert @ zRtqW5d6Mc"" (141.82)",2022-11-03T08:36:03.666Z,166746456366601
"-- starting hand #201  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-11-03T08:36:03.666Z,166746456366600
"-- ending hand #200 --",2022-11-03T08:35:57.659Z,166746455765902
"""Robert @ zRtqW5d6Mc"" collected 1.25 from pot with Pair, 2's (combination: 2♠, 2♣, K♦, J♠, 9♣)",2022-11-03T08:35:57.659Z,166746455765901
"""Robert @ zRtqW5d6Mc"" shows a 9♣, K♦.",2022-11-03T08:35:57.659Z,166746455765900
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:35:56.783Z,166746455678300
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:35:54.998Z,166746455499800
"River: 2♠, 8♥, J♠, 5♠ [2♣]",2022-11-03T08:35:47.449Z,166746454744900
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:35:46.625Z,166746454662500
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:35:44.778Z,166746454477800
"Turn: 2♠, 8♥, J♠ [5♠]",2022-11-03T08:35:35.350Z,166746453535000
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:35:34.461Z,166746453446100
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:35:31.954Z,166746453195400
"Flop:  [2♠, 8♥, J♠]",2022-11-03T08:35:28.348Z,166746452834800
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:35:27.426Z,166746452742600
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:35:24.613Z,166746452461300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:34:43.905Z,166746448390500
"""Bane @ igDcbtr_jx"" calls 0.50",2022-11-03T08:34:42.929Z,166746448292900
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-11-03T08:34:40.513Z,166746448051307
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-11-03T08:34:40.513Z,166746448051306
"Your hand is 9♣, K♦",2022-11-03T08:34:40.513Z,166746448051305
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (106.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (85.48) | #6 ""Cal @ aFFqA9i1yY"" (110.67) | #8 ""Robert @ zRtqW5d6Mc"" (141.07)",2022-11-03T08:34:40.513Z,166746448051301
"-- starting hand #200  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-11-03T08:34:40.513Z,166746448051300
"-- ending hand #199 --",2022-11-03T08:34:37.513Z,166746447751302
"""Cal @ aFFqA9i1yY"" collected 7.50 from pot",2022-11-03T08:34:37.513Z,166746447751301
"Uncalled bet of 7.50 returned to ""Cal @ aFFqA9i1yY""",2022-11-03T08:34:37.513Z,166746447751300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:34:36.615Z,166746447661500
"""Cal @ aFFqA9i1yY"" bets 7.50",2022-11-03T08:34:35.589Z,166746447558900
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:34:29.384Z,166746446938400
"River: 4♥, 7♦, 9♣, 8♥ [9♦]",2022-11-03T08:34:18.364Z,166746445836400
"""Danny Salmon @ 5tcvVo6jdw"" calls 2.25",2022-11-03T08:34:17.521Z,166746445752100
"""Cal @ aFFqA9i1yY"" bets 2.25",2022-11-03T08:34:15.708Z,166746445570800
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:34:09.188Z,166746444918800
"Turn: 4♥, 7♦, 9♣ [8♥]",2022-11-03T08:34:07.487Z,166746444748700
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.00",2022-11-03T08:34:06.605Z,166746444660500
"""Cal @ aFFqA9i1yY"" bets 1.00",2022-11-03T08:34:02.292Z,166746444229200
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:33:42.802Z,166746442280200
"Flop:  [4♥, 7♦, 9♣]",2022-11-03T08:33:39.052Z,166746441905200
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:33:38.215Z,166746441821500
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-11-03T08:33:35.439Z,166746441543900
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:33:33.334Z,166746441333400
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:33:25.931Z,166746440593100
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-11-03T08:33:24.238Z,166746440423808
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-11-03T08:33:24.238Z,166746440423807
"Your hand is 2♥, 3♠",2022-11-03T08:33:24.238Z,166746440423806
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (106.99) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (89.23) | #6 ""Cal @ aFFqA9i1yY"" (106.92) | #8 ""Robert @ zRtqW5d6Mc"" (141.07)",2022-11-03T08:33:24.238Z,166746440423802
"-- starting hand #199  (No Limit Texas Hold'em) (dead button) --",2022-11-03T08:33:24.238Z,166746440423801
"The player ""Gianni Sr. @ yvFXCCiKKW"" stand up with the stack of 52.60.",2022-11-03T08:33:24.238Z,166746440423800
"""Robert @ zRtqW5d6Mc"" shows a 9♥, 9♠.",2022-11-03T08:33:22.174Z,166746440217400
"-- ending hand #198 --",2022-11-03T08:33:20.633Z,166746440063302
"""Robert @ zRtqW5d6Mc"" collected 26.75 from pot",2022-11-03T08:33:20.633Z,166746440063301
"Uncalled bet of 26.75 returned to ""Robert @ zRtqW5d6Mc""",2022-11-03T08:33:20.633Z,166746440063300
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:33:19.823Z,166746439982300
"""Robert @ zRtqW5d6Mc"" bets 26.75",2022-11-03T08:32:52.144Z,166746437214400
"River: A♣, 5♠, K♠, 4♣ [J♣]",2022-11-03T08:32:38.196Z,166746435819600
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:32:37.297Z,166746435729700
"""Robert @ zRtqW5d6Mc"" checks",2022-11-03T08:32:35.241Z,166746435524100
"Turn: A♣, 5♠, K♠ [4♣]",2022-11-03T08:32:31.590Z,166746435159000
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:32:30.741Z,166746435074100
"""Bane @ igDcbtr_jx"" calls 7.00",2022-11-03T08:32:07.418Z,166746432741800
"""Robert @ zRtqW5d6Mc"" bets 7.00",2022-11-03T08:32:02.751Z,166746432275100
"""Cal @ aFFqA9i1yY"" checks",2022-11-03T08:31:49.758Z,166746430975800
"Flop:  [A♣, 5♠, K♠]",2022-11-03T08:31:47.546Z,166746430754600
"""Cal @ aFFqA9i1yY"" calls 4.00",2022-11-03T08:31:46.683Z,166746430668300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:31:43.971Z,166746430397100
"""Gianni Sr. @ yvFXCCiKKW"" folds",2022-11-03T08:31:42.905Z,166746430290500
"""Bane @ igDcbtr_jx"" calls 4.00",2022-11-03T08:31:41.428Z,166746430142800
"""Robert @ zRtqW5d6Mc"" raises to 4.00",2022-11-03T08:31:38.124Z,166746429812400
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-11-03T08:31:35.181Z,166746429518100
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-11-03T08:31:32.139Z,166746429213908
"""Gianni Sr. @ yvFXCCiKKW"" posts a small blind of 0.25",2022-11-03T08:31:32.139Z,166746429213907
"Your hand is 9♥, 9♠",2022-11-03T08:31:32.139Z,166746429213906
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (117.99) | #4 ""Gianni Sr. @ yvFXCCiKKW"" (52.85) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (89.73) | #6 ""Cal @ aFFqA9i1yY"" (110.92) | #8 ""Robert @ zRtqW5d6Mc"" (125.32)",2022-11-03T08:31:32.139Z,166746429213901
"-- starting hand #198  (No Limit Texas Hold'em) (dealer: ""Bane @ igDcbtr_jx"") --",2022-11-03T08:31:32.139Z,166746429213900
"-- ending hand #197 --",2022-11-03T08:31:29.209Z,166746428920902
"""Danny Salmon @ 5tcvVo6jdw"" collected 40.25 from pot",2022-11-03T08:31:29.209Z,166746428920901
"Uncalled bet of 10.00 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-11-03T08:31:29.209Z,166746428920900
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:31:28.355Z,166746428835500
"""Danny Salmon @ 5tcvVo6jdw"" raises to 20.00",2022-11-03T08:31:15.791Z,166746427579100
"""Robert @ zRtqW5d6Mc"" bets 10.00",2022-11-03T08:31:11.274Z,166746427127400
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:31:03.004Z,166746426300400
"Turn: J♠, 7♠, 2♦ [J♣]",2022-11-03T08:30:56.516Z,166746425651600
"""Danny Salmon @ 5tcvVo6jdw"" calls 5.75",2022-11-03T08:30:55.668Z,166746425566800
"""Robert @ zRtqW5d6Mc"" bets 5.75",2022-11-03T08:30:53.669Z,166746425366900
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:30:44.824Z,166746424482400
"Flop:  [J♠, 7♠, 2♦]",2022-11-03T08:30:41.104Z,166746424110400
"""Danny Salmon @ 5tcvVo6jdw"" calls 4.00",2022-11-03T08:30:40.255Z,166746424025500
"""Gianni Sr. @ yvFXCCiKKW"" folds",2022-11-03T08:30:37.690Z,166746423769000
"""Bane @ igDcbtr_jx"" folds",2022-11-03T08:30:36.710Z,166746423671000
"""Robert @ zRtqW5d6Mc"" raises to 4.00",2022-11-03T08:30:33.948Z,166746423394800
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:30:25.167Z,166746422516700
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.12",2022-11-03T08:30:23.037Z,166746422303700
"""Gianni Sr. @ yvFXCCiKKW"" posts a big blind of 0.50",2022-11-03T08:30:17.480Z,166746421748008
"""Bane @ igDcbtr_jx"" posts a small blind of 0.25",2022-11-03T08:30:17.480Z,166746421748007
"Your hand is 6♠, 6♣",2022-11-03T08:30:17.480Z,166746421748006
"Player stacks: #1 ""Bane @ igDcbtr_jx"" (118.24) | #4 ""Gianni Sr. @ yvFXCCiKKW"" (53.35) | #5 ""Danny Salmon @ 5tcvVo6jdw"" (69.23) | #6 ""Cal @ aFFqA9i1yY"" (110.92) | #8 ""Robert @ zRtqW5d6Mc"" (145.07)",2022-11-03T08:30:17.480Z,166746421748001
"-- starting hand #197  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-11-03T08:30:17.480Z,166746421748000
"-- ending hand #196 --",2022-11-03T08:30:14.477Z,166746421447702
"""Bane @ igDcbtr_jx"" collected 3.75 from pot",2022-11-03T08:30:14.477Z,166746421447701
"Uncalled bet of 2.50 returned to ""Bane @ igDcbtr_jx""",2022-11-03T08:30:14.477Z,166746421447700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-11-03T08:30:13.609Z,166746421360900
"""Bane @ igDcbtr_jx"" bets 2.50",2022-11-03T08:30:07.935Z,166746420793500
"Turn: 7♣, 4♣, 8♠ [5♦]",2022-11-03T08:30:03.074Z,166746420307400
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-11-03T08:30:02.244Z,166746420224400
"""Bane @ igDcbtr_jx"" checks",2022-11-03T08:30:00.030Z,166746420003000
"Flop:  [7♣, 4♣, 8♠]",2022-11-03T08:29:55.257Z,166746419525700
"""Bane @ igDcbtr_jx"" calls 1.75",2022-11-03T08:29:54.362Z,166746419436200
"""Robert @ zRtqW5d6Mc"" folds",2022-11-03T08:29:52.174Z,166746419217400
"""Cal @ aFFqA9i1yY"" folds",2022-11-03T08:29:51.141Z,166746419114100
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.75",2022-11-03T08:29:49.747Z,166746418974700
"""Gianni Sr. @ yvFXCCiKKW"" folds",2022-11-03T08:29:45.624Z,166746418562400
"""Bane @ igDcbtr_jx"" posts a big blind of 0.50",2022-11-03T08:29:43.648Z,166746418364808
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-11-03T08:29:43.648Z,166746418364807
