entry,at,order
"-- ending hand #413 --",2022-10-13T08:30:03.124Z,166564980312402
"""GrandMaster @ 5tcvVo6jdw"" collected 4.50 from pot",2022-10-13T08:30:03.124Z,166564980312401
"Uncalled bet of 4.50 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-13T08:30:03.124Z,166564980312400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:30:02.298Z,166564980229800
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:29:53.261Z,166564979326100
"""GrandMaster @ 5tcvVo6jdw"" bets 4.50",2022-10-13T08:29:47.653Z,166564978765300
"Flop:  [5♠, J♥, 6♠]",2022-10-13T08:29:44.907Z,166564978490700
"""Cal @ aFFqA9i1yY"" calls 1.50",2022-10-13T08:29:44.016Z,166564978401600
"""GrandMaster @ 5tcvVo6jdw"" calls 1.50",2022-10-13T08:29:42.854Z,166564978285400
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-10-13T08:29:41.609Z,166564978160900
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-10-13T08:29:41.303Z,166564978130300
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-13T08:29:38.605Z,166564977860506
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-13T08:29:38.605Z,166564977860505
"Your hand is 7♣, 10♠",2022-10-13T08:29:38.605Z,166564977860504
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (100.36) | #3 ""Cal @ aFFqA9i1yY"" (87.60) | #7 ""Robert @ zRtqW5d6Mc"" (62.54)",2022-10-13T08:29:38.605Z,166564977860501
"-- starting hand #413  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-13T08:29:38.605Z,166564977860500
"-- ending hand #412 --",2022-10-13T08:29:35.700Z,166564977570002
"""GrandMaster @ 5tcvVo6jdw"" collected 12.00 from pot",2022-10-13T08:29:35.700Z,166564977570001
"Uncalled bet of 12.00 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-13T08:29:35.700Z,166564977570000
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:29:34.855Z,166564977485500
"""GrandMaster @ 5tcvVo6jdw"" bets 12.00",2022-10-13T08:29:31.170Z,166564977117000
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:29:28.584Z,166564976858400
"Flop:  [A♦, Q♠, 10♠]",2022-10-13T08:29:24.693Z,166564976469300
"""GrandMaster @ 5tcvVo6jdw"" calls 6.00",2022-10-13T08:29:23.884Z,166564976388400
"""Robert @ zRtqW5d6Mc"" raises to 6.00",2022-10-13T08:29:21.781Z,166564976178100
"""GrandMaster @ 5tcvVo6jdw"" raises to 2.50",2022-10-13T08:29:18.196Z,166564975819600
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-10-13T08:29:15.279Z,166564975527900
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:29:13.469Z,166564975346900
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-13T08:29:12.483Z,166564975248306
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-13T08:29:12.483Z,166564975248305
"Your hand is 7♥, 7♠",2022-10-13T08:29:12.483Z,166564975248304
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (94.36) | #3 ""Cal @ aFFqA9i1yY"" (87.60) | #7 ""Robert @ zRtqW5d6Mc"" (68.54)",2022-10-13T08:29:12.483Z,166564975248301
"-- starting hand #412  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-13T08:29:12.483Z,166564975248300
"""Robert @ zRtqW5d6Mc"" shows a A♦, 10♦.",2022-10-13T08:29:09.541Z,166564974954100
"-- ending hand #411 --",2022-10-13T08:29:08.792Z,166564974879202
"""Robert @ zRtqW5d6Mc"" collected 0.50 from pot",2022-10-13T08:29:08.792Z,166564974879201
"Uncalled bet of 0.25 returned to ""Robert @ zRtqW5d6Mc""",2022-10-13T08:29:08.792Z,166564974879200
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:29:07.933Z,166564974793300
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:29:04.835Z,166564974483500
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-13T08:29:02.281Z,166564974228106
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-13T08:29:02.281Z,166564974228105
"Your hand is A♦, 10♦",2022-10-13T08:29:02.281Z,166564974228104
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (94.36) | #3 ""Cal @ aFFqA9i1yY"" (87.85) | #7 ""Robert @ zRtqW5d6Mc"" (68.29)",2022-10-13T08:29:02.281Z,166564974228101
"-- starting hand #411  (No Limit Texas Hold'em) (dealer: ""GrandMaster @ 5tcvVo6jdw"") --",2022-10-13T08:29:02.281Z,166564974228100
"-- ending hand #410 --",2022-10-13T08:28:56.271Z,166564973627102
"""GrandMaster @ 5tcvVo6jdw"" collected 9.00 from pot with Flush, As High (combination: A♠, Q♠, J♠, 8♠, 7♠)",2022-10-13T08:28:56.271Z,166564973627101
"""GrandMaster @ 5tcvVo6jdw"" shows a A♠, 2♥.",2022-10-13T08:28:56.271Z,166564973627100
"""Cal @ aFFqA9i1yY"" calls 4.00",2022-10-13T08:28:55.445Z,166564973544500
"""GrandMaster @ 5tcvVo6jdw"" raises to 4.00",2022-10-13T08:28:26.598Z,166564970659800
"""Cal @ aFFqA9i1yY"" bets 1.00",2022-10-13T08:28:20.225Z,166564970022500
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:28:14.445Z,166564969444500
"River: 7♠, Q♣, 8♠, Q♠ [J♠]",2022-10-13T08:28:12.947Z,166564969294700
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:28:12.009Z,166564969200900
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:28:10.828Z,166564969082800
"Turn: 7♠, Q♣, 8♠ [Q♠]",2022-10-13T08:28:09.547Z,166564968954700
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:28:08.703Z,166564968870300
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:28:07.275Z,166564968727500
"Flop:  [7♠, Q♣, 8♠]",2022-10-13T08:28:05.736Z,166564968573600
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:28:04.901Z,166564968490100
"""GrandMaster @ 5tcvVo6jdw"" calls 0.50",2022-10-13T08:28:03.440Z,166564968344000
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:28:02.462Z,166564968246200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-13T08:28:00.333Z,166564968033306
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-13T08:28:00.333Z,166564968033305
"Your hand is 4♣, 10♣",2022-10-13T08:28:00.333Z,166564968033304
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (89.86) | #3 ""Cal @ aFFqA9i1yY"" (92.35) | #7 ""Robert @ zRtqW5d6Mc"" (68.29)",2022-10-13T08:28:00.333Z,166564968033301
"-- starting hand #410  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-13T08:28:00.333Z,166564968033300
"-- ending hand #409 --",2022-10-13T08:27:57.394Z,166564967739402
"""Cal @ aFFqA9i1yY"" collected 3.11 from pot",2022-10-13T08:27:57.394Z,166564967739401
"Uncalled bet of 2.33 returned to ""Cal @ aFFqA9i1yY""",2022-10-13T08:27:57.394Z,166564967739400
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:27:56.531Z,166564967653100
"""Cal @ aFFqA9i1yY"" bets 2.33",2022-10-13T08:27:55.195Z,166564967519500
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:27:50.111Z,166564967011100
"Turn: 5♦, J♣, J♠ [5♥]",2022-10-13T08:27:48.726Z,166564966872600
"""GrandMaster @ 5tcvVo6jdw"" calls 0.93",2022-10-13T08:27:47.923Z,166564966792300
"""Cal @ aFFqA9i1yY"" bets 0.93",2022-10-13T08:27:46.414Z,166564966641400
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:27:42.360Z,166564966236000
"Flop:  [5♦, J♣, J♠]",2022-10-13T08:27:40.919Z,166564966091900
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:27:40.014Z,166564966001400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:27:39.029Z,166564965902900
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-10-13T08:27:38.055Z,166564965805500
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-13T08:27:36.317Z,166564965631706
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-13T08:27:36.317Z,166564965631705
"Your hand is K♥, 3♠",2022-10-13T08:27:36.317Z,166564965631704
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (91.29) | #3 ""Cal @ aFFqA9i1yY"" (90.67) | #7 ""Robert @ zRtqW5d6Mc"" (68.54)",2022-10-13T08:27:36.317Z,166564965631701
"-- starting hand #409  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-13T08:27:36.317Z,166564965631700
"-- ending hand #408 --",2022-10-13T08:27:33.316Z,166564965331602
"""Cal @ aFFqA9i1yY"" collected 10.49 from pot",2022-10-13T08:27:33.316Z,166564965331601
"Uncalled bet of 6.66 returned to ""Cal @ aFFqA9i1yY""",2022-10-13T08:27:33.316Z,166564965331600
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:27:32.384Z,166564965238400
"""Cal @ aFFqA9i1yY"" bets 6.66",2022-10-13T08:27:31.267Z,166564965126700
"River: 2♠, 7♦, 5♣, 2♣ [7♣]",2022-10-13T08:27:22.904Z,166564964290400
"""GrandMaster @ 5tcvVo6jdw"" calls 2.62",2022-10-13T08:27:22.007Z,166564964200700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:27:19.006Z,166564963900600
"""Cal @ aFFqA9i1yY"" bets 2.62",2022-10-13T08:27:17.813Z,166564963781300
"Turn: 2♠, 7♦, 5♣ [2♣]",2022-10-13T08:27:13.696Z,166564963369600
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:27:12.890Z,166564963289000
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:27:11.139Z,166564963113900
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:27:09.698Z,166564962969800
"Flop:  [2♠, 7♦, 5♣]",2022-10-13T08:27:07.891Z,166564962789100
"""Robert @ zRtqW5d6Mc"" calls 1.75",2022-10-13T08:27:07.009Z,166564962700900
"""Cal @ aFFqA9i1yY"" calls 1.75",2022-10-13T08:27:05.614Z,166564962561400
"""GrandMaster @ 5tcvVo6jdw"" raises to 1.75",2022-10-13T08:27:03.307Z,166564962330700
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-13T08:27:00.489Z,166564962048906
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-13T08:27:00.489Z,166564962048905
"Your hand is 6♦, A♥",2022-10-13T08:27:00.489Z,166564962048904
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (95.66) | #3 ""Cal @ aFFqA9i1yY"" (84.55) | #7 ""Robert @ zRtqW5d6Mc"" (70.29)",2022-10-13T08:27:00.489Z,166564962048901
"-- starting hand #408  (No Limit Texas Hold'em) (dealer: ""GrandMaster @ 5tcvVo6jdw"") --",2022-10-13T08:27:00.489Z,166564962048900
"-- ending hand #407 --",2022-10-13T08:26:57.485Z,166564961748502
"""GrandMaster @ 5tcvVo6jdw"" collected 1.00 from pot",2022-10-13T08:26:57.485Z,166564961748501
"Uncalled bet of 3.00 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-13T08:26:57.485Z,166564961748500
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:26:56.618Z,166564961661800
"""GrandMaster @ 5tcvVo6jdw"" bets 3.00",2022-10-13T08:26:54.892Z,166564961489200
"River: 7♥, 7♠, Q♠, 2♦ [10♠]",2022-10-13T08:26:46.481Z,166564960648100
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:26:45.625Z,166564960562500
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:26:43.651Z,166564960365100
"Turn: 7♥, 7♠, Q♠ [2♦]",2022-10-13T08:26:42.681Z,166564960268100
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:26:41.749Z,166564960174900
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:26:40.406Z,166564960040600
"Flop:  [7♥, 7♠, Q♠]",2022-10-13T08:26:38.944Z,166564959894400
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:26:38.100Z,166564959810000
"""GrandMaster @ 5tcvVo6jdw"" calls 0.50",2022-10-13T08:26:36.036Z,166564959603600
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:26:32.967Z,166564959296700
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-13T08:26:31.867Z,166564959186706
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-13T08:26:31.867Z,166564959186705
"Your hand is 7♦, 4♣",2022-10-13T08:26:31.867Z,166564959186704
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (95.16) | #3 ""Cal @ aFFqA9i1yY"" (85.05) | #7 ""Robert @ zRtqW5d6Mc"" (70.29)",2022-10-13T08:26:31.867Z,166564959186701
"-- starting hand #407  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-13T08:26:31.867Z,166564959186700
"-- ending hand #406 --",2022-10-13T08:26:28.867Z,166564958886702
"""GrandMaster @ 5tcvVo6jdw"" collected 8.55 from pot",2022-10-13T08:26:28.867Z,166564958886701
"Uncalled bet of 8.55 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-13T08:26:28.867Z,166564958886700
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:26:27.956Z,166564958795600
"""GrandMaster @ 5tcvVo6jdw"" bets 8.55",2022-10-13T08:26:17.426Z,166564957742600
"River: K♥, 2♦, 9♠, 4♠ [4♦]",2022-10-13T08:26:13.262Z,166564957326200
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:26:12.334Z,166564957233400
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:26:08.286Z,166564956828600
"Turn: K♥, 2♦, 9♠ [4♠]",2022-10-13T08:26:05.656Z,166564956565600
"""GrandMaster @ 5tcvVo6jdw"" calls 2.65",2022-10-13T08:26:04.761Z,166564956476100
"""Cal @ aFFqA9i1yY"" bets 2.65",2022-10-13T08:25:59.805Z,166564955980500
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:25:50.268Z,166564955026800
"Flop:  [K♥, 2♦, 9♠]",2022-10-13T08:25:48.643Z,166564954864300
"""GrandMaster @ 5tcvVo6jdw"" calls 1.50",2022-10-13T08:25:47.740Z,166564954774000
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:25:46.748Z,166564954674800
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-10-13T08:25:45.546Z,166564954554600
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-13T08:25:43.040Z,166564954304006
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-13T08:25:43.040Z,166564954304005
"Your hand is J♥, 4♥",2022-10-13T08:25:43.040Z,166564954304004
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (90.76) | #3 ""Cal @ aFFqA9i1yY"" (89.20) | #7 ""Robert @ zRtqW5d6Mc"" (70.54)",2022-10-13T08:25:43.040Z,166564954304001
"-- starting hand #406  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-13T08:25:43.040Z,166564954304000
"-- ending hand #405 --",2022-10-13T08:25:40.037Z,166564954003702
"""Cal @ aFFqA9i1yY"" collected 4.00 from pot",2022-10-13T08:25:40.037Z,166564954003701
"Uncalled bet of 2.29 returned to ""Cal @ aFFqA9i1yY""",2022-10-13T08:25:40.037Z,166564954003700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:25:39.200Z,166564953920000
"""Cal @ aFFqA9i1yY"" bets 2.29",2022-10-13T08:25:34.162Z,166564953416200
"Turn: 6♦, 10♣, 5♠ [Q♣]",2022-10-13T08:25:27.901Z,166564952790100
"""Robert @ zRtqW5d6Mc"" calls 1.50",2022-10-13T08:25:27.087Z,166564952708700
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-10-13T08:25:23.875Z,166564952387500
"""Robert @ zRtqW5d6Mc"" bets 0.50",2022-10-13T08:25:19.196Z,166564951919600
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:25:16.521Z,166564951652100
"Flop:  [6♦, 10♣, 5♠]",2022-10-13T08:25:13.815Z,166564951381500
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:25:12.996Z,166564951299600
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-10-13T08:25:10.891Z,166564951089100
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:25:08.771Z,166564950877100
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-13T08:25:07.484Z,166564950748406
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-13T08:25:07.484Z,166564950748405
"Your hand is 10♥, 8♠",2022-10-13T08:25:07.484Z,166564950748404
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (90.76) | #3 ""Cal @ aFFqA9i1yY"" (87.20) | #7 ""Robert @ zRtqW5d6Mc"" (72.54)",2022-10-13T08:25:07.484Z,166564950748401
"-- starting hand #405  (No Limit Texas Hold'em) (dealer: ""GrandMaster @ 5tcvVo6jdw"") --",2022-10-13T08:25:07.484Z,166564950748400
"-- ending hand #404 --",2022-10-13T08:25:01.477Z,166564950147703
"""Cal @ aFFqA9i1yY"" shows a 7♦, 6♦.",2022-10-13T08:25:01.477Z,166564950147702
"""Robert @ zRtqW5d6Mc"" collected 7.25 from pot with Pair, 8's (combination: 8♦, 8♣, A♠, Q♦, 7♣)",2022-10-13T08:25:01.477Z,166564950147701
"""Robert @ zRtqW5d6Mc"" shows a 8♦, Q♦.",2022-10-13T08:25:01.477Z,166564950147700
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:25:00.659Z,166564950065900
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:24:57.763Z,166564949776300
"River: 3♣, 5♦, 7♣, A♠ [8♣]",2022-10-13T08:24:55.203Z,166564949520300
"""Cal @ aFFqA9i1yY"" calls 2.00",2022-10-13T08:24:54.279Z,166564949427900
"""Robert @ zRtqW5d6Mc"" bets 2.00",2022-10-13T08:24:50.867Z,166564949086700
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:24:46.385Z,166564948638500
"Turn: 3♣, 5♦, 7♣ [A♠]",2022-10-13T08:24:44.599Z,166564948459900
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:24:43.747Z,166564948374700
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:24:42.050Z,166564948205000
"Flop:  [3♣, 5♦, 7♣]",2022-10-13T08:24:38.598Z,166564947859800
"""Cal @ aFFqA9i1yY"" calls 1.50",2022-10-13T08:24:37.775Z,166564947777500
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:24:35.495Z,166564947549500
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-10-13T08:24:34.522Z,166564947452200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-13T08:24:31.190Z,166564947119006
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-13T08:24:31.190Z,166564947119005
"Your hand is 8♦, Q♦",2022-10-13T08:24:31.190Z,166564947119004
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (91.01) | #3 ""Cal @ aFFqA9i1yY"" (90.70) | #7 ""Robert @ zRtqW5d6Mc"" (68.79)",2022-10-13T08:24:31.190Z,166564947119001
"-- starting hand #404  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-13T08:24:31.190Z,166564947119000
"-- ending hand #403 --",2022-10-13T08:24:28.190Z,166564946819002
"""Cal @ aFFqA9i1yY"" collected 4.50 from pot",2022-10-13T08:24:28.190Z,166564946819001
"Uncalled bet of 2.60 returned to ""Cal @ aFFqA9i1yY""",2022-10-13T08:24:28.190Z,166564946819000
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:24:27.377Z,166564946737700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:24:25.295Z,166564946529500
"""Cal @ aFFqA9i1yY"" bets 2.60",2022-10-13T08:24:24.126Z,166564946412600
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:24:16.991Z,166564945699100
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:24:15.665Z,166564945566500
"Flop:  [5♦, 6♥, 5♠]",2022-10-13T08:24:13.784Z,166564945378400
"""GrandMaster @ 5tcvVo6jdw"" calls 1.50",2022-10-13T08:24:12.884Z,166564945288400
"""Robert @ zRtqW5d6Mc"" calls 1.50",2022-10-13T08:24:10.598Z,166564945059800
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-10-13T08:24:07.459Z,166564944745900
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-13T08:24:04.979Z,166564944497906
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-13T08:24:04.979Z,166564944497905
"Your hand is 8♦, 10♦",2022-10-13T08:24:04.979Z,166564944497904
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (92.51) | #3 ""Cal @ aFFqA9i1yY"" (87.70) | #7 ""Robert @ zRtqW5d6Mc"" (70.29)",2022-10-13T08:24:04.979Z,166564944497901
"-- starting hand #403  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-13T08:24:04.979Z,166564944497900
"-- ending hand #402 --",2022-10-13T08:24:02.038Z,166564944203802
"""Robert @ zRtqW5d6Mc"" collected 1.00 from pot",2022-10-13T08:24:02.038Z,166564944203801
"Uncalled bet of 0.50 returned to ""Robert @ zRtqW5d6Mc""",2022-10-13T08:24:02.038Z,166564944203800
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:24:01.219Z,166564944121900
"""Robert @ zRtqW5d6Mc"" bets 0.50",2022-10-13T08:23:59.292Z,166564943929200
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:23:57.584Z,166564943758400
"River: K♥, 4♣, 10♣, 3♠ [2♦]",2022-10-13T08:23:55.572Z,166564943557200
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:23:54.687Z,166564943468700
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:23:53.589Z,166564943358900
"Turn: K♥, 4♣, 10♣ [3♠]",2022-10-13T08:23:48.410Z,166564942841000
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:23:47.591Z,166564942759100
"""Cal @ aFFqA9i1yY"" checks",2022-10-13T08:23:46.511Z,166564942651100
"Flop:  [K♥, 4♣, 10♣]",2022-10-13T08:23:43.368Z,166564942336800
"""Robert @ zRtqW5d6Mc"" checks",2022-10-13T08:23:42.533Z,166564942253300
"""Cal @ aFFqA9i1yY"" calls 0.50",2022-10-13T08:23:41.131Z,166564942113100
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:23:37.747Z,166564941774700
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-13T08:23:36.561Z,166564941656106
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-13T08:23:36.561Z,166564941656105
"Your hand is J♥, 8♠",2022-10-13T08:23:36.561Z,166564941656104
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (92.51) | #3 ""Cal @ aFFqA9i1yY"" (88.20) | #7 ""Robert @ zRtqW5d6Mc"" (69.79)",2022-10-13T08:23:36.561Z,166564941656101
"-- starting hand #402  (No Limit Texas Hold'em) (dealer: ""GrandMaster @ 5tcvVo6jdw"") --",2022-10-13T08:23:36.561Z,166564941656100
"-- ending hand #401 --",2022-10-13T08:23:33.602Z,166564941360202
"""Cal @ aFFqA9i1yY"" collected 11.82 from pot",2022-10-13T08:23:33.602Z,166564941360201
"Uncalled bet of 7.36 returned to ""Cal @ aFFqA9i1yY""",2022-10-13T08:23:33.602Z,166564941360200
"""GrandMaster @ 5tcvVo6jdw"" folds",2022-10-13T08:23:32.764Z,166564941276400
"""Cal @ aFFqA9i1yY"" bets 7.36",2022-10-13T08:23:29.847Z,166564940984700
"""GrandMaster @ 5tcvVo6jdw"" checks",2022-10-13T08:23:20.596Z,166564940059600
"Flop:  [2♥, 7♣, 6♣]",2022-10-13T08:23:17.544Z,166564939754400
"""GrandMaster @ 5tcvVo6jdw"" calls 5.16",2022-10-13T08:23:16.710Z,166564939671000
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:23:15.083Z,166564939508300
"""Cal @ aFFqA9i1yY"" raises to 5.16",2022-10-13T08:23:11.978Z,166564939197800
"""GrandMaster @ 5tcvVo6jdw"" calls 1.50",2022-10-13T08:23:06.506Z,166564938650600
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-10-13T08:23:03.696Z,166564938369600
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-13T08:23:01.336Z,166564938133606
"""GrandMaster @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-13T08:23:01.336Z,166564938133605
"Your hand is 10♣, 9♥",2022-10-13T08:23:01.336Z,166564938133604
"Player stacks: #1 ""GrandMaster @ 5tcvVo6jdw"" (97.67) | #3 ""Cal @ aFFqA9i1yY"" (81.54) | #7 ""Robert @ zRtqW5d6Mc"" (71.29)",2022-10-13T08:23:01.336Z,166564938133601
"-- starting hand #401  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-13T08:23:01.336Z,166564938133600
"-- ending hand #400 --",2022-10-13T08:22:58.362Z,166564937836202
"""GrandMaster @ 5tcvVo6jdw"" collected 3.25 from pot",2022-10-13T08:22:58.362Z,166564937836201
"Uncalled bet of 3.25 returned to ""GrandMaster @ 5tcvVo6jdw""",2022-10-13T08:22:58.362Z,166564937836200
"""Cal @ aFFqA9i1yY"" folds",2022-10-13T08:22:57.548Z,166564937754800
"""GrandMaster @ 5tcvVo6jdw"" bets 3.25",2022-10-13T08:22:50.879Z,166564937087900
"Flop:  [A♥, 5♦, 3♣]",2022-10-13T08:22:44.904Z,166564936490400
"""GrandMaster @ 5tcvVo6jdw"" calls 1.50",2022-10-13T08:22:43.997Z,166564936399700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-13T08:22:38.273Z,166564935827300
"""Cal @ aFFqA9i1yY"" raises to 1.50",2022-10-13T08:22:37.334Z,166564935733400
"""GrandMaster @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-13T08:22:33.706Z,166564935370606
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-13T08:22:33.706Z,166564935370605
"Your hand is 5♠, 6♦",2022-10-13T08:22:33.706Z,166564935370604
