entry,at,order
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:49:04.695Z,166668054469500
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:49:01.630Z,166668054163000
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:49:00.434Z,166668054043400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:48:52.810Z,166668053281000
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-10-25T06:48:51.222Z,166668053122210
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-25T06:48:51.222Z,166668053122209
"Your hand is K♣, 4♦",2022-10-25T06:48:51.222Z,166668053122206
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (97.46) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (122.60) | #4 ""Cal @ aFFqA9i1yY"" (36.59) | #5 ""TheJoker @ Onfdbbb7Gs"" (202.23) | #6 ""Robert @ zRtqW5d6Mc"" (58.39) | #7 ""Chunk @ cqZiV-Wp5I"" (235.54) | #9 ""griff @ 2LT_LriXX5"" (246.19)",2022-10-25T06:48:51.222Z,166668053122201
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""Hugh Hefner @ L7QN4hXwLy"") --",2022-10-25T06:48:51.222Z,166668053122200
"-- ending hand #133 --",2022-10-25T06:48:45.211Z,166668052521102
"""Chunk @ cqZiV-Wp5I"" collected 32.40 from pot with Pair, A's (combination: A♠, A♣, J♠, 10♦, 8♥)",2022-10-25T06:48:45.211Z,166668052521101
"""Chunk @ cqZiV-Wp5I"" shows a A♠, 10♦.",2022-10-25T06:48:45.211Z,166668052521100
"""griff @ 2LT_LriXX5"" calls 10.15",2022-10-25T06:48:44.356Z,166668052435600
"""Chunk @ cqZiV-Wp5I"" bets 10.15",2022-10-25T06:48:24.500Z,166668050450000
"River: 5♦, 8♥, A♣, 4♦ [J♠]",2022-10-25T06:48:07.276Z,166668048727600
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:48:06.440Z,166668048644000
"""griff @ 2LT_LriXX5"" calls 3.05",2022-10-25T06:48:04.768Z,166668048476800
"""Chunk @ cqZiV-Wp5I"" bets 3.05",2022-10-25T06:48:01.050Z,166668048105000
"""Robert @ zRtqW5d6Mc"" checks",2022-10-25T06:47:52.224Z,166668047222400
"Turn: 5♦, 8♥, A♣ [4♦]",2022-10-25T06:47:46.269Z,166668046626900
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:47:45.440Z,166668046544000
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-25T06:47:42.810Z,166668046281000
"""Robert @ zRtqW5d6Mc"" checks",2022-10-25T06:47:39.618Z,166668045961800
"Flop:  [5♦, 8♥, A♣]",2022-10-25T06:47:36.776Z,166668045677600
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:47:35.905Z,166668045590500
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:47:34.925Z,166668045492500
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:47:33.964Z,166668045396400
"""griff @ 2LT_LriXX5"" calls 1.75",2022-10-25T06:47:33.046Z,166668045304600
"""Chunk @ cqZiV-Wp5I"" calls 1.75",2022-10-25T06:47:28.360Z,166668044836000
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-10-25T06:47:24.470Z,166668044447000
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:47:19.770Z,166668043977000
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-25T06:47:17.559Z,166668043755910
"""Hugh Hefner @ L7QN4hXwLy"" posts a small blind of 0.25",2022-10-25T06:47:17.559Z,166668043755909
"Your hand is K♣, Q♣",2022-10-25T06:47:17.559Z,166668043755906
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (97.46) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (122.85) | #4 ""Cal @ aFFqA9i1yY"" (37.09) | #5 ""TheJoker @ Onfdbbb7Gs"" (202.23) | #6 ""Robert @ zRtqW5d6Mc"" (60.14) | #7 ""Chunk @ cqZiV-Wp5I"" (218.09) | #9 ""griff @ 2LT_LriXX5"" (261.14)",2022-10-25T06:47:17.559Z,166668043755901
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-10-25T06:47:17.559Z,166668043755900
"-- ending hand #132 --",2022-10-25T06:47:14.559Z,166668043455902
"""Robert @ zRtqW5d6Mc"" collected 4.75 from pot",2022-10-25T06:47:14.559Z,166668043455901
"Uncalled bet of 3.00 returned to ""Robert @ zRtqW5d6Mc""",2022-10-25T06:47:14.559Z,166668043455900
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:47:13.697Z,166668043369700
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:47:07.874Z,166668042787400
"""Robert @ zRtqW5d6Mc"" bets 3.00",2022-10-25T06:47:03.323Z,166668042332300
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-10-25T06:46:57.786Z,166668041778600
"Flop:  [8♠, 6♠, 8♥]",2022-10-25T06:46:54.045Z,166668041404500
"""Hugh Hefner @ L7QN4hXwLy"" calls 1.50",2022-10-25T06:46:53.144Z,166668041314400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:46:47.034Z,166668040703400
"""griff @ 2LT_LriXX5"" calls 1.50",2022-10-25T06:46:46.115Z,166668040611500
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:46:44.104Z,166668040410400
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-10-25T06:46:43.115Z,166668040311500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:46:39.802Z,166668039980200
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:46:36.644Z,166668039664400
"""Hugh Hefner @ L7QN4hXwLy"" posts a big blind of 0.50",2022-10-25T06:46:31.639Z,166668039163910
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-25T06:46:31.639Z,166668039163909
"Your hand is A♥, K♦",2022-10-25T06:46:31.639Z,166668039163906
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (97.71) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (124.35) | #4 ""Cal @ aFFqA9i1yY"" (37.09) | #5 ""TheJoker @ Onfdbbb7Gs"" (202.23) | #6 ""Robert @ zRtqW5d6Mc"" (56.89) | #7 ""Chunk @ cqZiV-Wp5I"" (218.09) | #9 ""griff @ 2LT_LriXX5"" (262.64)",2022-10-25T06:46:31.639Z,166668039163901
"-- starting hand #132  (No Limit Texas Hold'em) (dealer: ""griff @ 2LT_LriXX5"") --",2022-10-25T06:46:31.639Z,166668039163900
"-- ending hand #131 --",2022-10-25T06:46:28.639Z,166668038863902
"""Danny Salmon @ 5tcvVo6jdw"" collected 1.50 from pot",2022-10-25T06:46:28.639Z,166668038863901
"Uncalled bet of 3.00 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-10-25T06:46:28.639Z,166668038863900
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:46:27.754Z,166668038775400
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:46:26.651Z,166668038665100
"""Danny Salmon @ 5tcvVo6jdw"" bets 3.00",2022-10-25T06:46:16.488Z,166668037648800
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:46:04.055Z,166668036405500
"Flop:  [A♣, A♠, 10♠]",2022-10-25T06:45:28.476Z,166668032847600
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-25T06:45:27.665Z,166668032766500
"""griff @ 2LT_LriXX5"" calls 0.50",2022-10-25T06:45:26.684Z,166668032668400
"""Chunk @ cqZiV-Wp5I"" calls 0.50",2022-10-25T06:45:24.109Z,166668032410900
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:45:12.780Z,166668031278000
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:45:11.772Z,166668031177200
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:45:05.579Z,166668030557900
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:45:04.550Z,166668030455000
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-25T06:45:01.550Z,166668030155011
"""griff @ 2LT_LriXX5"" posts a small blind of 0.25",2022-10-25T06:45:01.550Z,166668030155010
"Your hand is 8♠, Q♣",2022-10-25T06:45:01.550Z,166668030155007
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (96.71) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (124.35) | #4 ""Cal @ aFFqA9i1yY"" (37.09) | #5 ""TheJoker @ Onfdbbb7Gs"" (202.23) | #6 ""Robert @ zRtqW5d6Mc"" (56.89) | #7 ""Chunk @ cqZiV-Wp5I"" (218.59) | #9 ""griff @ 2LT_LriXX5"" (263.14)",2022-10-25T06:45:01.550Z,166668030155002
"-- starting hand #131  (No Limit Texas Hold'em) (dealer: ""Chunk @ cqZiV-Wp5I"") --",2022-10-25T06:45:01.550Z,166668030155001
"The admin updated the player ""TheJoker @ Onfdbbb7Gs"" stack from 82.23 to 202.23.",2022-10-25T06:45:01.550Z,166668030155000
"-- ending hand #130 --",2022-10-25T06:44:55.545Z,166668029554503
"""griff @ 2LT_LriXX5"" shows a 9♦, Q♦.",2022-10-25T06:44:55.545Z,166668029554502
"""Hugh Hefner @ L7QN4hXwLy"" collected 57.24 from pot with Two Pair, A's & J's (combination: A♥, A♣, J♦, J♠, K♠)",2022-10-25T06:44:55.545Z,166668029554501
"""Hugh Hefner @ L7QN4hXwLy"" shows a A♥, K♠.",2022-10-25T06:44:55.545Z,166668029554500
"""Hugh Hefner @ L7QN4hXwLy"" calls 12.81",2022-10-25T06:44:54.652Z,166668029465200
"""griff @ 2LT_LriXX5"" bets 12.81",2022-10-25T06:44:18.763Z,166668025876300
"River: J♦, 2♦, 10♣, A♣ [J♠]",2022-10-25T06:44:00.168Z,166668024016800
"""Hugh Hefner @ L7QN4hXwLy"" calls 4.00",2022-10-25T06:43:59.311Z,166668023931100
"""griff @ 2LT_LriXX5"" bets 4.00",2022-10-25T06:43:54.234Z,166668023423400
"Turn: J♦, 2♦, 10♣ [A♣]",2022-10-25T06:43:42.491Z,166668022249100
"""Hugh Hefner @ L7QN4hXwLy"" calls 7.82",2022-10-25T06:43:41.563Z,166668022156300
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:43:34.778Z,166668021477800
"""griff @ 2LT_LriXX5"" raises to 7.82",2022-10-25T06:43:25.094Z,166668020509400
"""Hugh Hefner @ L7QN4hXwLy"" calls 2.66",2022-10-25T06:43:19.934Z,166668019993400
"""Danny Salmon @ 5tcvVo6jdw"" bets 2.66",2022-10-25T06:43:16.064Z,166668019606400
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:43:11.954Z,166668019195400
"Flop:  [J♦, 2♦, 10♣]",2022-10-25T06:42:57.851Z,166668017785100
"""Danny Salmon @ 5tcvVo6jdw"" calls 1.69",2022-10-25T06:42:56.959Z,166668017695900
"""griff @ 2LT_LriXX5"" calls 1.69",2022-10-25T06:42:54.423Z,166668017442300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:42:49.241Z,166668016924100
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:42:47.516Z,166668016751600
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:42:45.678Z,166668016567800
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:42:44.711Z,166668016471100
"""Hugh Hefner @ L7QN4hXwLy"" raises to 1.69",2022-10-25T06:42:41.908Z,166668016190800
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-10-25T06:42:37.052Z,166668015705200
"WARNING: the admin queued the stack change for the player ""TheJoker @ Onfdbbb7Gs"" adding 120.00 chips in the next hand.",2022-10-25T06:42:33.643Z,166668015364300
"""griff @ 2LT_LriXX5"" posts a big blind of 0.50",2022-10-25T06:42:25.320Z,166668014532010
"""Chunk @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-10-25T06:42:25.320Z,166668014532009
"Your hand is 2♣, 3♦",2022-10-25T06:42:25.320Z,166668014532006
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (101.06) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (93.43) | #4 ""Cal @ aFFqA9i1yY"" (37.09) | #5 ""TheJoker @ Onfdbbb7Gs"" (82.23) | #6 ""Robert @ zRtqW5d6Mc"" (56.89) | #7 ""Chunk @ cqZiV-Wp5I"" (218.84) | #9 ""griff @ 2LT_LriXX5"" (289.46)",2022-10-25T06:42:25.320Z,166668014532001
"-- starting hand #130  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-10-25T06:42:25.320Z,166668014532000
"-- ending hand #129 --",2022-10-25T06:42:22.387Z,166668014238702
"""Chunk @ cqZiV-Wp5I"" collected 4.50 from pot",2022-10-25T06:42:22.387Z,166668014238701
"Uncalled bet of 2.50 returned to ""Chunk @ cqZiV-Wp5I""",2022-10-25T06:42:22.387Z,166668014238700
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:42:21.576Z,166668014157600
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:42:08.367Z,166668012836700
"""Chunk @ cqZiV-Wp5I"" raises to 4.00",2022-10-25T06:42:07.306Z,166668012730600
"""Robert @ zRtqW5d6Mc"" bets 1.50",2022-10-25T06:41:49.195Z,166668010919500
"Flop:  [J♠, 8♣, 10♣]",2022-10-25T06:41:43.568Z,166668010356800
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-25T06:41:42.694Z,166668010269400
"""Robert @ zRtqW5d6Mc"" calls 0.50",2022-10-25T06:41:38.796Z,166668009879600
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:41:37.083Z,166668009708300
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:41:35.163Z,166668009516300
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:41:33.568Z,166668009356800
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:41:32.576Z,166668009257600
"""griff @ 2LT_LriXX5"" calls 0.50",2022-10-25T06:41:31.599Z,166668009159900
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-25T06:41:29.275Z,166668008927510
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-10-25T06:41:29.275Z,166668008927509
"Your hand is K♥, 10♠",2022-10-25T06:41:29.275Z,166668008927506
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (101.06) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (93.43) | #4 ""Cal @ aFFqA9i1yY"" (37.09) | #5 ""TheJoker @ Onfdbbb7Gs"" (82.23) | #6 ""Robert @ zRtqW5d6Mc"" (58.89) | #7 ""Chunk @ cqZiV-Wp5I"" (216.34) | #9 ""griff @ 2LT_LriXX5"" (289.96)",2022-10-25T06:41:29.275Z,166668008927501
"-- starting hand #129  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-10-25T06:41:29.275Z,166668008927500
"""TheJoker @ Onfdbbb7Gs"" shows a K♠, K♦.",2022-10-25T06:41:24.524Z,166668008452400
"-- ending hand #128 --",2022-10-25T06:41:22.759Z,166668008275902
"""Chunk @ cqZiV-Wp5I"" collected 184.50 from pot with Two Pair, A's & 4's (combination: A♠, A♣, 4♦, 4♥, J♣)",2022-10-25T06:41:22.759Z,166668008275901
"""Chunk @ cqZiV-Wp5I"" shows a A♠, A♣.",2022-10-25T06:41:22.759Z,166668008275900
"""TheJoker @ Onfdbbb7Gs"" calls 51.05",2022-10-25T06:41:21.952Z,166668008195200
"""Chunk @ cqZiV-Wp5I"" bets 51.05",2022-10-25T06:41:09.978Z,166668006997800
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-25T06:40:58.751Z,166668005875100
"River: J♣, 4♦, 8♥, 10♦ [4♥]",2022-10-25T06:40:45.631Z,166668004563100
"""TheJoker @ Onfdbbb7Gs"" calls 23.55",2022-10-25T06:40:44.739Z,166668004473900
"""Chunk @ cqZiV-Wp5I"" bets 23.55",2022-10-25T06:40:35.375Z,166668003537500
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-25T06:40:21.082Z,166668002108200
"Turn: J♣, 4♦, 8♥ [10♦]",2022-10-25T06:40:14.607Z,166668001460700
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-25T06:40:13.737Z,166668001373700
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-25T06:39:58.743Z,166667999874300
"Flop:  [J♣, 4♦, 8♥]",2022-10-25T06:39:53.893Z,166667999389300
"""TheJoker @ Onfdbbb7Gs"" calls 16.65",2022-10-25T06:39:53.005Z,166667999300500
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:39:48.646Z,166667998864600
"""Chunk @ cqZiV-Wp5I"" raises to 16.65",2022-10-25T06:39:45.474Z,166667998547400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:39:31.880Z,166667997188000
"""TheJoker @ Onfdbbb7Gs"" raises to 6.16",2022-10-25T06:39:16.816Z,166667995681600
"""Cal @ aFFqA9i1yY"" calls 1.50",2022-10-25T06:39:11.922Z,166667995192200
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:39:09.256Z,166667994925600
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:39:08.348Z,166667994834800
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:39:06.110Z,166667994611000
"""Chunk @ cqZiV-Wp5I"" raises to 1.50",2022-10-25T06:39:05.077Z,166667994507700
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-10-25T06:38:50.742Z,166667993074210
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-10-25T06:38:50.742Z,166667993074209
"Your hand is 2♥, 2♦",2022-10-25T06:38:50.742Z,166667993074206
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (101.06) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (93.43) | #4 ""Cal @ aFFqA9i1yY"" (38.59) | #5 ""TheJoker @ Onfdbbb7Gs"" (173.48) | #6 ""Robert @ zRtqW5d6Mc"" (59.39) | #7 ""Chunk @ cqZiV-Wp5I"" (123.09) | #9 ""griff @ 2LT_LriXX5"" (289.96)",2022-10-25T06:38:50.742Z,166667993074201
"-- starting hand #128  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-25T06:38:50.742Z,166667993074200
"""griff @ 2LT_LriXX5"" shows a A♥, 3♠.",2022-10-25T06:38:48.556Z,166667992855600
"-- ending hand #127 --",2022-10-25T06:38:47.056Z,166667992705602
"""Danny Salmon @ 5tcvVo6jdw"" collected 8.72 from pot",2022-10-25T06:38:47.056Z,166667992705601
"Uncalled bet of 9.72 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-10-25T06:38:47.056Z,166667992705600
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:38:46.208Z,166667992620800
"""Danny Salmon @ 5tcvVo6jdw"" bets 9.72",2022-10-25T06:38:40.773Z,166667992077300
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:38:12.986Z,166667989298600
"River: 9♣, 2♠, A♠, 9♥ [6♠]",2022-10-25T06:38:10.630Z,166667989063000
"""griff @ 2LT_LriXX5"" calls 2.18",2022-10-25T06:38:09.738Z,166667988973800
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:38:07.238Z,166667988723800
"""Danny Salmon @ 5tcvVo6jdw"" bets 2.18",2022-10-25T06:38:00.876Z,166667988087600
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:37:56.552Z,166667987655200
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-25T06:37:50.745Z,166667987074500
"Turn: 9♣, 2♠, A♠ [9♥]",2022-10-25T06:37:45.412Z,166667986541200
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-25T06:37:44.500Z,166667986450000
"""griff @ 2LT_LriXX5"" checks",2022-10-25T06:37:42.839Z,166667986283900
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-25T06:37:28.729Z,166667984872900
"Flop:  [9♣, 2♠, A♠]",2022-10-25T06:37:25.483Z,166667984548300
"""griff @ 2LT_LriXX5"" calls 1.37",2022-10-25T06:37:24.614Z,166667984461400
"""TheJoker @ Onfdbbb7Gs"" calls 1.37",2022-10-25T06:37:18.414Z,166667983841400
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:37:16.191Z,166667983619100
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:37:12.686Z,166667983268600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.37",2022-10-25T06:37:11.724Z,166667983172400
"""griff @ 2LT_LriXX5"" calls 0.50",2022-10-25T06:37:08.623Z,166667982862300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:37:05.615Z,166667982561500
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:37:04.620Z,166667982462000
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-10-25T06:37:03.276Z,166667982327611
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-25T06:37:03.276Z,166667982327610
"Your hand is A♦, 6♣",2022-10-25T06:37:03.276Z,166667982327607
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (95.89) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (93.43) | #4 ""Cal @ aFFqA9i1yY"" (38.84) | #5 ""TheJoker @ Onfdbbb7Gs"" (174.85) | #6 ""Robert @ zRtqW5d6Mc"" (59.39) | #7 ""Chunk @ cqZiV-Wp5I"" (123.09) | #9 ""griff @ 2LT_LriXX5"" (293.51)",2022-10-25T06:37:03.276Z,166667982327602
"-- starting hand #127  (No Limit Texas Hold'em) (dealer: ""Hugh Hefner @ L7QN4hXwLy"") --",2022-10-25T06:37:03.276Z,166667982327601
"The admin updated the player ""Chunk @ cqZiV-Wp5I"" stack from 63.09 to 123.09.",2022-10-25T06:37:03.276Z,166667982327600
"-- ending hand #126 --",2022-10-25T06:37:00.372Z,166667982037202
"""Robert @ zRtqW5d6Mc"" collected 9.75 from pot",2022-10-25T06:37:00.372Z,166667982037201
"Uncalled bet of 9.50 returned to ""Robert @ zRtqW5d6Mc""",2022-10-25T06:37:00.372Z,166667982037200
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:36:59.481Z,166667981948100
"""Robert @ zRtqW5d6Mc"" raises to 14.00",2022-10-25T06:36:22.087Z,166667978208700
"WARNING: the admin queued the stack change for the player ""Chunk @ cqZiV-Wp5I"" adding 60.00 chips in the next hand.",2022-10-25T06:36:21.507Z,166667978150700
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:36:14.959Z,166667977495900
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:36:07.961Z,166667976796100
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:36:07.028Z,166667976702800
"""griff @ 2LT_LriXX5"" raises to 4.50",2022-10-25T06:36:06.101Z,166667976610100
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:35:59.676Z,166667975967600
"""Robert @ zRtqW5d6Mc"" raises to 1.75",2022-10-25T06:35:58.715Z,166667975871500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-25T06:35:55.828Z,166667975582800
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-25T06:35:54.644Z,166667975464410
"""Hugh Hefner @ L7QN4hXwLy"" posts a small blind of 0.25",2022-10-25T06:35:54.644Z,166667975464409
"Your hand is K♦, K♥",2022-10-25T06:35:54.644Z,166667975464406
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (95.89) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (93.68) | #4 ""Cal @ aFFqA9i1yY"" (39.34) | #5 ""TheJoker @ Onfdbbb7Gs"" (174.85) | #6 ""Robert @ zRtqW5d6Mc"" (54.14) | #7 ""Chunk @ cqZiV-Wp5I"" (63.09) | #9 ""griff @ 2LT_LriXX5"" (298.01)",2022-10-25T06:35:54.644Z,166667975464401
"-- starting hand #126  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-10-25T06:35:54.644Z,166667975464400
"""TheJoker @ Onfdbbb7Gs"" shows a Q♥, J♠.",2022-10-25T06:35:53.383Z,166667975338300
"-- ending hand #125 --",2022-10-25T06:35:50.913Z,166667975091302
"""TheJoker @ Onfdbbb7Gs"" collected 3.48 from pot",2022-10-25T06:35:50.913Z,166667975091301
"Uncalled bet of 2.99 returned to ""TheJoker @ Onfdbbb7Gs""",2022-10-25T06:35:50.913Z,166667975091300
"""Hugh Hefner @ L7QN4hXwLy"" folds",2022-10-25T06:35:50.051Z,166667975005100
"""TheJoker @ Onfdbbb7Gs"" bets 2.99",2022-10-25T06:35:48.004Z,166667974800400
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-10-25T06:35:42.538Z,166667974253800
"Turn: 4♣, 8♣, 10♦ [3♠]",2022-10-25T06:35:40.506Z,166667974050600
"""Hugh Hefner @ L7QN4hXwLy"" calls 0.99",2022-10-25T06:35:39.688Z,166667973968800
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-25T06:35:37.149Z,166667973714900
"""TheJoker @ Onfdbbb7Gs"" bets 0.99",2022-10-25T06:35:33.779Z,166667973377900
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-10-25T06:35:30.822Z,166667973082200
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-25T06:35:28.463Z,166667972846300
"Flop:  [4♣, 8♣, 10♦]",2022-10-25T06:35:25.035Z,166667972503500
"""Hugh Hefner @ L7QN4hXwLy"" checks",2022-10-25T06:35:24.200Z,166667972420000
"""Danny Salmon @ 5tcvVo6jdw"" calls 0.50",2022-10-25T06:35:18.183Z,166667971818300
"""griff @ 2LT_LriXX5"" folds",2022-10-25T06:35:17.222Z,166667971722200
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-25T06:35:16.224Z,166667971622400
"""Robert @ zRtqW5d6Mc"" folds",2022-10-25T06:35:15.216Z,166667971521600
"""TheJoker @ Onfdbbb7Gs"" calls 0.50",2022-10-25T06:35:14.288Z,166667971428800
"""Cal @ aFFqA9i1yY"" folds",2022-10-25T06:35:11.896Z,166667971189600
"""Hugh Hefner @ L7QN4hXwLy"" posts a big blind of 0.50",2022-10-25T06:35:08.815Z,166667970881510
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-25T06:35:08.815Z,166667970881509
"Your hand is 4♠, 8♦",2022-10-25T06:35:08.815Z,166667970881506
"Player stacks: #2 ""Danny Salmon @ 5tcvVo6jdw"" (96.39) | #3 ""Hugh Hefner @ L7QN4hXwLy"" (95.17) | #4 ""Cal @ aFFqA9i1yY"" (39.34) | #5 ""TheJoker @ Onfdbbb7Gs"" (172.86) | #6 ""Robert @ zRtqW5d6Mc"" (54.14) | #7 ""Chunk @ cqZiV-Wp5I"" (63.09) | #9 ""griff @ 2LT_LriXX5"" (298.01)",2022-10-25T06:35:08.815Z,166667970881501
"-- starting hand #125  (No Limit Texas Hold'em) (dead button) --",2022-10-25T06:35:08.815Z,166667970881500
"-- ending hand #124 --",2022-10-25T06:35:02.810Z,166667970281004
"""Chunk @ cqZiV-Wp5I"" shows a 9♥, 10♦.",2022-10-25T06:35:02.810Z,166667970281003
