entry,at,order
"""McBluff @ 5tcvVo6jdw"" shows a 7♣, 8♣.",2022-09-12T08:46:08.495Z,166297236849500
"-- ending hand #269 --",2022-09-12T08:46:07.493Z,166297236749302
"""McBluff @ 5tcvVo6jdw"" collected 30.97 from pot",2022-09-12T08:46:07.493Z,166297236749301
"Uncalled bet of 7.74 returned to ""McBluff @ 5tcvVo6jdw""",2022-09-12T08:46:07.493Z,166297236749300
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:46:06.548Z,166297236654800
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-09-12T08:45:50.629Z,166297235062900
"""McBluff @ 5tcvVo6jdw"" raises to 15.48",2022-09-12T08:45:25.917Z,166297232591700
"""Cal @ aFFqA9i1yY"" bets 7.74",2022-09-12T08:45:21.824Z,166297232182400
"River: 3♦, 5♣, J♣, 2♥ [5♦]",2022-09-12T08:45:16.237Z,166297231623700
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:45:15.386Z,166297231538600
"""Cal @ aFFqA9i1yY"" checks",2022-09-12T08:45:14.098Z,166297231409800
"Turn: 3♦, 5♣, J♣ [2♥]",2022-09-12T08:45:12.830Z,166297231283000
"""Cal @ aFFqA9i1yY"" calls 3.87",2022-09-12T08:45:11.931Z,166297231193100
"""McBluff @ 5tcvVo6jdw"" bets 3.87",2022-09-12T08:45:09.888Z,166297230988800
"""Cal @ aFFqA9i1yY"" checks",2022-09-12T08:45:06.886Z,166297230688600
"Flop:  [3♦, 5♣, J♣]",2022-09-12T08:45:04.225Z,166297230422500
"""Cal @ aFFqA9i1yY"" calls 3.50",2022-09-12T08:45:03.383Z,166297230338300
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:45:00.868Z,166297230086800
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:44:59.745Z,166297229974500
"""Jt @ txg336az0c"" folds",2022-09-12T08:44:58.580Z,166297229858000
"""McBluff @ 5tcvVo6jdw"" raises to 3.50",2022-09-12T08:44:55.363Z,166297229536300
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-09-12T08:44:52.427Z,166297229242700
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-09-12T08:44:49.423Z,166297228942308
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-12T08:44:49.423Z,166297228942307
"Your hand is J♦, 9♠",2022-09-12T08:44:49.423Z,166297228942303
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (40.93) | #2 ""Robert @ zRtqW5d6Mc"" (251.65) | #3 ""Cal @ aFFqA9i1yY"" (171.07) | #6 ""McBluff @ 5tcvVo6jdw"" (185.23) | #8 ""Jt @ txg336az0c"" (473.75)",2022-09-12T08:44:49.423Z,166297228942301
"-- starting hand #269  (No Limit Texas Hold'em) (dealer: ""Jt @ txg336az0c"") --",2022-09-12T08:44:49.423Z,166297228942300
"""McBluff @ 5tcvVo6jdw"" shows a 5♣, A♥.",2022-09-12T08:44:46.762Z,166297228676200
"-- ending hand #268 --",2022-09-12T08:44:45.652Z,166297228565202
"""Rob @ L5KRSxrX9f"" collected 1.25 from pot with Pair, 3's (combination: 3♠, 3♣, K♥, Q♠, 9♦)",2022-09-12T08:44:45.652Z,166297228565201
"""Rob @ L5KRSxrX9f"" shows a 5♠, 3♠.",2022-09-12T08:44:45.652Z,166297228565200
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:44:44.848Z,166297228484800
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:44:38.527Z,166297227852700
"River: Q♠, 9♦, 3♣, K♥ [7♦]",2022-09-12T08:44:37.205Z,166297227720500
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:44:36.370Z,166297227637000
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:44:35.377Z,166297227537700
"Turn: Q♠, 9♦, 3♣ [K♥]",2022-09-12T08:44:35.007Z,166297227500700
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:44:34.134Z,166297227413400
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:44:31.810Z,166297227181000
"Flop:  [Q♠, 9♦, 3♣]",2022-09-12T08:44:30.204Z,166297227020400
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:44:29.294Z,166297226929400
"""Jt @ txg336az0c"" folds",2022-09-12T08:44:28.150Z,166297226815000
"""McBluff @ 5tcvVo6jdw"" calls 0.50",2022-09-12T08:44:27.163Z,166297226716300
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:44:25.698Z,166297226569800
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:44:24.683Z,166297226468300
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-12T08:44:22.834Z,166297226283408
"""Jt @ txg336az0c"" posts a small blind of 0.25",2022-09-12T08:44:22.834Z,166297226283407
"Your hand is J♣, 9♥",2022-09-12T08:44:22.834Z,166297226283403
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (40.18) | #2 ""Robert @ zRtqW5d6Mc"" (251.65) | #3 ""Cal @ aFFqA9i1yY"" (171.07) | #6 ""McBluff @ 5tcvVo6jdw"" (185.73) | #8 ""Jt @ txg336az0c"" (474.00)",2022-09-12T08:44:22.834Z,166297226283401
"-- starting hand #268  (No Limit Texas Hold'em) (dealer: ""McBluff @ 5tcvVo6jdw"") --",2022-09-12T08:44:22.834Z,166297226283400
"""Rob @ L5KRSxrX9f"" shows a 7♥, K♠.",2022-09-12T08:44:20.016Z,166297226001600
"-- ending hand #267 --",2022-09-12T08:44:19.197Z,166297225919702
"""Rob @ L5KRSxrX9f"" collected 1.25 from pot",2022-09-12T08:44:19.197Z,166297225919701
"Uncalled bet of 38.93 returned to ""Rob @ L5KRSxrX9f""",2022-09-12T08:44:19.197Z,166297225919700
"""Jt @ txg336az0c"" folds",2022-09-12T08:44:18.332Z,166297225833200
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:44:17.389Z,166297225738900
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:44:14.946Z,166297225494600
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:44:13.718Z,166297225371800
"""Rob @ L5KRSxrX9f"" raises to 39.43 and go all in",2022-09-12T08:44:12.683Z,166297225268300
"""Jt @ txg336az0c"" posts a big blind of 0.50",2022-09-12T08:44:09.795Z,166297224979508
"""McBluff @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-09-12T08:44:09.795Z,166297224979507
"Your hand is 2♦, 7♦",2022-09-12T08:44:09.795Z,166297224979503
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (39.43) | #2 ""Robert @ zRtqW5d6Mc"" (251.65) | #3 ""Cal @ aFFqA9i1yY"" (171.07) | #6 ""McBluff @ 5tcvVo6jdw"" (185.98) | #8 ""Jt @ txg336az0c"" (474.50)",2022-09-12T08:44:09.795Z,166297224979501
"-- starting hand #267  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-12T08:44:09.795Z,166297224979500
"-- ending hand #266 --",2022-09-12T08:44:06.787Z,166297224678702
"""Rob @ L5KRSxrX9f"" collected 1.75 from pot",2022-09-12T08:44:06.787Z,166297224678701
"Uncalled bet of 37.68 returned to ""Rob @ L5KRSxrX9f""",2022-09-12T08:44:06.787Z,166297224678700
"""Jt @ txg336az0c"" folds",2022-09-12T08:44:05.932Z,166297224593200
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:44:04.908Z,166297224490800
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:44:03.544Z,166297224354400
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:44:02.299Z,166297224229900
"""Rob @ L5KRSxrX9f"" raises to 38.18 and go all in",2022-09-12T08:44:01.356Z,166297224135600
"""Jt @ txg336az0c"" calls 0.50",2022-09-12T08:43:58.247Z,166297223824700
"""McBluff @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-09-12T08:43:56.390Z,166297223639008
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-12T08:43:56.390Z,166297223639007
"Your hand is J♥, 4♣",2022-09-12T08:43:56.390Z,166297223639003
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (38.18) | #2 ""Robert @ zRtqW5d6Mc"" (251.65) | #3 ""Cal @ aFFqA9i1yY"" (171.32) | #6 ""McBluff @ 5tcvVo6jdw"" (186.48) | #8 ""Jt @ txg336az0c"" (475.00)",2022-09-12T08:43:56.390Z,166297223639001
"-- starting hand #266  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-09-12T08:43:56.390Z,166297223639000
"""Jt @ txg336az0c"" shows a K♣, K♥.",2022-09-12T08:43:53.482Z,166297223348200
"-- ending hand #265 --",2022-09-12T08:43:52.778Z,166297223277802
"""Jt @ txg336az0c"" collected 1.25 from pot",2022-09-12T08:43:52.778Z,166297223277801
"Uncalled bet of 4.50 returned to ""Jt @ txg336az0c""",2022-09-12T08:43:52.778Z,166297223277800
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:43:51.906Z,166297223190600
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:43:50.095Z,166297223009500
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:43:49.114Z,166297222911400
"""Jt @ txg336az0c"" raises to 5.00",2022-09-12T08:43:47.946Z,166297222794600
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:43:38.315Z,166297221831500
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-12T08:43:35.964Z,166297221596408
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-09-12T08:43:35.964Z,166297221596407
"Your hand is 8♥, 10♥",2022-09-12T08:43:35.964Z,166297221596403
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (38.18) | #2 ""Robert @ zRtqW5d6Mc"" (251.90) | #3 ""Cal @ aFFqA9i1yY"" (171.82) | #6 ""McBluff @ 5tcvVo6jdw"" (186.48) | #8 ""Jt @ txg336az0c"" (474.25)",2022-09-12T08:43:35.964Z,166297221596401
"-- starting hand #265  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-12T08:43:35.964Z,166297221596400
"-- ending hand #264 --",2022-09-12T08:43:32.804Z,166297221280403
"""Cal @ aFFqA9i1yY"" shows a 7♦, 9♦.",2022-09-12T08:43:32.804Z,166297221280402
"""Jt @ txg336az0c"" collected 16.24 from pot with K High (combination: K♠, Q♠, J♥, 10♠, 8♦)",2022-09-12T08:43:32.804Z,166297221280401
"""Jt @ txg336az0c"" shows a 10♠, K♠.",2022-09-12T08:43:32.804Z,166297221280400
"""Jt @ txg336az0c"" checks",2022-09-12T08:43:32.002Z,166297221200200
"""Cal @ aFFqA9i1yY"" checks",2022-09-12T08:43:30.474Z,166297221047400
"River: Q♠, 8♦, 5♣, J♥ [4♣]",2022-09-12T08:43:14.935Z,166297219493500
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:43:14.029Z,166297219402900
"""Jt @ txg336az0c"" calls 4.87",2022-09-12T08:43:13.129Z,166297219312900
"""Cal @ aFFqA9i1yY"" bets 4.87",2022-09-12T08:43:11.769Z,166297219176900
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:42:58.201Z,166297217820100
"Turn: Q♠, 8♦, 5♣ [J♥]",2022-09-12T08:42:56.177Z,166297217617700
"""Jt @ txg336az0c"" checks",2022-09-12T08:42:55.334Z,166297217533400
"""Cal @ aFFqA9i1yY"" checks",2022-09-12T08:42:52.235Z,166297217223500
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:42:33.519Z,166297215351900
"Flop:  [Q♠, 8♦, 5♣]",2022-09-12T08:42:31.090Z,166297215109000
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:42:30.170Z,166297215017000
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-12T08:42:28.579Z,166297214857900
"""Jt @ txg336az0c"" calls 2.00",2022-09-12T08:42:27.608Z,166297214760800
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:42:25.570Z,166297214557000
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-09-12T08:42:24.585Z,166297214458500
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-09-12T08:42:21.075Z,166297214107508
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-12T08:42:21.075Z,166297214107507
"Your hand is 2♠, 3♣",2022-09-12T08:42:21.075Z,166297214107503
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (40.18) | #2 ""Robert @ zRtqW5d6Mc"" (252.40) | #3 ""Cal @ aFFqA9i1yY"" (178.69) | #6 ""McBluff @ 5tcvVo6jdw"" (186.48) | #8 ""Jt @ txg336az0c"" (464.88)",2022-09-12T08:42:21.075Z,166297214107501
"-- starting hand #264  (No Limit Texas Hold'em) (dealer: ""Jt @ txg336az0c"") --",2022-09-12T08:42:21.075Z,166297214107500
"-- ending hand #263 --",2022-09-12T08:42:18.145Z,166297213814502
"""Jt @ txg336az0c"" collected 2.74 from pot",2022-09-12T08:42:18.145Z,166297213814501
"Uncalled bet of 2.11 returned to ""Jt @ txg336az0c""",2022-09-12T08:42:18.145Z,166297213814500
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:42:17.316Z,166297213731600
"""Jt @ txg336az0c"" bets 2.11",2022-09-12T08:42:15.930Z,166297213593000
"Flop:  [2♦, 10♠, 2♣]",2022-09-12T08:42:05.869Z,166297212586900
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:42:05.029Z,166297212502900
"""Jt @ txg336az0c"" calls 1.12",2022-09-12T08:42:04.094Z,166297212409400
"""McBluff @ 5tcvVo6jdw"" raises to 1.12",2022-09-12T08:42:01.938Z,166297212193800
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:41:58.902Z,166297211890200
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:41:47.475Z,166297210747500
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-12T08:41:45.441Z,166297210544108
"""Jt @ txg336az0c"" posts a small blind of 0.25",2022-09-12T08:41:45.441Z,166297210544107
"Your hand is K♦, 7♣",2022-09-12T08:41:45.441Z,166297210544103
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (40.68) | #2 ""Robert @ zRtqW5d6Mc"" (252.40) | #3 ""Cal @ aFFqA9i1yY"" (178.69) | #6 ""McBluff @ 5tcvVo6jdw"" (187.60) | #8 ""Jt @ txg336az0c"" (463.26)",2022-09-12T08:41:45.441Z,166297210544101
"-- starting hand #263  (No Limit Texas Hold'em) (dealer: ""McBluff @ 5tcvVo6jdw"") --",2022-09-12T08:41:45.441Z,166297210544100
"-- ending hand #262 --",2022-09-12T08:41:42.442Z,166297210244202
"""Cal @ aFFqA9i1yY"" collected 6.25 from pot",2022-09-12T08:41:42.442Z,166297210244201
"Uncalled bet of 4.68 returned to ""Cal @ aFFqA9i1yY""",2022-09-12T08:41:42.442Z,166297210244200
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:41:41.539Z,166297210153900
"""Jt @ txg336az0c"" folds",2022-09-12T08:41:40.635Z,166297210063500
"""Cal @ aFFqA9i1yY"" bets 4.68",2022-09-12T08:41:38.890Z,166297209889000
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:41:32.931Z,166297209293100
"""Jt @ txg336az0c"" checks",2022-09-12T08:41:32.011Z,166297209201100
"Flop:  [6♠, 5♦, 5♠]",2022-09-12T08:41:29.698Z,166297208969800
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-12T08:41:28.856Z,166297208885600
"""Jt @ txg336az0c"" calls 2.00",2022-09-12T08:41:27.402Z,166297208740200
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:41:26.191Z,166297208619100
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-09-12T08:41:25.262Z,166297208526200
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:41:19.139Z,166297207913900
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-12T08:41:17.911Z,166297207791100
"""Jt @ txg336az0c"" posts a big blind of 0.50",2022-09-12T08:41:11.816Z,166297207181608
"""McBluff @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-09-12T08:41:11.816Z,166297207181607
"Your hand is Q♠, 9♠",2022-09-12T08:41:11.816Z,166297207181603
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (42.68) | #2 ""Robert @ zRtqW5d6Mc"" (252.40) | #3 ""Cal @ aFFqA9i1yY"" (174.44) | #6 ""McBluff @ 5tcvVo6jdw"" (187.85) | #8 ""Jt @ txg336az0c"" (465.26)",2022-09-12T08:41:11.816Z,166297207181601
"-- starting hand #262  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-12T08:41:11.816Z,166297207181600
"-- ending hand #261 --",2022-09-12T08:41:08.813Z,166297206881302
"""Rob @ L5KRSxrX9f"" collected 1.75 from pot",2022-09-12T08:41:08.813Z,166297206881301
"Uncalled bet of 40.93 returned to ""Rob @ L5KRSxrX9f""",2022-09-12T08:41:08.813Z,166297206881300
"""Jt @ txg336az0c"" folds",2022-09-12T08:41:07.949Z,166297206794900
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:41:05.903Z,166297206590300
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:41:04.913Z,166297206491300
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:41:03.884Z,166297206388400
"""Rob @ L5KRSxrX9f"" raises to 41.43 and go all in",2022-09-12T08:41:02.312Z,166297206231200
"""Jt @ txg336az0c"" calls 0.50",2022-09-12T08:40:59.616Z,166297205961600
"""McBluff @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-09-12T08:40:57.204Z,166297205720408
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-12T08:40:57.204Z,166297205720407
"Your hand is 8♣, A♣",2022-09-12T08:40:57.204Z,166297205720403
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (41.43) | #2 ""Robert @ zRtqW5d6Mc"" (252.40) | #3 ""Cal @ aFFqA9i1yY"" (174.69) | #6 ""McBluff @ 5tcvVo6jdw"" (188.35) | #8 ""Jt @ txg336az0c"" (465.76)",2022-09-12T08:40:57.204Z,166297205720401
"-- starting hand #261  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-09-12T08:40:57.204Z,166297205720400
"-- ending hand #260 --",2022-09-12T08:40:54.204Z,166297205420402
"""Cal @ aFFqA9i1yY"" collected 1.75 from pot",2022-09-12T08:40:54.204Z,166297205420401
"Uncalled bet of 1.31 returned to ""Cal @ aFFqA9i1yY""",2022-09-12T08:40:54.204Z,166297205420400
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:40:53.366Z,166297205336600
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:40:52.055Z,166297205205500
"""Cal @ aFFqA9i1yY"" bets 1.31",2022-09-12T08:40:50.699Z,166297205069900
"Flop:  [7♥, K♦, 3♣]",2022-09-12T08:40:44.992Z,166297204499200
"""Cal @ aFFqA9i1yY"" checks",2022-09-12T08:40:44.140Z,166297204414000
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:40:42.102Z,166297204210200
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-12T08:40:41.059Z,166297204105900
"""Jt @ txg336az0c"" folds",2022-09-12T08:40:38.130Z,166297203813000
"""McBluff @ 5tcvVo6jdw"" calls 0.50",2022-09-12T08:40:37.065Z,166297203706500
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-12T08:40:35.056Z,166297203505608
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-09-12T08:40:35.056Z,166297203505607
"Your hand is Q♥, 4♠",2022-09-12T08:40:35.056Z,166297203505603
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (41.93) | #2 ""Robert @ zRtqW5d6Mc"" (252.65) | #3 ""Cal @ aFFqA9i1yY"" (173.44) | #6 ""McBluff @ 5tcvVo6jdw"" (188.85) | #8 ""Jt @ txg336az0c"" (465.76)",2022-09-12T08:40:35.056Z,166297203505601
"-- starting hand #260  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-12T08:40:35.056Z,166297203505600
"""Robert @ zRtqW5d6Mc"" shows a A♦, A♥.",2022-09-12T08:40:32.104Z,166297203210400
"-- ending hand #259 --",2022-09-12T08:40:31.452Z,166297203145202
"""Robert @ zRtqW5d6Mc"" collected 10.50 from pot",2022-09-12T08:40:31.452Z,166297203145201
"Uncalled bet of 5.00 returned to ""Robert @ zRtqW5d6Mc""",2022-09-12T08:40:31.452Z,166297203145200
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:40:30.635Z,166297203063500
"""Robert @ zRtqW5d6Mc"" bets 5.00",2022-09-12T08:40:23.599Z,166297202359900
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:40:20.505Z,166297202050500
"Flop:  [5♠, J♥, 3♥]",2022-09-12T08:40:18.181Z,166297201818100
"""Rob @ L5KRSxrX9f"" calls 5.00",2022-09-12T08:40:17.369Z,166297201736900
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:40:16.181Z,166297201618100
"""Robert @ zRtqW5d6Mc"" raises to 5.00",2022-09-12T08:40:14.909Z,166297201490900
"""Rob @ L5KRSxrX9f"" raises to 1.62",2022-09-12T08:40:12.583Z,166297201258300
"""Jt @ txg336az0c"" folds",2022-09-12T08:40:10.318Z,166297201031800
"""McBluff @ 5tcvVo6jdw"" calls 0.50",2022-09-12T08:40:09.356Z,166297200935600
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:40:07.283Z,166297200728300
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-09-12T08:40:05.765Z,166297200576508
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-12T08:40:05.765Z,166297200576507
"Your hand is A♦, A♥",2022-09-12T08:40:05.765Z,166297200576503
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (46.93) | #2 ""Robert @ zRtqW5d6Mc"" (247.15) | #3 ""Cal @ aFFqA9i1yY"" (173.44) | #6 ""McBluff @ 5tcvVo6jdw"" (189.35) | #8 ""Jt @ txg336az0c"" (465.76)",2022-09-12T08:40:05.765Z,166297200576501
"-- starting hand #259  (No Limit Texas Hold'em) (dealer: ""Jt @ txg336az0c"") --",2022-09-12T08:40:05.765Z,166297200576500
"-- ending hand #258 --",2022-09-12T08:40:02.829Z,166297200282902
"""Rob @ L5KRSxrX9f"" collected 1.25 from pot",2022-09-12T08:40:02.829Z,166297200282901
"Uncalled bet of 1.25 returned to ""Rob @ L5KRSxrX9f""",2022-09-12T08:40:02.829Z,166297200282900
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:40:01.980Z,166297200198000
"""Rob @ L5KRSxrX9f"" bets 1.25",2022-09-12T08:39:59.629Z,166297199962900
"Turn: 6♠, J♠, 4♦ [9♦]",2022-09-12T08:39:56.418Z,166297199641800
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:39:55.589Z,166297199558900
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:39:53.357Z,166297199335700
"Flop:  [6♠, J♠, 4♦]",2022-09-12T08:39:51.551Z,166297199155100
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:39:50.677Z,166297199067700
"""Jt @ txg336az0c"" folds",2022-09-12T08:39:49.243Z,166297198924300
"""McBluff @ 5tcvVo6jdw"" calls 0.50",2022-09-12T08:39:41.016Z,166297198101600
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:39:38.919Z,166297197891900
"""Robert @ zRtqW5d6Mc"" folds",2022-09-12T08:39:36.272Z,166297197627200
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-12T08:39:34.929Z,166297197492908
"""Jt @ txg336az0c"" posts a small blind of 0.25",2022-09-12T08:39:34.929Z,166297197492907
"Your hand is 8♣, 4♣",2022-09-12T08:39:34.929Z,166297197492903
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (46.18) | #2 ""Robert @ zRtqW5d6Mc"" (247.15) | #3 ""Cal @ aFFqA9i1yY"" (173.44) | #6 ""McBluff @ 5tcvVo6jdw"" (189.85) | #8 ""Jt @ txg336az0c"" (466.01)",2022-09-12T08:39:34.929Z,166297197492901
"-- starting hand #258  (No Limit Texas Hold'em) (dealer: ""McBluff @ 5tcvVo6jdw"") --",2022-09-12T08:39:34.929Z,166297197492900
"""Robert @ zRtqW5d6Mc"" shows a J♣, J♠.",2022-09-12T08:39:31.552Z,166297197155200
"-- ending hand #257 --",2022-09-12T08:39:31.198Z,166297197119802
"""Robert @ zRtqW5d6Mc"" collected 61.24 from pot",2022-09-12T08:39:31.198Z,166297197119801
"Uncalled bet of 173.44 returned to ""Robert @ zRtqW5d6Mc""",2022-09-12T08:39:31.198Z,166297197119800
"""Cal @ aFFqA9i1yY"" folds",2022-09-12T08:39:30.374Z,166297197037400
"""Robert @ zRtqW5d6Mc"" raises to 191.81",2022-09-12T08:38:16.054Z,166297189605400
"""Cal @ aFFqA9i1yY"" bets 18.37",2022-09-12T08:38:08.110Z,166297188811000
"""Robert @ zRtqW5d6Mc"" checks",2022-09-12T08:38:02.644Z,166297188264400
"Turn: 7♥, A♥, 6♦ [J♦]",2022-09-12T08:38:01.045Z,166297188104500
"""Robert @ zRtqW5d6Mc"" calls 9.00",2022-09-12T08:38:00.209Z,166297188020900
"""Rob @ L5KRSxrX9f"" folds",2022-09-12T08:37:52.331Z,166297187233100
"""McBluff @ 5tcvVo6jdw"" folds",2022-09-12T08:37:51.380Z,166297187138000
"""Cal @ aFFqA9i1yY"" raises to 9.00",2022-09-12T08:37:49.878Z,166297186987800
"""Robert @ zRtqW5d6Mc"" bets 4.50",2022-09-12T08:37:42.099Z,166297186209900
"""Rob @ L5KRSxrX9f"" checks",2022-09-12T08:37:38.389Z,166297185838900
"""McBluff @ 5tcvVo6jdw"" checks",2022-09-12T08:37:36.397Z,166297185639700
"Flop:  [7♥, A♥, 6♦]",2022-09-12T08:37:34.425Z,166297185442500
"""Rob @ L5KRSxrX9f"" calls 1.50",2022-09-12T08:37:33.621Z,166297185362100
"""Jt @ txg336az0c"" folds",2022-09-12T08:37:31.964Z,166297185196400
"""McBluff @ 5tcvVo6jdw"" calls 1.50",2022-09-12T08:37:31.002Z,166297185100200
"""Cal @ aFFqA9i1yY"" calls 1.50",2022-09-12T08:37:27.112Z,166297184711200
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-09-12T08:37:24.940Z,166297184494000
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-12T08:37:22.740Z,166297184274000
"""Jt @ txg336az0c"" posts a big blind of 0.50",2022-09-12T08:37:21.216Z,166297184121608
"""McBluff @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-09-12T08:37:21.216Z,166297184121607
"Your hand is J♣, J♠",2022-09-12T08:37:21.216Z,166297184121603
"Player stacks: #1 ""Rob @ L5KRSxrX9f"" (47.68) | #2 ""Robert @ zRtqW5d6Mc"" (214.78) | #3 ""Cal @ aFFqA9i1yY"" (202.31) | #6 ""McBluff @ 5tcvVo6jdw"" (191.35) | #8 ""Jt @ txg336az0c"" (466.51)",2022-09-12T08:37:21.216Z,166297184121601
"-- starting hand #257  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-12T08:37:21.216Z,166297184121600
