entry,at,order
"""Robert @ zRtqW5d6Mc"" shows a K♠, 10♠.",2022-09-27T08:45:26.444Z,166426832644400
"-- ending hand #197 --",2022-09-27T08:45:23.893Z,166426832389302
"""ChunkNasty @ cqZiV-Wp5I"" collected 74.74 from pot with Two Pair, A's & 4's (combination: A♥, A♠, 4♣, 4♦, Q♥)",2022-09-27T08:45:23.893Z,166426832389301
"""ChunkNasty @ cqZiV-Wp5I"" shows a Q♥, A♥.",2022-09-27T08:45:23.893Z,166426832389300
"""Robert @ zRtqW5d6Mc"" checks",2022-09-27T08:45:23.016Z,166426832301600
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:45:20.350Z,166426832035000
"River: 3♠, A♠, 4♣, 10♦ [4♦]",2022-09-27T08:44:58.566Z,166426829856600
"""Robert @ zRtqW5d6Mc"" checks",2022-09-27T08:44:57.725Z,166426829772500
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:44:55.653Z,166426829565300
"Turn: 3♠, A♠, 4♣ [10♦]",2022-09-27T08:44:35.046Z,166426827504600
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:44:34.195Z,166426827419500
"""Robert @ zRtqW5d6Mc"" calls 18.08",2022-09-27T08:44:30.010Z,166426827001000
"""ChunkNasty @ cqZiV-Wp5I"" bets 18.08",2022-09-27T08:44:27.071Z,166426826707100
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:44:11.835Z,166426825183500
"Flop:  [3♠, A♠, 4♣]",2022-09-27T08:44:09.510Z,166426824951000
"""Cal @ aFFqA9i1yY"" calls 12.86",2022-09-27T08:44:08.628Z,166426824862800
"""Robert @ zRtqW5d6Mc"" calls 12.86",2022-09-27T08:44:03.768Z,166426824376800
"""ChunkNasty @ cqZiV-Wp5I"" raises to 12.86",2022-09-27T08:43:59.979Z,166426823997900
"""Cal @ aFFqA9i1yY"" raises to 4.68",2022-09-27T08:43:40.294Z,166426822029400
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-09-27T08:43:35.006Z,166426821500600
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:43:33.183Z,166426821318300
"""Robert @ zRtqW5d6Mc"" raises to 1.50",2022-09-27T08:43:32.208Z,166426821220800
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:43:26.902Z,166426820690200
"""ChunkNasty @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-09-27T08:43:25.769Z,166426820576908
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-27T08:43:25.769Z,166426820576907
"Your hand is K♠, 10♠",2022-09-27T08:43:25.769Z,166426820576903
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (64.75) | #2 ""Robert @ zRtqW5d6Mc"" (272.06) | #5 ""TheJoker @ Onfdbbb7Gs"" (329.10) | #7 ""Cal @ aFFqA9i1yY"" (93.30) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (546.66)",2022-09-27T08:43:25.769Z,166426820576901
"-- starting hand #197  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-09-27T08:43:25.769Z,166426820576900
"""ChunkNasty @ cqZiV-Wp5I"" shows a K♣, K♦.",2022-09-27T08:43:23.753Z,166426820375300
"-- ending hand #196 --",2022-09-27T08:43:22.076Z,166426820207602
"""ChunkNasty @ cqZiV-Wp5I"" collected 6.75 from pot",2022-09-27T08:43:22.076Z,166426820207601
"Uncalled bet of 6.00 returned to ""ChunkNasty @ cqZiV-Wp5I""",2022-09-27T08:43:22.076Z,166426820207600
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:43:21.194Z,166426820119400
"""ChunkNasty @ cqZiV-Wp5I"" raises to 9.00",2022-09-27T08:43:11.797Z,166426819179700
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:43:01.169Z,166426818116900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:43:00.105Z,166426818010500
"""Robert @ zRtqW5d6Mc"" raises to 3.00",2022-09-27T08:42:59.036Z,166426817903600
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:42:53.957Z,166426817395700
"""ChunkNasty @ cqZiV-Wp5I"" posts a straddle of 1.00",2022-09-27T08:42:52.546Z,166426817254609
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-27T08:42:52.546Z,166426817254608
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-09-27T08:42:52.546Z,166426817254607
"Your hand is 6♣, Q♣",2022-09-27T08:42:52.546Z,166426817254603
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (64.75) | #2 ""Robert @ zRtqW5d6Mc"" (275.06) | #5 ""TheJoker @ Onfdbbb7Gs"" (329.35) | #7 ""Cal @ aFFqA9i1yY"" (93.80) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (542.91)",2022-09-27T08:42:52.546Z,166426817254601
"-- starting hand #196  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-09-27T08:42:52.546Z,166426817254600
"""Phil @ 5tcvVo6jdw"" shows a J♥, J♣.",2022-09-27T08:42:48.818Z,166426816881800
"-- ending hand #195 --",2022-09-27T08:42:45.996Z,166426816599602
"""ChunkNasty @ cqZiV-Wp5I"" collected 84.47 from pot with Three of a Kind, 6's (combination: 6♦, 6♠, 6♣, Q♠, 10♠)",2022-09-27T08:42:45.996Z,166426816599601
"""ChunkNasty @ cqZiV-Wp5I"" shows a 6♦, 6♠.",2022-09-27T08:42:45.996Z,166426816599600
"""Phil @ 5tcvVo6jdw"" calls 28.49",2022-09-27T08:42:45.168Z,166426816516800
"""ChunkNasty @ cqZiV-Wp5I"" bets 28.49",2022-09-27T08:42:43.598Z,166426816359800
"River: 3♥, 6♣, Q♠, 2♥ [10♠]",2022-09-27T08:42:17.494Z,166426813749400
"""Phil @ 5tcvVo6jdw"" calls 6.87",2022-09-27T08:42:16.635Z,166426813663500
"""ChunkNasty @ cqZiV-Wp5I"" bets 6.87",2022-09-27T08:42:15.522Z,166426813552200
"Turn: 3♥, 6♣, Q♠ [2♥]",2022-09-27T08:42:05.886Z,166426812588600
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:42:04.958Z,166426812495800
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:42:03.257Z,166426812325700
"Flop:  [3♥, 6♣, Q♠]",2022-09-27T08:41:58.082Z,166426811808200
"""ChunkNasty @ cqZiV-Wp5I"" calls 6.00",2022-09-27T08:41:57.258Z,166426811725800
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:41:55.572Z,166426811557200
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:41:52.573Z,166426811257300
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:41:51.632Z,166426811163200
"""Phil @ 5tcvVo6jdw"" raises to 6.00",2022-09-27T08:41:50.688Z,166426811068800
"""ChunkNasty @ cqZiV-Wp5I"" raises to 3.00",2022-09-27T08:41:37.123Z,166426809712300
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-09-27T08:41:17.637Z,166426807763710
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-09-27T08:41:17.637Z,166426807763709
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-09-27T08:41:17.637Z,166426807763708
"Your hand is J♦, 9♥",2022-09-27T08:41:17.637Z,166426807763704
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (106.11) | #2 ""Robert @ zRtqW5d6Mc"" (275.31) | #5 ""TheJoker @ Onfdbbb7Gs"" (329.85) | #7 ""Cal @ aFFqA9i1yY"" (94.80) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (499.80)",2022-09-27T08:41:17.637Z,166426807763702
"-- starting hand #195  (No Limit Texas Hold'em) (dealer: ""Phil @ 5tcvVo6jdw"") --",2022-09-27T08:41:17.637Z,166426807763701
"The player ""the 2 time @ Lq9ufwGagm"" quits the game with a stack of 0.00.",2022-09-27T08:41:17.637Z,166426807763700
"-- ending hand #194 --",2022-09-27T08:41:11.626Z,166426807162603
"""the 2 time @ Lq9ufwGagm"" shows a 6♠, 6♦.",2022-09-27T08:41:11.626Z,166426807162602
"""TheJoker @ Onfdbbb7Gs"" collected 174.63 from pot with Flush, Ks High (combination: K♠, 9♠, 7♠, 5♠, 2♠)",2022-09-27T08:41:11.626Z,166426807162601
"""TheJoker @ Onfdbbb7Gs"" shows a K♠, 2♠.",2022-09-27T08:41:11.626Z,166426807162600
"""the 2 time @ Lq9ufwGagm"" calls 50.58 and go all in",2022-09-27T08:41:10.726Z,166426807072600
"""TheJoker @ Onfdbbb7Gs"" bets 50.58",2022-09-27T08:40:14.423Z,166426801442300
"River: 9♠, 7♠, 5♠, 8♥ [K♥]",2022-09-27T08:40:09.219Z,166426800921900
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:40:08.361Z,166426800836100
"""the 2 time @ Lq9ufwGagm"" calls 27.55",2022-09-27T08:40:06.657Z,166426800665700
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:39:53.436Z,166426799343600
"""TheJoker @ Onfdbbb7Gs"" raises to 27.55",2022-09-27T08:39:49.655Z,166426798965500
"""Phil @ 5tcvVo6jdw"" bets 7.87",2022-09-27T08:39:40.508Z,166426798050800
"Turn: 9♠, 7♠, 5♠ [8♥]",2022-09-27T08:39:33.723Z,166426797372300
"""the 2 time @ Lq9ufwGagm"" checks",2022-09-27T08:39:32.909Z,166426797290900
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:39:30.800Z,166426797080000
"""TheJoker @ Onfdbbb7Gs"" checks",2022-09-27T08:39:28.164Z,166426796816400
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:39:25.729Z,166426796572900
"Flop:  [9♠, 7♠, 5♠]",2022-09-27T08:39:23.776Z,166426796377600
"""TheJoker @ Onfdbbb7Gs"" calls 2.50",2022-09-27T08:39:22.930Z,166426796293000
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:39:21.215Z,166426796121500
"""Phil @ 5tcvVo6jdw"" calls 2.50",2022-09-27T08:39:20.206Z,166426796020600
"""the 2 time @ Lq9ufwGagm"" calls 2.50",2022-09-27T08:39:19.030Z,166426795903000
"""ChunkNasty @ cqZiV-Wp5I"" folds",2022-09-27T08:39:14.535Z,166426795453500
"""Cal @ aFFqA9i1yY"" raises to 2.50",2022-09-27T08:39:11.239Z,166426795123900
"""TheJoker @ Onfdbbb7Gs"" posts a straddle of 1.00",2022-09-27T08:39:07.092Z,166426794709210
"""Robert @ zRtqW5d6Mc"" posts a big blind of 0.50",2022-09-27T08:39:07.092Z,166426794709209
"""Phil @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-09-27T08:39:07.092Z,166426794709208
"Your hand is 2♥, 7♥",2022-09-27T08:39:07.092Z,166426794709203
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (116.48) | #2 ""Robert @ zRtqW5d6Mc"" (275.81) | #5 ""TheJoker @ Onfdbbb7Gs"" (235.85) | #7 ""Cal @ aFFqA9i1yY"" (97.30) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (499.80) | #10 ""the 2 time @ Lq9ufwGagm"" (80.63)",2022-09-27T08:39:07.092Z,166426794709201
"-- starting hand #194  (No Limit Texas Hold'em) (dealer: ""the 2 time @ Lq9ufwGagm"") --",2022-09-27T08:39:07.092Z,166426794709200
"""Cal @ aFFqA9i1yY"" shows a Q♥, A♦.",2022-09-27T08:39:05.211Z,166426794521100
"-- ending hand #193 --",2022-09-27T08:39:00.557Z,166426794055702
"""ChunkNasty @ cqZiV-Wp5I"" collected 51.37 from pot with Two Pair, A's & K's (combination: A♠, A♣, K♦, K♣, J♠)",2022-09-27T08:39:00.557Z,166426794055701
"""ChunkNasty @ cqZiV-Wp5I"" shows a A♠, A♣.",2022-09-27T08:39:00.557Z,166426794055700
"""Cal @ aFFqA9i1yY"" calls 12.84",2022-09-27T08:38:59.702Z,166426793970200
"""ChunkNasty @ cqZiV-Wp5I"" bets 12.84",2022-09-27T08:38:10.177Z,166426789017700
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:37:56.874Z,166426787687400
"River: 4♠, K♦, K♣, 4♥ [J♠]",2022-09-27T08:37:39.364Z,166426785936400
"""ChunkNasty @ cqZiV-Wp5I"" calls 6.42",2022-09-27T08:37:38.483Z,166426785848300
"""Cal @ aFFqA9i1yY"" bets 6.42",2022-09-27T08:37:29.693Z,166426784969300
"Turn: 4♠, K♦, K♣ [4♥]",2022-09-27T08:37:21.585Z,166426784158500
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:37:20.755Z,166426784075500
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:37:15.353Z,166426783535300
"Flop:  [4♠, K♦, K♣]",2022-09-27T08:37:11.340Z,166426783134000
"""Cal @ aFFqA9i1yY"" calls 6.05",2022-09-27T08:37:10.458Z,166426783045800
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:37:07.190Z,166426782719000
"""the 2 time @ Lq9ufwGagm"" folds",2022-09-27T08:37:04.113Z,166426782411300
"""ChunkNasty @ cqZiV-Wp5I"" raises to 6.05",2022-09-27T08:37:02.991Z,166426782299100
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-09-27T08:36:55.753Z,166426781575300
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:36:50.708Z,166426781070800
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:36:47.567Z,166426780756700
"""Phil @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-09-27T08:36:46.119Z,166426780611909
"""the 2 time @ Lq9ufwGagm"" posts a small blind of 0.25",2022-09-27T08:36:46.119Z,166426780611908
"Your hand is 3♠, 8♣",2022-09-27T08:36:46.119Z,166426780611903
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (116.98) | #2 ""Robert @ zRtqW5d6Mc"" (275.81) | #5 ""TheJoker @ Onfdbbb7Gs"" (235.85) | #7 ""Cal @ aFFqA9i1yY"" (122.61) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (473.74) | #10 ""the 2 time @ Lq9ufwGagm"" (80.88)",2022-09-27T08:36:46.119Z,166426780611901
"-- starting hand #193  (No Limit Texas Hold'em) (dealer: ""ChunkNasty @ cqZiV-Wp5I"") --",2022-09-27T08:36:46.119Z,166426780611900
"""the 2 time @ Lq9ufwGagm"" shows a J♠, 2♠.",2022-09-27T08:36:44.500Z,166426780450000
"-- ending hand #192 --",2022-09-27T08:36:42.510Z,166426780251002
"""the 2 time @ Lq9ufwGagm"" collected 9.33 from pot",2022-09-27T08:36:42.510Z,166426780251001
"Uncalled bet of 6.33 returned to ""the 2 time @ Lq9ufwGagm""",2022-09-27T08:36:42.510Z,166426780251000
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:36:41.614Z,166426780161400
"""the 2 time @ Lq9ufwGagm"" bets 6.33",2022-09-27T08:36:39.550Z,166426779955000
"River: K♦, 8♠, 7♣, 5♦ [2♦]",2022-09-27T08:36:25.688Z,166426778568800
"""Phil @ 5tcvVo6jdw"" calls 3.11",2022-09-27T08:36:24.800Z,166426778480000
"""the 2 time @ Lq9ufwGagm"" bets 3.11",2022-09-27T08:36:22.552Z,166426778255200
"Turn: K♦, 8♠, 7♣ [5♦]",2022-09-27T08:36:14.479Z,166426777447900
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:36:13.549Z,166426777354900
"""the 2 time @ Lq9ufwGagm"" checks",2022-09-27T08:36:12.496Z,166426777249600
"Flop:  [K♦, 8♠, 7♣]",2022-09-27T08:36:06.671Z,166426776667100
"""the 2 time @ Lq9ufwGagm"" calls 1.43",2022-09-27T08:36:05.862Z,166426776586200
"""ChunkNasty @ cqZiV-Wp5I"" folds",2022-09-27T08:36:04.605Z,166426776460500
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:36:00.429Z,166426776042900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:35:59.412Z,166426775941200
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:35:58.442Z,166426775844200
"""Phil @ 5tcvVo6jdw"" raises to 1.43",2022-09-27T08:35:54.194Z,166426775419400
"""the 2 time @ Lq9ufwGagm"" posts a big blind of 0.50",2022-09-27T08:35:49.251Z,166426774925109
"""ChunkNasty @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-09-27T08:35:49.251Z,166426774925108
"Your hand is 6♣, A♦",2022-09-27T08:35:49.251Z,166426774925103
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (121.52) | #2 ""Robert @ zRtqW5d6Mc"" (275.81) | #5 ""TheJoker @ Onfdbbb7Gs"" (235.85) | #7 ""Cal @ aFFqA9i1yY"" (122.61) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (473.99) | #10 ""the 2 time @ Lq9ufwGagm"" (76.09)",2022-09-27T08:35:49.251Z,166426774925101
"-- starting hand #192  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-27T08:35:49.251Z,166426774925100
"-- ending hand #191 --",2022-09-27T08:35:43.246Z,166426774324602
"""TheJoker @ Onfdbbb7Gs"" collected 160.41 from pot with Flush, Ad High (combination: A♦, 10♦, 9♦, 7♦, 5♦)",2022-09-27T08:35:43.246Z,166426774324601
"""TheJoker @ Onfdbbb7Gs"" shows a 7♦, 9♦.",2022-09-27T08:35:43.246Z,166426774324600
"""Phil @ 5tcvVo6jdw"" calls 61.50",2022-09-27T08:35:42.313Z,166426774231300
"""TheJoker @ Onfdbbb7Gs"" raises to 61.50",2022-09-27T08:35:03.866Z,166426770386600
"""Phil @ 5tcvVo6jdw"" bets 16.58",2022-09-27T08:34:48.630Z,166426768863000
"River: 10♦, 5♦, A♦, 8♥ [2♣]",2022-09-27T08:34:40.964Z,166426768096400
"""TheJoker @ Onfdbbb7Gs"" calls 9.35",2022-09-27T08:34:40.083Z,166426768008300
"""Phil @ 5tcvVo6jdw"" bets 9.35",2022-09-27T08:34:31.144Z,166426767114400
"Turn: 10♦, 5♦, A♦ [8♥]",2022-09-27T08:34:23.843Z,166426766384300
"""Phil @ 5tcvVo6jdw"" calls 4.99",2022-09-27T08:34:22.979Z,166426766297900
"""TheJoker @ Onfdbbb7Gs"" bets 4.99",2022-09-27T08:34:21.201Z,166426766120100
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:34:16.668Z,166426765666800
"Flop:  [10♦, 5♦, A♦]",2022-09-27T08:34:14.525Z,166426765452500
"""Phil @ 5tcvVo6jdw"" calls 3.99",2022-09-27T08:34:13.717Z,166426765371700
"""ChunkNasty @ cqZiV-Wp5I"" folds",2022-09-27T08:34:12.740Z,166426765274000
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:34:11.236Z,166426765123600
"""TheJoker @ Onfdbbb7Gs"" raises to 3.99",2022-09-27T08:34:10.266Z,166426765026600
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:34:06.235Z,166426764623500
"""Phil @ 5tcvVo6jdw"" raises to 1.43",2022-09-27T08:34:05.257Z,166426764525700
"""the 2 time @ Lq9ufwGagm"" folds",2022-09-27T08:33:59.866Z,166426763986600
"""ChunkNasty @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-09-27T08:33:57.616Z,166426763761609
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-27T08:33:57.616Z,166426763761608
"Your hand is 5♠, K♥",2022-09-27T08:33:57.616Z,166426763761603
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (201.35) | #2 ""Robert @ zRtqW5d6Mc"" (275.81) | #5 ""TheJoker @ Onfdbbb7Gs"" (155.27) | #7 ""Cal @ aFFqA9i1yY"" (122.86) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (474.49) | #10 ""the 2 time @ Lq9ufwGagm"" (76.09)",2022-09-27T08:33:57.616Z,166426763761601
"-- starting hand #191  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-09-27T08:33:57.616Z,166426763761600
"""Robert @ zRtqW5d6Mc"" shows a 7♣, 10♦.",2022-09-27T08:33:55.485Z,166426763548500
"-- ending hand #190 --",2022-09-27T08:33:54.010Z,166426763401002
"""the 2 time @ Lq9ufwGagm"" collected 9.25 from pot",2022-09-27T08:33:54.010Z,166426763401001
"Uncalled bet of 4.50 returned to ""the 2 time @ Lq9ufwGagm""",2022-09-27T08:33:54.010Z,166426763401000
"""Cal @ aFFqA9i1yY"" folds",2022-09-27T08:33:53.194Z,166426763319400
"""the 2 time @ Lq9ufwGagm"" bets 4.50",2022-09-27T08:33:51.417Z,166426763141700
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:33:39.996Z,166426761999600
"Flop:  [J♠, 9♣, 8♣]",2022-09-27T08:33:38.391Z,166426761839100
"""ChunkNasty @ cqZiV-Wp5I"" folds",2022-09-27T08:33:37.502Z,166426761750200
"""Cal @ aFFqA9i1yY"" calls 4.00",2022-09-27T08:33:36.514Z,166426761651400
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:33:33.397Z,166426761339700
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:33:30.215Z,166426761021500
"""Phil @ 5tcvVo6jdw"" folds",2022-09-27T08:33:29.195Z,166426760919500
"""the 2 time @ Lq9ufwGagm"" raises to 4.00",2022-09-27T08:33:28.195Z,166426760819500
"""ChunkNasty @ cqZiV-Wp5I"" posts a straddle of 1.00",2022-09-27T08:33:20.579Z,166426760057910
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-27T08:33:20.579Z,166426760057909
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-09-27T08:33:20.579Z,166426760057908
"Your hand is 7♣, 10♦",2022-09-27T08:33:20.579Z,166426760057903
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (201.35) | #2 ""Robert @ zRtqW5d6Mc"" (275.81) | #5 ""TheJoker @ Onfdbbb7Gs"" (155.52) | #7 ""Cal @ aFFqA9i1yY"" (126.86) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (475.49) | #10 ""the 2 time @ Lq9ufwGagm"" (70.84)",2022-09-27T08:33:20.579Z,166426760057901
"-- starting hand #190  (No Limit Texas Hold'em) (dealer: ""Robert @ zRtqW5d6Mc"") --",2022-09-27T08:33:20.579Z,166426760057900
"-- ending hand #189 --",2022-09-27T08:33:14.574Z,166426759457404
"""ChunkNasty @ cqZiV-Wp5I"" shows a J♣, A♦.",2022-09-27T08:33:14.574Z,166426759457403
"""Cal @ aFFqA9i1yY"" shows a 6♥, K♣.",2022-09-27T08:33:14.574Z,166426759457402
"""Phil @ 5tcvVo6jdw"" collected 25.29 from pot with Pair, 10's (combination: 10♥, 10♦, Q♣, J♦, 9♠)",2022-09-27T08:33:14.574Z,166426759457401
"""Phil @ 5tcvVo6jdw"" shows a J♦, 10♥.",2022-09-27T08:33:14.574Z,166426759457400
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:33:13.756Z,166426759375600
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:33:12.549Z,166426759254900
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:33:10.566Z,166426759056600
"River: 9♠, Q♣, 5♠, 10♦ [7♣]",2022-09-27T08:32:51.262Z,166426757126200
"""Phil @ 5tcvVo6jdw"" calls 5.31",2022-09-27T08:32:50.426Z,166426757042600
"""ChunkNasty @ cqZiV-Wp5I"" calls 5.31",2022-09-27T08:32:49.068Z,166426756906800
"""Cal @ aFFqA9i1yY"" bets 5.31",2022-09-27T08:32:43.325Z,166426756332500
"Turn: 9♠, Q♣, 5♠ [10♦]",2022-09-27T08:32:32.851Z,166426755285100
"""Phil @ 5tcvVo6jdw"" checks",2022-09-27T08:32:32.017Z,166426755201700
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:32:29.577Z,166426754957700
"""Cal @ aFFqA9i1yY"" checks",2022-09-27T08:32:28.166Z,166426754816600
"Flop:  [9♠, Q♣, 5♠]",2022-09-27T08:32:25.644Z,166426754564400
"""ChunkNasty @ cqZiV-Wp5I"" calls 2.87",2022-09-27T08:32:24.785Z,166426754478500
"""Cal @ aFFqA9i1yY"" calls 2.87",2022-09-27T08:32:22.777Z,166426754277700
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:32:17.232Z,166426753723200
"""Robert @ zRtqW5d6Mc"" folds",2022-09-27T08:32:16.261Z,166426753626100
"""Phil @ 5tcvVo6jdw"" raises to 2.87",2022-09-27T08:32:15.311Z,166426753531100
"""the 2 time @ Lq9ufwGagm"" folds",2022-09-27T08:32:12.258Z,166426753225800
"""ChunkNasty @ cqZiV-Wp5I"" calls 1.00",2022-09-27T08:31:58.957Z,166426751895700
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-09-27T08:31:53.012Z,166426751301210
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-09-27T08:31:53.012Z,166426751301209
"""Robert @ zRtqW5d6Mc"" posts a small blind of 0.25",2022-09-27T08:31:53.012Z,166426751301208
"Your hand is 3♥, 9♦",2022-09-27T08:31:53.012Z,166426751301203
"Player stacks: #1 ""Phil @ 5tcvVo6jdw"" (184.24) | #2 ""Robert @ zRtqW5d6Mc"" (276.06) | #5 ""TheJoker @ Onfdbbb7Gs"" (156.02) | #7 ""Cal @ aFFqA9i1yY"" (135.04) | #8 ""ChunkNasty @ cqZiV-Wp5I"" (483.67) | #10 ""the 2 time @ Lq9ufwGagm"" (70.84)",2022-09-27T08:31:53.012Z,166426751301201
"-- starting hand #189  (No Limit Texas Hold'em) (dealer: ""Phil @ 5tcvVo6jdw"") --",2022-09-27T08:31:53.012Z,166426751301200
"""the 2 time @ Lq9ufwGagm"" shows a 3♠, Q♠.",2022-09-27T08:31:50.362Z,166426751036200
"-- ending hand #188 --",2022-09-27T08:31:49.404Z,166426750940402
"""the 2 time @ Lq9ufwGagm"" collected 24.49 from pot",2022-09-27T08:31:49.404Z,166426750940401
"Uncalled bet of 15.86 returned to ""the 2 time @ Lq9ufwGagm""",2022-09-27T08:31:49.404Z,166426750940400
"""ChunkNasty @ cqZiV-Wp5I"" folds",2022-09-27T08:31:48.557Z,166426750855700
"""the 2 time @ Lq9ufwGagm"" bets 15.86",2022-09-27T08:31:45.691Z,166426750569100
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:31:34.506Z,166426749450600
"River: 6♥, 9♦, 3♦, 7♥ [8♣]",2022-09-27T08:31:28.694Z,166426748869400
"""ChunkNasty @ cqZiV-Wp5I"" calls 6.00",2022-09-27T08:31:27.837Z,166426748783700
"""the 2 time @ Lq9ufwGagm"" bets 6.00",2022-09-27T08:31:22.999Z,166426748299900
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:31:12.256Z,166426747225600
"Turn: 6♥, 9♦, 3♦ [7♥]",2022-09-27T08:31:09.772Z,166426746977200
"""ChunkNasty @ cqZiV-Wp5I"" calls 2.37",2022-09-27T08:31:08.907Z,166426746890700
"""the 2 time @ Lq9ufwGagm"" bets 2.37",2022-09-27T08:31:00.858Z,166426746085800
"""ChunkNasty @ cqZiV-Wp5I"" checks",2022-09-27T08:30:51.573Z,166426745157300
"Flop:  [6♥, 9♦, 3♦]",2022-09-27T08:30:43.855Z,166426744385500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-09-27T08:30:42.955Z,166426744295500
