entry,at,order
"-- ending hand #238 --",2022-10-18T09:05:43.642Z,166608394364202
"""3ocket 3ings @ UYbjz-7dDz"" collected 26.16 from pot with Two Pair, A's & 4's (combination: A♦, A♠, 4♥, 4♦, Q♠)",2022-10-18T09:05:43.642Z,166608394364201
"""3ocket 3ings @ UYbjz-7dDz"" shows a 4♥, A♦.",2022-10-18T09:05:43.642Z,166608394364200
"""TheJoker @ Onfdbbb7Gs"" calls 8.72",2022-10-18T09:05:42.724Z,166608394272400
"""3ocket 3ings @ UYbjz-7dDz"" bets 8.72",2022-10-18T09:04:41.862Z,166608388186200
"River: 4♦, 6♦, 2♣, Q♠ [A♠]",2022-10-18T09:04:36.869Z,166608387686900
"""3ocket 3ings @ UYbjz-7dDz"" calls 2.11",2022-10-18T09:04:36.028Z,166608387602800
"""TheJoker @ Onfdbbb7Gs"" bets 2.11",2022-10-18T09:04:34.676Z,166608387467600
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:04:26.147Z,166608386614700
"Turn: 4♦, 6♦, 2♣ [Q♠]",2022-10-18T09:04:24.595Z,166608386459500
"""TheJoker @ Onfdbbb7Gs"" calls 1.50",2022-10-18T09:04:23.751Z,166608386375100
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T09:04:19.432Z,166608385943200
"""3ocket 3ings @ UYbjz-7dDz"" bets 1.50",2022-10-18T09:04:16.806Z,166608385680600
"Flop:  [4♦, 6♦, 2♣]",2022-10-18T09:04:09.454Z,166608384945400
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-18T09:04:08.592Z,166608384859200
"""3ocket 3ings @ UYbjz-7dDz"" calls 0.50",2022-10-18T09:04:06.588Z,166608384658800
"""TheJoker @ Onfdbbb7Gs"" calls 0.50",2022-10-18T09:04:05.590Z,166608384559000
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T09:04:03.404Z,166608384340400
"The admin ""Cal @ aFFqA9i1yY"" enqueued the game stop on next hand.",2022-10-18T09:04:02.157Z,166608384215700
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-18T09:03:58.781Z,166608383878107
"""3ocket 3ings @ UYbjz-7dDz"" posts a small blind of 0.25",2022-10-18T09:03:58.781Z,166608383878106
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (194.05) | #4 ""Cal @ aFFqA9i1yY"" (128.98) | #7 ""TheJoker @ Onfdbbb7Gs"" (214.41) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (281.62)",2022-10-18T09:03:58.781Z,166608383878101
"-- starting hand #238  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-10-18T09:03:58.781Z,166608383878100
"-- ending hand #237 --",2022-10-18T09:03:55.843Z,166608383584302
"""Cal @ aFFqA9i1yY"" collected 21.81 from pot",2022-10-18T09:03:55.843Z,166608383584301
"Uncalled bet of 17.76 returned to ""Cal @ aFFqA9i1yY""",2022-10-18T09:03:55.843Z,166608383584300
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T09:03:54.982Z,166608383498200
"""Cal @ aFFqA9i1yY"" bets 17.76",2022-10-18T09:03:52.505Z,166608383250500
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:03:45.765Z,166608382576500
"River: 4♦, Q♥, 6♥, J♣ [10♦]",2022-10-18T09:03:43.361Z,166608382336100
"""3ocket 3ings @ UYbjz-7dDz"" calls 6.43",2022-10-18T09:03:42.514Z,166608382251400
"""Cal @ aFFqA9i1yY"" bets 6.43",2022-10-18T09:03:40.218Z,166608382021800
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:03:29.799Z,166608380979900
"Turn: 4♦, Q♥, 6♥ [J♣]",2022-10-18T09:03:25.341Z,166608380534100
"""3ocket 3ings @ UYbjz-7dDz"" calls 2.35",2022-10-18T09:03:24.512Z,166608380451200
"""Cal @ aFFqA9i1yY"" bets 2.35",2022-10-18T09:03:22.436Z,166608380243600
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:03:16.916Z,166608379691600
"Flop:  [4♦, Q♥, 6♥]",2022-10-18T09:03:14.330Z,166608379433000
"""3ocket 3ings @ UYbjz-7dDz"" calls 2.00",2022-10-18T09:03:13.464Z,166608379346400
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T09:03:11.350Z,166608379135000
"""Cal @ aFFqA9i1yY"" raises to 2.00",2022-10-18T09:03:08.290Z,166608378829000
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T09:03:04.049Z,166608378404900
"""3ocket 3ings @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-18T09:03:01.204Z,166608378120407
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-10-18T09:03:01.204Z,166608378120406
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (194.05) | #4 ""Cal @ aFFqA9i1yY"" (117.95) | #7 ""TheJoker @ Onfdbbb7Gs"" (214.66) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (292.40)",2022-10-18T09:03:01.204Z,166608378120401
"-- starting hand #237  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-18T09:03:01.204Z,166608378120400
"-- ending hand #236 --",2022-10-18T09:02:55.200Z,166608377520002
"""TheJoker @ Onfdbbb7Gs"" collected 57.55 from pot with Pair, K's (combination: K♠, K♦, A♠, 9♥, 5♠)",2022-10-18T09:02:55.200Z,166608377520001
"""TheJoker @ Onfdbbb7Gs"" shows a A♠, K♠.",2022-10-18T09:02:55.200Z,166608377520000
"""3ocket 3ings @ UYbjz-7dDz"" calls 16.55",2022-10-18T09:02:54.345Z,166608377434500
"""TheJoker @ Onfdbbb7Gs"" bets 16.55",2022-10-18T09:02:40.749Z,166608376074900
"River: K♦, 3♣, 9♥, 2♠ [5♠]",2022-10-18T09:02:28.503Z,166608374850300
"""3ocket 3ings @ UYbjz-7dDz"" calls 6.55",2022-10-18T09:02:27.583Z,166608374758300
"""TheJoker @ Onfdbbb7Gs"" bets 6.55",2022-10-18T09:02:19.036Z,166608373903600
"Turn: K♦, 3♣, 9♥ [2♠]",2022-10-18T09:02:08.081Z,166608372808100
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:02:07.188Z,166608372718800
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T09:02:05.070Z,166608372507000
"Flop:  [K♦, 3♣, 9♥]",2022-10-18T09:02:00.167Z,166608372016700
"""3ocket 3ings @ UYbjz-7dDz"" calls 5.55",2022-10-18T09:01:59.315Z,166608371931500
"""TheJoker @ Onfdbbb7Gs"" raises to 5.55",2022-10-18T09:01:55.934Z,166608371593400
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T09:01:47.572Z,166608370757200
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T09:01:45.995Z,166608370599500
"""3ocket 3ings @ UYbjz-7dDz"" raises to 1.50",2022-10-18T09:01:44.233Z,166608370423300
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-10-18T09:01:40.463Z,166608370046307
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-18T09:01:40.463Z,166608370046306
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (194.05) | #4 ""Cal @ aFFqA9i1yY"" (118.20) | #7 ""TheJoker @ Onfdbbb7Gs"" (185.76) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (321.05)",2022-10-18T09:01:40.463Z,166608370046301
"-- starting hand #236  (No Limit Texas Hold'em) (dealer: ""Chunk @ cqZiV-Wp5I"") --",2022-10-18T09:01:40.463Z,166608370046300
"""TheJoker @ Onfdbbb7Gs"" shows a Q♣, J♣.",2022-10-18T09:01:39.298Z,166608369929800
"""3ocket 3ings @ UYbjz-7dDz"" shows a Q♥, K♣.",2022-10-18T09:01:37.428Z,166608369742800
"-- ending hand #235 --",2022-10-18T09:01:36.059Z,166608369605902
"""3ocket 3ings @ UYbjz-7dDz"" collected 9.61 from pot",2022-10-18T09:01:36.059Z,166608369605901
"Uncalled bet of 4.26 returned to ""3ocket 3ings @ UYbjz-7dDz""",2022-10-18T09:01:36.059Z,166608369605900
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T09:01:35.181Z,166608369518100
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T09:01:30.682Z,166608369068200
"""3ocket 3ings @ UYbjz-7dDz"" bets 4.26",2022-10-18T09:01:18.655Z,166608367865500
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T09:01:07.380Z,166608366738000
"""Cal @ aFFqA9i1yY"" checks",2022-10-18T09:01:03.205Z,166608366320500
"Turn: 8♦, 2♥, 9♦ [7♣]",2022-10-18T09:00:58.723Z,166608365872300
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:00:57.918Z,166608365791800
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T09:00:55.204Z,166608365520400
"""Cal @ aFFqA9i1yY"" checks",2022-10-18T09:00:51.734Z,166608365173400
"Flop:  [8♦, 2♥, 9♦]",2022-10-18T09:00:49.020Z,166608364902000
"""TheJoker @ Onfdbbb7Gs"" calls 3.12",2022-10-18T09:00:48.206Z,166608364820600
"""Cal @ aFFqA9i1yY"" calls 3.12",2022-10-18T09:00:45.399Z,166608364539900
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T09:00:41.791Z,166608364179100
"""3ocket 3ings @ UYbjz-7dDz"" raises to 3.12",2022-10-18T09:00:40.769Z,166608364076900
"""TheJoker @ Onfdbbb7Gs"" raises to 1.81",2022-10-18T09:00:38.184Z,166608363818400
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-18T09:00:34.611Z,166608363461107
"""Chunk @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-10-18T09:00:34.611Z,166608363461106
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (194.30) | #4 ""Cal @ aFFqA9i1yY"" (121.32) | #7 ""TheJoker @ Onfdbbb7Gs"" (188.88) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (314.56)",2022-10-18T09:00:34.611Z,166608363461101
"-- starting hand #235  (No Limit Texas Hold'em) (dealer: ""3ocket 3ings @ UYbjz-7dDz"") --",2022-10-18T09:00:34.611Z,166608363461100
"-- ending hand #234 --",2022-10-18T09:00:28.608Z,166608362860802
"""3ocket 3ings @ UYbjz-7dDz"" collected 14.00 from pot with Two Pair, J's & 3's (combination: J♦, J♣, 3♠, 3♥, K♥)",2022-10-18T09:00:28.608Z,166608362860801
"""3ocket 3ings @ UYbjz-7dDz"" shows a J♦, K♥.",2022-10-18T09:00:28.608Z,166608362860800
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-18T09:00:27.801Z,166608362780100
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T09:00:25.052Z,166608362505200
"River: 3♠, J♣, 2♠, 3♥ [8♥]",2022-10-18T09:00:08.789Z,166608360878900
"""Chunk @ cqZiV-Wp5I"" calls 3.50",2022-10-18T09:00:07.947Z,166608360794700
"""3ocket 3ings @ UYbjz-7dDz"" bets 3.50",2022-10-18T08:59:57.973Z,166608359797300
"Turn: 3♠, J♣, 2♠ [3♥]",2022-10-18T08:59:44.034Z,166608358403400
"""Chunk @ cqZiV-Wp5I"" calls 3.00",2022-10-18T08:59:43.159Z,166608358315900
"""3ocket 3ings @ UYbjz-7dDz"" bets 3.00",2022-10-18T08:59:35.794Z,166608357579400
"Flop:  [3♠, J♣, 2♠]",2022-10-18T08:59:22.220Z,166608356222000
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-18T08:59:21.413Z,166608356141300
"""3ocket 3ings @ UYbjz-7dDz"" calls 0.50",2022-10-18T08:59:19.545Z,166608355954500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T08:59:14.349Z,166608355434900
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:59:13.407Z,166608355340700
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-18T08:59:09.338Z,166608354933808
"""3ocket 3ings @ UYbjz-7dDz"" posts a small blind of 0.25",2022-10-18T08:59:09.338Z,166608354933807
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (201.30) | #4 ""Cal @ aFFqA9i1yY"" (121.32) | #7 ""TheJoker @ Onfdbbb7Gs"" (188.88) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (307.56)",2022-10-18T08:59:09.338Z,166608354933802
"-- starting hand #234  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-10-18T08:59:09.338Z,166608354933801
"The player ""Danny Salmon @ 5tcvVo6jdw"" quits the game with a stack of 0.00.",2022-10-18T08:59:09.338Z,166608354933800
"""TheJoker @ Onfdbbb7Gs"" shows a 7♦, J♣.",2022-10-18T08:59:01.583Z,166608354158300
"-- ending hand #233 --",2022-10-18T08:59:00.731Z,166608354073102
"""Chunk @ cqZiV-Wp5I"" collected 39.63 from pot with Two Pair, K's & 7's on the second run  (combination: K♠, K♦, 7♥, 7♠, 10♦)",2022-10-18T08:59:00.731Z,166608354073101
"""Chunk @ cqZiV-Wp5I"" collected 39.64 from pot with Two Pair, K's & 7's (combination: K♠, K♦, 7♥, 7♠, A♠)",2022-10-18T08:59:00.731Z,166608354073100
"River (second run): 7♥, 10♦, 7♠, 2♣ [4♦]",2022-10-18T08:58:56.607Z,166608353660700
"River: 7♥, 10♦, 7♠, 2♣ [A♠]",2022-10-18T08:58:52.525Z,166608353252500
"""Danny Salmon @ 5tcvVo6jdw"" shows a Q♣, 10♠.",2022-10-18T08:58:48.522Z,166608352852201
"""Chunk @ cqZiV-Wp5I"" shows a K♠, K♦.",2022-10-18T08:58:48.522Z,166608352852200
"All players in hand choose to run it twice.",2022-10-18T08:58:47.629Z,166608352762901
"""Chunk @ cqZiV-Wp5I"" chooses to  run it twice.",2022-10-18T08:58:47.629Z,166608352762900
"""Danny Salmon @ 5tcvVo6jdw"" chooses to  run it twice.",2022-10-18T08:58:46.740Z,166608352674000
"Remaining players decide whether to run it twice.",2022-10-18T08:58:45.410Z,166608352541001
"""Chunk @ cqZiV-Wp5I"" calls 28.58",2022-10-18T08:58:45.410Z,166608352541000
"""Danny Salmon @ 5tcvVo6jdw"" bets 28.58 and go all in",2022-10-18T08:58:43.144Z,166608352314400
"Turn: 7♥, 10♦, 7♠ [2♣]",2022-10-18T08:58:36.007Z,166608351600700
"""Chunk @ cqZiV-Wp5I"" calls 6.63",2022-10-18T08:58:35.198Z,166608351519800
"""Danny Salmon @ 5tcvVo6jdw"" bets 6.63",2022-10-18T08:58:25.001Z,166608350500100
"Flop:  [7♥, 10♦, 7♠]",2022-10-18T08:58:18.701Z,166608349870100
"""Danny Salmon @ 5tcvVo6jdw"" calls 4.05",2022-10-18T08:58:17.806Z,166608349780600
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T08:58:16.810Z,166608349681000
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T08:58:15.800Z,166608349580000
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:58:14.317Z,166608349431700
"""Chunk @ cqZiV-Wp5I"" raises to 4.05",2022-10-18T08:58:12.886Z,166608349288600
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.43",2022-10-18T08:58:04.818Z,166608348481800
"""3ocket 3ings @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-18T08:58:02.095Z,166608348209508
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-10-18T08:58:02.095Z,166608348209507
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (161.29) | #4 ""Cal @ aFFqA9i1yY"" (121.32) | #7 ""TheJoker @ Onfdbbb7Gs"" (189.13) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (308.06) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (39.26)",2022-10-18T08:58:02.095Z,166608348209501
"-- starting hand #233  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-18T08:58:02.095Z,166608348209500
"-- ending hand #232 --",2022-10-18T08:57:56.087Z,166608347608702
"""TheJoker @ Onfdbbb7Gs"" collected 23.65 from pot with Two Pair, Q's & 10's (combination: Q♣, Q♥, 10♣, 10♥, 8♣)",2022-10-18T08:57:56.087Z,166608347608701
"""TheJoker @ Onfdbbb7Gs"" shows a 8♣, 10♣.",2022-10-18T08:57:56.087Z,166608347608700
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-18T08:57:55.241Z,166608347524100
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T08:57:51.597Z,166608347159700
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T08:57:48.322Z,166608346832200
"River: 2♣, Q♣, Q♥, 10♥ [3♦]",2022-10-18T08:57:42.374Z,166608346237400
"""Chunk @ cqZiV-Wp5I"" calls 3.80",2022-10-18T08:57:41.533Z,166608346153300
"""3ocket 3ings @ UYbjz-7dDz"" calls 3.80",2022-10-18T08:57:31.547Z,166608345154700
"""TheJoker @ Onfdbbb7Gs"" bets 3.80",2022-10-18T08:57:28.831Z,166608344883100
"Turn: 2♣, Q♣, Q♥ [10♥]",2022-10-18T08:57:20.157Z,166608344015700
"""Chunk @ cqZiV-Wp5I"" checks",2022-10-18T08:57:19.268Z,166608343926800
"""3ocket 3ings @ UYbjz-7dDz"" checks",2022-10-18T08:57:13.210Z,166608343321000
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T08:57:06.634Z,166608342663400
"Flop:  [2♣, Q♣, Q♥]",2022-10-18T08:57:03.142Z,166608342314200
"""3ocket 3ings @ UYbjz-7dDz"" calls 4.00",2022-10-18T08:57:02.268Z,166608342226800
"""TheJoker @ Onfdbbb7Gs"" calls 4.00",2022-10-18T08:56:54.743Z,166608341474300
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:56:50.051Z,166608341005100
"""Chunk @ cqZiV-Wp5I"" raises to 4.00",2022-10-18T08:56:47.619Z,166608340761900
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-18T08:56:42.898Z,166608340289800
"""3ocket 3ings @ UYbjz-7dDz"" raises to 1.00",2022-10-18T08:56:40.754Z,166608340075400
"""TheJoker @ Onfdbbb7Gs"" posts a big blind of 0.50",2022-10-18T08:56:37.919Z,166608339791908
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-10-18T08:56:37.919Z,166608339791907
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (169.09) | #4 ""Cal @ aFFqA9i1yY"" (121.57) | #7 ""TheJoker @ Onfdbbb7Gs"" (173.28) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (315.86) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (39.26)",2022-10-18T08:56:37.919Z,166608339791901
"-- starting hand #232  (No Limit Texas Hold'em) (dealer: ""Chunk @ cqZiV-Wp5I"") --",2022-10-18T08:56:37.919Z,166608339791900
"-- ending hand #231 --",2022-10-18T08:56:31.837Z,166608339183702
"""Cal @ aFFqA9i1yY"" collected 54.67 from pot with Two Pair, A's & K's (combination: A♥, A♦, K♣, K♥, Q♠)",2022-10-18T08:56:31.837Z,166608339183701
"""Cal @ aFFqA9i1yY"" shows a A♥, Q♠.",2022-10-18T08:56:31.837Z,166608339183700
"""Danny Salmon @ 5tcvVo6jdw"" calls 14.59",2022-10-18T08:56:31.012Z,166608339101200
"""Cal @ aFFqA9i1yY"" bets 14.59",2022-10-18T08:56:23.880Z,166608338388000
"River: 6♦, K♣, J♥, A♦ [K♥]",2022-10-18T08:56:14.822Z,166608337482200
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-18T08:56:13.918Z,166608337391800
"""Cal @ aFFqA9i1yY"" checks",2022-10-18T08:56:10.899Z,166608337089900
"Turn: 6♦, K♣, J♥ [A♦]",2022-10-18T08:56:06.899Z,166608336689900
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-18T08:56:06.074Z,166608336607400
"""Cal @ aFFqA9i1yY"" checks",2022-10-18T08:55:57.854Z,166608335785400
"Flop:  [6♦, K♣, J♥]",2022-10-18T08:55:54.611Z,166608335461100
"""Cal @ aFFqA9i1yY"" calls 12.37",2022-10-18T08:55:53.701Z,166608335370100
"""Danny Salmon @ 5tcvVo6jdw"" raises to 12.37",2022-10-18T08:55:41.088Z,166608334108800
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T08:55:32.384Z,166608333238400
"""Cal @ aFFqA9i1yY"" raises to 6.87",2022-10-18T08:55:31.410Z,166608333141000
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T08:55:27.551Z,166608332755100
"""Danny Salmon @ 5tcvVo6jdw"" raises to 1.37",2022-10-18T08:55:26.551Z,166608332655100
"""3ocket 3ings @ UYbjz-7dDz"" calls 0.50",2022-10-18T08:55:21.563Z,166608332156300
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T08:55:20.494Z,166608332049400
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-10-18T08:55:18.386Z,166608331838608
"""Chunk @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-10-18T08:55:18.386Z,166608331838607
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (169.34) | #4 ""Cal @ aFFqA9i1yY"" (93.86) | #7 ""TheJoker @ Onfdbbb7Gs"" (173.28) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (316.36) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (66.22)",2022-10-18T08:55:18.386Z,166608331838601
"-- starting hand #231  (No Limit Texas Hold'em) (dealer: ""Danny Salmon @ 5tcvVo6jdw"") --",2022-10-18T08:55:18.386Z,166608331838600
"-- ending hand #230 --",2022-10-18T08:55:15.383Z,166608331538302
"""3ocket 3ings @ UYbjz-7dDz"" collected 1.25 from pot",2022-10-18T08:55:15.383Z,166608331538301
"Uncalled bet of 1.00 returned to ""3ocket 3ings @ UYbjz-7dDz""",2022-10-18T08:55:15.383Z,166608331538300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T08:55:14.579Z,166608331457900
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-18T08:55:07.274Z,166608330727400
"""3ocket 3ings @ UYbjz-7dDz"" raises to 1.50",2022-10-18T08:55:04.801Z,166608330480100
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T08:55:01.678Z,166608330167800
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:54:52.875Z,166608329287500
"""Chunk @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-10-18T08:54:51.372Z,166608329137208
"""Danny Salmon @ 5tcvVo6jdw"" posts a small blind of 0.25",2022-10-18T08:54:51.372Z,166608329137207
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (169.84) | #4 ""Cal @ aFFqA9i1yY"" (93.86) | #7 ""TheJoker @ Onfdbbb7Gs"" (173.28) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (315.61) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (66.47)",2022-10-18T08:54:51.372Z,166608329137201
"-- starting hand #230  (No Limit Texas Hold'em) (dealer: ""3ocket 3ings @ UYbjz-7dDz"") --",2022-10-18T08:54:51.372Z,166608329137200
"-- ending hand #229 --",2022-10-18T08:54:48.370Z,166608328837002
"""Danny Salmon @ 5tcvVo6jdw"" collected 0.50 from pot",2022-10-18T08:54:48.370Z,166608328837001
"Uncalled bet of 0.25 returned to ""Danny Salmon @ 5tcvVo6jdw""",2022-10-18T08:54:48.370Z,166608328837000
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T08:54:47.535Z,166608328753500
"""TheJoker @ Onfdbbb7Gs"" folds",2022-10-18T08:54:45.750Z,166608328575000
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:54:44.767Z,166608328476700
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T08:54:43.781Z,166608328378100
"""Danny Salmon @ 5tcvVo6jdw"" posts a big blind of 0.50",2022-10-18T08:54:41.968Z,166608328196808
"""3ocket 3ings @ UYbjz-7dDz"" posts a small blind of 0.25",2022-10-18T08:54:41.968Z,166608328196807
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (169.84) | #4 ""Cal @ aFFqA9i1yY"" (93.86) | #7 ""TheJoker @ Onfdbbb7Gs"" (173.28) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (315.86) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (66.22)",2022-10-18T08:54:41.968Z,166608328196801
"-- starting hand #229  (No Limit Texas Hold'em) (dealer: ""TheJoker @ Onfdbbb7Gs"") --",2022-10-18T08:54:41.968Z,166608328196800
"-- ending hand #228 --",2022-10-18T08:54:39.051Z,166608327905102
"""TheJoker @ Onfdbbb7Gs"" collected 1.50 from pot",2022-10-18T08:54:39.051Z,166608327905101
"Uncalled bet of 1.50 returned to ""TheJoker @ Onfdbbb7Gs""",2022-10-18T08:54:39.051Z,166608327905100
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T08:54:38.207Z,166608327820700
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T08:54:36.883Z,166608327688300
"""TheJoker @ Onfdbbb7Gs"" raises to 2.00",2022-10-18T08:54:35.613Z,166608327561300
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:54:31.507Z,166608327150700
"""Chunk @ cqZiV-Wp5I"" calls 0.50",2022-10-18T08:54:27.887Z,166608326788700
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-18T08:54:24.287Z,166608326428700
"""3ocket 3ings @ UYbjz-7dDz"" posts a big blind of 0.50",2022-10-18T08:54:22.147Z,166608326214708
"""TheJoker @ Onfdbbb7Gs"" posts a small blind of 0.25",2022-10-18T08:54:22.147Z,166608326214707
"Player stacks: #2 ""Chunk @ cqZiV-Wp5I"" (170.34) | #4 ""Cal @ aFFqA9i1yY"" (93.86) | #7 ""TheJoker @ Onfdbbb7Gs"" (172.28) | #8 ""3ocket 3ings @ UYbjz-7dDz"" (316.36) | #9 ""Danny Salmon @ 5tcvVo6jdw"" (66.22)",2022-10-18T08:54:22.147Z,166608326214701
"-- starting hand #228  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-10-18T08:54:22.147Z,166608326214700
"-- ending hand #227 --",2022-10-18T08:54:19.144Z,166608325914402
"""TheJoker @ Onfdbbb7Gs"" collected 7.37 from pot",2022-10-18T08:54:19.144Z,166608325914401
"Uncalled bet of 4.50 returned to ""TheJoker @ Onfdbbb7Gs""",2022-10-18T08:54:19.144Z,166608325914400
"""Danny Salmon @ 5tcvVo6jdw"" folds",2022-10-18T08:54:18.240Z,166608325824000
"""TheJoker @ Onfdbbb7Gs"" bets 4.50",2022-10-18T08:54:09.240Z,166608324924000
"Turn: A♦, 7♠, Q♣ [9♠]",2022-10-18T08:54:01.421Z,166608324142100
"""Danny Salmon @ 5tcvVo6jdw"" checks",2022-10-18T08:54:00.584Z,166608324058400
"""TheJoker @ Onfdbbb7Gs"" checks",2022-10-18T08:53:59.456Z,166608323945600
"Flop:  [A♦, 7♠, Q♣]",2022-10-18T08:53:55.331Z,166608323533100
"""3ocket 3ings @ UYbjz-7dDz"" folds",2022-10-18T08:53:54.465Z,166608323446500
"""TheJoker @ Onfdbbb7Gs"" calls 3.06",2022-10-18T08:53:53.058Z,166608323305800
"""Cal @ aFFqA9i1yY"" folds",2022-10-18T08:53:49.083Z,166608322908300
"""Chunk @ cqZiV-Wp5I"" folds",2022-10-18T08:53:48.020Z,166608322802000
