entry,at,order
"-- starting hand #146  (No Limit Texas Hold'em) (dealer: ""Hota tee @ 5SOPxVh-c6"") --",2022-09-09T06:58:49.438Z,166270672943800
"-- ending hand #145 --",2022-09-09T06:58:46.520Z,166270672652002
"""Rob @ L5KRSxrX9f"" collected 24.50 from pot",2022-09-09T06:58:46.520Z,166270672652001
"Uncalled bet of 15.75 returned to ""Rob @ L5KRSxrX9f""",2022-09-09T06:58:46.520Z,166270672652000
"""Hota tee @ 5SOPxVh-c6"" folds",2022-09-09T06:58:45.660Z,166270672566000
"""Rob @ L5KRSxrX9f"" bets 15.75",2022-09-09T06:58:11.202Z,166270669120200
"""Hota tee @ 5SOPxVh-c6"" checks",2022-09-09T06:58:04.441Z,166270668444100
"Turn: Q♠, 8♣, 4♠ [7♥]",2022-09-09T06:58:00.488Z,166270668048800
"""Hota tee @ 5SOPxVh-c6"" calls 7.00",2022-09-09T06:57:59.647Z,166270667964700
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:57:30.783Z,166270665078300
"""Rob @ L5KRSxrX9f"" raises to 7.00",2022-09-09T06:57:28.796Z,166270664879600
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:57:24.309Z,166270664430900
"""Hota tee @ 5SOPxVh-c6"" bets 3.50",2022-09-09T06:57:22.821Z,166270664282100
"Flop:  [Q♠, 8♣, 4♠]",2022-09-09T06:57:12.954Z,166270663295400
"""griffin @ 2LT_LriXX5"" calls 2.50",2022-09-09T06:57:12.110Z,166270663211000
"""Rob @ L5KRSxrX9f"" calls 2.50",2022-09-09T06:57:10.525Z,166270663052500
"""Duncan @ cqZiV-Wp5I"" calls 2.50",2022-09-09T06:57:09.414Z,166270662941400
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:57:08.414Z,166270662841400
"""Hota tee @ 5SOPxVh-c6"" raises to 2.50",2022-09-09T06:57:02.857Z,166270662285700
"""griffin @ 2LT_LriXX5"" calls 1.50",2022-09-09T06:56:59.692Z,166270661969200
"""Rob @ L5KRSxrX9f"" calls 1.50",2022-09-09T06:56:58.162Z,166270661816200
"""Duncan @ cqZiV-Wp5I"" raises to 1.50",2022-09-09T06:56:56.015Z,166270661601500
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-09T06:56:52.127Z,166270661212708
"""Hota tee @ 5SOPxVh-c6"" posts a small blind of 0.25",2022-09-09T06:56:52.127Z,166270661212707
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (55.00) | #2 ""Rob @ L5KRSxrX9f"" (102.06) | #6 ""griffin @ 2LT_LriXX5"" (174.02) | #9 ""Hota tee @ 5SOPxVh-c6"" (25.25) | #10 ""Cal @ aFFqA9i1yY"" (114.79)",2022-09-09T06:56:52.127Z,166270661212701
"-- starting hand #145  (No Limit Texas Hold'em) (dealer: ""griffin @ 2LT_LriXX5"") --",2022-09-09T06:56:52.127Z,166270661212700
"-- ending hand #144 --",2022-09-09T06:56:49.129Z,166270660912902
"""Hota tee @ 5SOPxVh-c6"" collected 3.25 from pot",2022-09-09T06:56:49.129Z,166270660912901
"Uncalled bet of 3.00 returned to ""Hota tee @ 5SOPxVh-c6""",2022-09-09T06:56:49.129Z,166270660912900
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:56:48.258Z,166270660825800
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:56:46.741Z,166270660674100
"""Hota tee @ 5SOPxVh-c6"" bets 3.00",2022-09-09T06:56:37.081Z,166270659708100
"Turn: 6♦, 9♥, 3♠ [5♠]",2022-09-09T06:56:27.328Z,166270658732800
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:56:26.430Z,166270658643000
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:56:24.440Z,166270658444000
"""Hota tee @ 5SOPxVh-c6"" checks",2022-09-09T06:56:17.298Z,166270657729800
"Flop:  [6♦, 9♥, 3♠]",2022-09-09T06:56:13.210Z,166270657321000
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:56:12.326Z,166270657232600
"""Hota tee @ 5SOPxVh-c6"" calls 1.00",2022-09-09T06:56:08.059Z,166270656805900
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:56:05.507Z,166270656550700
"""Rob @ L5KRSxrX9f"" calls 1.00",2022-09-09T06:56:02.603Z,166270656260300
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:56:00.057Z,166270656005700
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-09-09T06:55:58.711Z,166270655871109
"""Hota tee @ 5SOPxVh-c6"" posts a big blind of 0.50",2022-09-09T06:55:58.711Z,166270655871108
"""griffin @ 2LT_LriXX5"" posts a small blind of 0.25",2022-09-09T06:55:58.711Z,166270655871107
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (55.00) | #2 ""Rob @ L5KRSxrX9f"" (103.06) | #6 ""griffin @ 2LT_LriXX5"" (174.27) | #9 ""Hota tee @ 5SOPxVh-c6"" (23.00) | #10 ""Cal @ aFFqA9i1yY"" (115.79)",2022-09-09T06:55:58.711Z,166270655871101
"-- starting hand #144  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-09T06:55:58.711Z,166270655871100
"-- ending hand #143 --",2022-09-09T06:55:52.706Z,166270655270603
"""Hota tee @ 5SOPxVh-c6"" shows a 10♠, 5♠.",2022-09-09T06:55:52.706Z,166270655270602
"""Rob @ L5KRSxrX9f"" collected 14.50 from pot with A High (combination: A♦, K♥, J♠, 9♣, 8♣)",2022-09-09T06:55:52.706Z,166270655270601
"""Rob @ L5KRSxrX9f"" shows a A♦, K♥.",2022-09-09T06:55:52.706Z,166270655270600
"""Rob @ L5KRSxrX9f"" calls 2.75",2022-09-09T06:55:51.827Z,166270655182700
"""Hota tee @ 5SOPxVh-c6"" bets 2.75",2022-09-09T06:55:35.450Z,166270653545000
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:55:28.856Z,166270652885600
"River: 8♣, 9♣, 2♠, J♠ [4♦]",2022-09-09T06:55:27.362Z,166270652736200
"""Hota tee @ 5SOPxVh-c6"" calls 2.25",2022-09-09T06:55:26.559Z,166270652655900
"""Rob @ L5KRSxrX9f"" bets 2.25",2022-09-09T06:55:24.946Z,166270652494600
"Turn: 8♣, 9♣, 2♠ [J♠]",2022-09-09T06:55:20.887Z,166270652088700
"""Hota tee @ 5SOPxVh-c6"" checks",2022-09-09T06:55:19.991Z,166270651999100
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:55:16.933Z,166270651693300
"Flop:  [8♣, 9♣, 2♠]",2022-09-09T06:55:14.554Z,166270651455400
"""Hota tee @ 5SOPxVh-c6"" calls 2.00",2022-09-09T06:55:13.728Z,166270651372800
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:55:11.929Z,166270651192900
"""Rob @ L5KRSxrX9f"" raises to 2.00",2022-09-09T06:55:08.054Z,166270650805400
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:55:04.928Z,166270650492800
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:55:03.606Z,166270650360600
"""Hota tee @ 5SOPxVh-c6"" calls 0.50",2022-09-09T06:54:59.282Z,166270649928200
"""griffin @ 2LT_LriXX5"" posts a big blind of 0.50",2022-09-09T06:54:55.665Z,166270649566508
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-09T06:54:55.665Z,166270649566507
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (55.00) | #2 ""Rob @ L5KRSxrX9f"" (95.56) | #6 ""griffin @ 2LT_LriXX5"" (174.77) | #9 ""Hota tee @ 5SOPxVh-c6"" (30.00) | #10 ""Cal @ aFFqA9i1yY"" (115.79)",2022-09-09T06:54:55.665Z,166270649566501
"-- starting hand #143  (No Limit Texas Hold'em) (dealer: ""Duncan @ cqZiV-Wp5I"") --",2022-09-09T06:54:55.665Z,166270649566500
"-- ending hand #142 --",2022-09-09T06:54:52.734Z,166270649273402
"""Rob @ L5KRSxrX9f"" collected 5.50 from pot",2022-09-09T06:54:52.734Z,166270649273401
"Uncalled bet of 4.12 returned to ""Rob @ L5KRSxrX9f""",2022-09-09T06:54:52.734Z,166270649273400
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:54:51.874Z,166270649187400
"""Rob @ L5KRSxrX9f"" bets 4.12",2022-09-09T06:54:43.138Z,166270648313800
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:54:37.518Z,166270647751800
"Flop:  [3♥, 7♣, Q♦]",2022-09-09T06:54:31.446Z,166270647144600
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:54:30.618Z,166270647061800
"""Rob @ L5KRSxrX9f"" calls 2.50",2022-09-09T06:54:27.806Z,166270646780600
"""Duncan @ cqZiV-Wp5I"" raises to 2.50",2022-09-09T06:54:26.358Z,166270646635800
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:54:20.543Z,166270646054300
"""Hota tee @ 5SOPxVh-c6"" folds",2022-09-09T06:54:17.021Z,166270645702100
"""griffin @ 2LT_LriXX5"" calls 0.50",2022-09-09T06:54:16.039Z,166270645603900
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-09T06:53:26.764Z,166270640676409
"""Duncan @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-09-09T06:53:26.764Z,166270640676408
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (57.50) | #2 ""Rob @ L5KRSxrX9f"" (92.56) | #6 ""griffin @ 2LT_LriXX5"" (175.27) | #9 ""Hota tee @ 5SOPxVh-c6"" (30.00) | #10 ""Cal @ aFFqA9i1yY"" (115.79)",2022-09-09T06:53:26.764Z,166270640676402
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-09T06:53:26.764Z,166270640676401
"The player ""Hota tee @ 5SOPxVh-c6"" joined the game with a stack of 30.00.",2022-09-09T06:53:26.764Z,166270640676400
"-- ending hand #141 --",2022-09-09T06:53:23.853Z,166270640385302
"""Duncan @ cqZiV-Wp5I"" collected 8.49 from pot",2022-09-09T06:53:23.853Z,166270640385301
"Uncalled bet of 5.93 returned to ""Duncan @ cqZiV-Wp5I""",2022-09-09T06:53:23.853Z,166270640385300
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:53:22.967Z,166270640296700
"""Duncan @ cqZiV-Wp5I"" raises to 8.05",2022-09-09T06:53:18.304Z,166270639830400
"""Rob @ L5KRSxrX9f"" bets 2.12",2022-09-09T06:52:57.869Z,166270637786900
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:52:52.333Z,166270637233300
"Turn: 8♥, 10♣, 8♣ [Q♠]",2022-09-09T06:52:48.426Z,166270636842600
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:52:47.588Z,166270636758800
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:52:46.008Z,166270636600800
"Flop:  [8♥, 10♣, 8♣]",2022-09-09T06:52:41.220Z,166270636122000
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-09T06:52:40.364Z,166270636036400
"""Duncan @ cqZiV-Wp5I"" raises to 2.00",2022-09-09T06:52:35.665Z,166270635566500
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:52:31.980Z,166270635198000
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:52:24.015Z,166270634401500
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-09T06:52:19.392Z,166270633939200
"""Duncan @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-09-09T06:52:14.904Z,166270633490407
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-09T06:52:14.904Z,166270633490406
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (53.13) | #2 ""Rob @ L5KRSxrX9f"" (96.68) | #6 ""griffin @ 2LT_LriXX5"" (175.27) | #10 ""Cal @ aFFqA9i1yY"" (116.04)",2022-09-09T06:52:14.904Z,166270633490401
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""griffin @ 2LT_LriXX5"") --",2022-09-09T06:52:14.904Z,166270633490400
"-- ending hand #140 --",2022-09-09T06:52:11.904Z,166270633190402
"""Cal @ aFFqA9i1yY"" collected 2.00 from pot",2022-09-09T06:52:11.904Z,166270633190401
"Uncalled bet of 1.50 returned to ""Cal @ aFFqA9i1yY""",2022-09-09T06:52:11.904Z,166270633190400
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:52:11.000Z,166270633100000
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:52:08.143Z,166270632814300
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:52:07.184Z,166270632718400
"""Cal @ aFFqA9i1yY"" bets 1.50",2022-09-09T06:52:04.538Z,166270632453800
"""griffin @ 2LT_LriXX5"" checks",2022-09-09T06:51:55.388Z,166270631538800
"River: 10♠, A♠, J♣, Q♣ [Q♠]",2022-09-09T06:51:52.086Z,166270631208600
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:51:51.199Z,166270631119900
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:51:44.845Z,166270630484500
"The admin approved the player ""Hota tee @ 5SOPxVh-c6"" participation with a stack of 30.00.",2022-09-09T06:51:44.080Z,166270630408000
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:51:41.741Z,166270630174100
"""griffin @ 2LT_LriXX5"" checks",2022-09-09T06:51:37.435Z,166270629743500
"The player ""Hota tee @ 5SOPxVh-c6"" requested a seat.",2022-09-09T06:51:36.552Z,166270629655200
"Turn: 10♠, A♠, J♣ [Q♣]",2022-09-09T06:51:20.659Z,166270628065900
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:51:19.768Z,166270627976800
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:51:18.583Z,166270627858300
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:51:14.347Z,166270627434700
"""griffin @ 2LT_LriXX5"" checks",2022-09-09T06:51:11.939Z,166270627193900
"Flop:  [10♠, A♠, J♣]",2022-09-09T06:51:03.154Z,166270626315400
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:51:02.328Z,166270626232800
"""griffin @ 2LT_LriXX5"" calls 0.50",2022-09-09T06:50:57.005Z,166270625700500
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-09T06:50:51.833Z,166270625183300
"""Duncan @ cqZiV-Wp5I"" calls 0.50",2022-09-09T06:50:50.922Z,166270625092200
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-09T06:50:43.018Z,166270624301808
"""griffin @ 2LT_LriXX5"" posts a small blind of 0.25",2022-09-09T06:50:43.018Z,166270624301807
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (53.63) | #2 ""Rob @ L5KRSxrX9f"" (97.18) | #6 ""griffin @ 2LT_LriXX5"" (175.77) | #10 ""Cal @ aFFqA9i1yY"" (114.54)",2022-09-09T06:50:43.018Z,166270624301802
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-09T06:50:43.018Z,166270624301801
"The player ""Hota tee @ 5SOPxVh-c6"" quits the game with a stack of 0.00.",2022-09-09T06:50:43.018Z,166270624301800
"""Cal @ aFFqA9i1yY"" shows a 9♥, 9♠.",2022-09-09T06:50:35.404Z,166270623540400
"-- ending hand #139 --",2022-09-09T06:50:34.516Z,166270623451602
"""griffin @ 2LT_LriXX5"" collected 32.50 from pot with Two Pair, A's & 6's on the second run  (combination: A♣, A♥, 6♣, 6♠, 9♣)",2022-09-09T06:50:34.516Z,166270623451601
"""griffin @ 2LT_LriXX5"" collected 32.50 from pot with Pair, A's (combination: A♣, A♥, Q♠, 7♠, 5♠)",2022-09-09T06:50:34.516Z,166270623451600
"River (second run): 9♣, 7♥, 2♦, 6♣ [6♠]",2022-09-09T06:50:30.513Z,166270623051300
"Turn (second run): 9♣, 7♥, 2♦ [6♣]",2022-09-09T06:50:26.509Z,166270622650900
"Flop (second run):  [9♣, 7♥, 2♦]",2022-09-09T06:50:22.503Z,166270622250300
"River: 3♦, 7♠, 2♥, Q♠ [5♠]",2022-09-09T06:50:18.406Z,166270621840600
"Turn: 3♦, 7♠, 2♥ [Q♠]",2022-09-09T06:50:14.300Z,166270621430000
"Flop:  [3♦, 7♠, 2♥]",2022-09-09T06:50:10.295Z,166270621029500
"""Hota tee @ 5SOPxVh-c6"" shows a J♠, J♥.",2022-09-09T06:50:06.200Z,166270620620001
"""griffin @ 2LT_LriXX5"" shows a A♣, A♥.",2022-09-09T06:50:06.200Z,166270620620000
"All players in hand choose to run it twice.",2022-09-09T06:50:05.315Z,166270620531501
"""Hota tee @ 5SOPxVh-c6"" chooses to  run it twice.",2022-09-09T06:50:05.315Z,166270620531500
"""griffin @ 2LT_LriXX5"" chooses to  run it twice.",2022-09-09T06:50:03.679Z,166270620367900
"Remaining players decide whether to run it twice.",2022-09-09T06:50:00.150Z,166270620015001
"""Hota tee @ 5SOPxVh-c6"" calls 30.00 and go all in",2022-09-09T06:50:00.150Z,166270620015000
"""griffin @ 2LT_LriXX5"" raises to 30.00",2022-09-09T06:49:58.113Z,166270619811300
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:49:48.440Z,166270618844000
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:49:47.444Z,166270618744400
"""Hota tee @ 5SOPxVh-c6"" raises to 13.00",2022-09-09T06:49:42.323Z,166270618232300
"""griffin @ 2LT_LriXX5"" raises to 5.25",2022-09-09T06:49:35.817Z,166270617581700
"""Rob @ L5KRSxrX9f"" calls 2.50",2022-09-09T06:49:22.999Z,166270616299900
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:49:17.967Z,166270615796700
"""Cal @ aFFqA9i1yY"" raises to 2.50",2022-09-09T06:49:17.025Z,166270615702500
"""Hota tee @ 5SOPxVh-c6"" raises to 1.00",2022-09-09T06:49:08.410Z,166270614841000
"""griffin @ 2LT_LriXX5"" posts a big blind of 0.50",2022-09-09T06:49:02.956Z,166270614295609
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-09T06:49:02.956Z,166270614295608
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (53.63) | #2 ""Rob @ L5KRSxrX9f"" (99.68) | #6 ""griffin @ 2LT_LriXX5"" (140.77) | #9 ""Hota tee @ 5SOPxVh-c6"" (30.00) | #10 ""Cal @ aFFqA9i1yY"" (117.04)",2022-09-09T06:49:02.956Z,166270614295602
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Duncan @ cqZiV-Wp5I"") --",2022-09-09T06:49:02.956Z,166270614295601
"The player ""Hota tee @ 5SOPxVh-c6"" joined the game with a stack of 30.00.",2022-09-09T06:49:02.956Z,166270614295600
"-- ending hand #138 --",2022-09-09T06:48:59.956Z,166270613995602
"""Duncan @ cqZiV-Wp5I"" collected 4.50 from pot",2022-09-09T06:48:59.956Z,166270613995601
"Uncalled bet of 2.00 returned to ""Duncan @ cqZiV-Wp5I""",2022-09-09T06:48:59.956Z,166270613995600
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:48:59.135Z,166270613913500
"""Duncan @ cqZiV-Wp5I"" bets 2.00",2022-09-09T06:48:57.268Z,166270613726800
"Flop:  [Q♣, 7♣, K♦]",2022-09-09T06:48:46.952Z,166270612695200
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:48:46.134Z,166270612613400
"""Rob @ L5KRSxrX9f"" calls 2.00",2022-09-09T06:48:41.740Z,166270612174000
"""Duncan @ cqZiV-Wp5I"" raises to 2.00",2022-09-09T06:48:36.362Z,166270611636200
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:48:30.442Z,166270611044200
"""griffin @ 2LT_LriXX5"" calls 0.50",2022-09-09T06:48:24.997Z,166270610499700
"The admin approved the player ""Hota tee @ 5SOPxVh-c6"" participation with a stack of 30.00.",2022-09-09T06:48:10.548Z,166270609054800
"The player ""Hota tee @ 5SOPxVh-c6"" requested a seat.",2022-09-09T06:48:06.644Z,166270608664400
"""Rob @ L5KRSxrX9f"" posts a big blind of 0.50",2022-09-09T06:48:03.518Z,166270608351807
"""Duncan @ cqZiV-Wp5I"" posts a small blind of 0.25",2022-09-09T06:48:03.518Z,166270608351806
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (51.13) | #2 ""Rob @ L5KRSxrX9f"" (101.68) | #6 ""griffin @ 2LT_LriXX5"" (141.27) | #10 ""Cal @ aFFqA9i1yY"" (117.04)",2022-09-09T06:48:03.518Z,166270608351801
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""Cal @ aFFqA9i1yY"") --",2022-09-09T06:48:03.518Z,166270608351800
"-- ending hand #137 --",2022-09-09T06:48:00.516Z,166270608051602
"""griffin @ 2LT_LriXX5"" collected 4.36 from pot",2022-09-09T06:48:00.516Z,166270608051601
"Uncalled bet of 1.50 returned to ""griffin @ 2LT_LriXX5""",2022-09-09T06:48:00.516Z,166270608051600
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:47:59.614Z,166270607961400
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:47:58.377Z,166270607837700
"""griffin @ 2LT_LriXX5"" bets 1.50",2022-09-09T06:47:53.372Z,166270607337200
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:47:45.196Z,166270606519600
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:47:42.581Z,166270606258100
"Flop:  [Q♥, J♣, 5♣]",2022-09-09T06:47:40.893Z,166270606089300
"""Rob @ L5KRSxrX9f"" calls 1.37",2022-09-09T06:47:40.070Z,166270606007000
"""Duncan @ cqZiV-Wp5I"" calls 1.37",2022-09-09T06:47:38.873Z,166270605887300
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:47:36.461Z,166270605646100
"""griffin @ 2LT_LriXX5"" raises to 1.37",2022-09-09T06:47:09.987Z,166270602998700
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-09T06:47:05.034Z,166270602503400
"""Duncan @ cqZiV-Wp5I"" posts a big blind of 0.50",2022-09-09T06:47:03.173Z,166270602317307
"""Cal @ aFFqA9i1yY"" posts a small blind of 0.25",2022-09-09T06:47:03.173Z,166270602317306
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (52.50) | #2 ""Rob @ L5KRSxrX9f"" (103.05) | #6 ""griffin @ 2LT_LriXX5"" (138.28) | #10 ""Cal @ aFFqA9i1yY"" (117.29)",2022-09-09T06:47:03.173Z,166270602317301
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""griffin @ 2LT_LriXX5"") --",2022-09-09T06:47:03.173Z,166270602317300
"-- ending hand #136 --",2022-09-09T06:47:00.172Z,166270602017202
"""griffin @ 2LT_LriXX5"" collected 1.50 from pot",2022-09-09T06:47:00.172Z,166270602017201
"Uncalled bet of 0.75 returned to ""griffin @ 2LT_LriXX5""",2022-09-09T06:47:00.172Z,166270602017200
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:46:59.338Z,166270601933800
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:46:57.914Z,166270601791400
"""griffin @ 2LT_LriXX5"" bets 0.75",2022-09-09T06:46:53.075Z,166270601307500
"Flop:  [7♠, A♣, 6♣]",2022-09-09T06:46:43.962Z,166270600396200
"""Cal @ aFFqA9i1yY"" checks",2022-09-09T06:46:43.075Z,166270600307500
"""griffin @ 2LT_LriXX5"" calls 0.50",2022-09-09T06:46:35.291Z,166270599529100
"""Rob @ L5KRSxrX9f"" calls 0.50",2022-09-09T06:46:32.081Z,166270599208100
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:46:29.413Z,166270598941300
"""Cal @ aFFqA9i1yY"" posts a big blind of 0.50",2022-09-09T06:46:26.152Z,166270598615207
"""griffin @ 2LT_LriXX5"" posts a small blind of 0.25",2022-09-09T06:46:26.152Z,166270598615206
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (52.50) | #2 ""Rob @ L5KRSxrX9f"" (103.55) | #6 ""griffin @ 2LT_LriXX5"" (137.28) | #10 ""Cal @ aFFqA9i1yY"" (117.79)",2022-09-09T06:46:26.152Z,166270598615201
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""Rob @ L5KRSxrX9f"") --",2022-09-09T06:46:26.152Z,166270598615200
"-- ending hand #135 --",2022-09-09T06:46:23.233Z,166270598323302
"""Cal @ aFFqA9i1yY"" collected 7.50 from pot",2022-09-09T06:46:23.233Z,166270598323301
"Uncalled bet of 4.80 returned to ""Cal @ aFFqA9i1yY""",2022-09-09T06:46:23.233Z,166270598323300
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:46:22.388Z,166270598238800
"""Cal @ aFFqA9i1yY"" bets 4.80",2022-09-09T06:46:19.279Z,166270597927900
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:46:06.338Z,166270596633800
"Flop:  [3♦, 9♥, 9♣]",2022-09-09T06:46:03.619Z,166270596361900
"""Rob @ L5KRSxrX9f"" calls 3.50",2022-09-09T06:46:02.769Z,166270596276900
"""Cal @ aFFqA9i1yY"" raises to 3.50",2022-09-09T06:45:59.903Z,166270595990300
"""griffin @ 2LT_LriXX5"" folds",2022-09-09T06:45:53.531Z,166270595353100
"""Rob @ L5KRSxrX9f"" calls 1.00",2022-09-09T06:45:47.382Z,166270594738200
"""Duncan @ cqZiV-Wp5I"" folds",2022-09-09T06:45:46.018Z,166270594601800
"""Cal @ aFFqA9i1yY"" posts a straddle of 1.00",2022-09-09T06:45:44.804Z,166270594480408
"""griffin @ 2LT_LriXX5"" posts a big blind of 0.50",2022-09-09T06:45:44.804Z,166270594480407
"""Rob @ L5KRSxrX9f"" posts a small blind of 0.25",2022-09-09T06:45:44.804Z,166270594480406
"Player stacks: #1 ""Duncan @ cqZiV-Wp5I"" (52.50) | #2 ""Rob @ L5KRSxrX9f"" (107.05) | #6 ""griffin @ 2LT_LriXX5"" (137.78) | #10 ""Cal @ aFFqA9i1yY"" (113.79)",2022-09-09T06:45:44.804Z,166270594480401
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Duncan @ cqZiV-Wp5I"") --",2022-09-09T06:45:44.804Z,166270594480400
"-- ending hand #134 --",2022-09-09T06:45:41.898Z,166270594189802
"""Duncan @ cqZiV-Wp5I"" collected 6.00 from pot",2022-09-09T06:45:41.898Z,166270594189801
"Uncalled bet of 2.50 returned to ""Duncan @ cqZiV-Wp5I""",2022-09-09T06:45:41.898Z,166270594189800
"""Rob @ L5KRSxrX9f"" folds",2022-09-09T06:45:41.037Z,166270594103700
"""Duncan @ cqZiV-Wp5I"" raises to 4.00",2022-09-09T06:45:28.264Z,166270592826400
"""Rob @ L5KRSxrX9f"" bets 1.50",2022-09-09T06:45:16.396Z,166270591639600
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:45:12.277Z,166270591227700
"Turn: 8♠, 7♠, 10♠ [10♦]",2022-09-09T06:45:08.472Z,166270590847200
"""Rob @ L5KRSxrX9f"" checks",2022-09-09T06:45:07.604Z,166270590760400
"""Duncan @ cqZiV-Wp5I"" checks",2022-09-09T06:45:05.987Z,166270590598700
"Flop:  [8♠, 7♠, 10♠]",2022-09-09T06:44:59.980Z,166270589998000
"""Rob @ L5KRSxrX9f"" calls 1.50",2022-09-09T06:44:59.150Z,166270589915000
"""Duncan @ cqZiV-Wp5I"" raises to 1.50",2022-09-09T06:44:57.758Z,166270589775800
"""Cal @ aFFqA9i1yY"" folds",2022-09-09T06:44:53.048Z,166270589304800
